,date,ethnicity,CVD,population,"European Standard population rate per 100,000"
0,2018-12-31,1.0,19372.0,13754268.0,137.63000000000002
1,2018-12-31,2.0,135.0,278321.0,143.515
2,2018-12-31,3.0,1188.0,1342247.0,171.95499999999998
3,2018-12-31,4.0,376.0,450853.0,152.27999999999997
4,2018-12-31,5.0,173.0,396498.0,106.44000000000001
5,2019-01-07,1.0,24046.0,13763087.0,169.31000000000003
6,2019-01-07,2.0,165.0,278613.0,178.485
7,2019-01-07,3.0,1374.0,1343555.0,193.70500000000004
8,2019-01-07,4.0,460.0,451330.0,189.03
9,2019-01-07,5.0,249.0,397120.0,152.57999999999998
10,2019-01-14,1.0,23678.0,13774747.0,166.66000000000003
11,2019-01-14,2.0,183.0,279070.0,196.715
12,2019-01-14,3.0,1436.0,1345357.0,212.80499999999998
13,2019-01-14,4.0,500.0,452000.0,203.06
14,2019-01-14,5.0,233.0,398006.0,147.625
15,2019-01-21,1.0,23743.0,13785602.0,166.82999999999998
16,2019-01-21,2.0,144.0,279542.0,143.655
17,2019-01-21,3.0,1482.0,1346860.0,222.51999999999998
18,2019-01-21,4.0,488.0,452789.0,198.865
19,2019-01-21,5.0,246.0,398824.0,142.315
20,2019-01-28,1.0,23365.0,13796403.0,164.28
21,2019-01-28,2.0,166.0,280007.0,186.745
22,2019-01-28,3.0,1383.0,1348520.0,198.97
23,2019-01-28,4.0,514.0,453525.0,223.69500000000002
24,2019-01-28,5.0,260.0,399614.0,166.42000000000002
25,2019-02-04,1.0,24081.0,13806708.0,168.41500000000002
26,2019-02-04,2.0,169.0,280432.0,168.24500000000003
27,2019-02-04,3.0,1466.0,1350309.0,211.77
28,2019-02-04,4.0,480.0,454201.0,203.10500000000002
29,2019-02-04,5.0,266.0,400448.0,143.085
30,2019-02-11,1.0,24046.0,13816606.0,168.175
31,2019-02-11,2.0,153.0,280851.0,160.065
32,2019-02-11,3.0,1407.0,1352080.0,201.19000000000003
33,2019-02-11,4.0,489.0,454815.0,200.78
34,2019-02-11,5.0,235.0,401311.0,138.86499999999998
35,2019-02-18,1.0,23007.0,13826458.0,161.13000000000002
36,2019-02-18,2.0,176.0,281287.0,189.41
37,2019-02-18,3.0,1442.0,1353943.0,212.03
38,2019-02-18,4.0,476.0,455492.0,202.70499999999998
39,2019-02-18,5.0,221.0,402142.0,126.53500000000001
40,2019-02-25,1.0,24136.0,13836681.0,168.78499999999997
41,2019-02-25,2.0,174.0,281710.0,174.905
42,2019-02-25,3.0,1451.0,1355764.0,216.86499999999998
43,2019-02-25,4.0,502.0,456199.0,216.645
44,2019-02-25,5.0,271.0,402960.0,155.95
45,2019-03-04,1.0,24612.0,13846464.0,170.98499999999999
46,2019-03-04,2.0,159.0,282088.0,170.99500000000003
47,2019-03-04,3.0,1524.0,1357436.0,215.43
48,2019-03-04,4.0,485.0,456780.0,189.345
49,2019-03-04,5.0,262.0,403686.0,143.57
50,2019-03-11,1.0,24559.0,13856802.0,170.53000000000003
51,2019-03-11,2.0,133.0,282508.0,140.975
52,2019-03-11,3.0,1482.0,1359119.0,208.87
53,2019-03-11,4.0,517.0,457443.0,208.525
54,2019-03-11,5.0,289.0,404532.0,170.17500000000004
55,2019-03-18,1.0,24077.0,13866379.0,167.51500000000004
56,2019-03-18,2.0,172.0,282921.0,181.92000000000002
57,2019-03-18,3.0,1502.0,1360749.0,218.60000000000002
58,2019-03-18,4.0,477.0,458073.0,181.965
59,2019-03-18,5.0,238.0,405273.0,131.71
60,2019-03-25,1.0,23881.0,13876570.0,166.04000000000002
61,2019-03-25,2.0,178.0,283325.0,202.635
62,2019-03-25,3.0,1520.0,1362348.0,214.59500000000003
63,2019-03-25,4.0,484.0,458755.0,194.29500000000002
64,2019-03-25,5.0,275.0,406075.0,160.0
65,2019-04-01,1.0,24985.0,13883451.0,172.565
66,2019-04-01,2.0,155.0,283671.0,151.28000000000003
67,2019-04-01,3.0,1527.0,1363880.0,218.26500000000001
68,2019-04-01,4.0,510.0,459379.0,201.85500000000002
69,2019-04-01,5.0,249.0,406675.0,146.41000000000003
70,2019-04-08,1.0,24945.0,13895158.0,172.41500000000002
71,2019-04-08,2.0,186.0,284169.0,189.375
72,2019-04-08,3.0,1596.0,1365698.0,231.15
73,2019-04-08,4.0,526.0,460096.0,218.9
74,2019-04-08,5.0,243.0,407432.0,134.14999999999998
75,2019-04-15,1.0,21457.0,13904005.0,149.02
76,2019-04-15,2.0,152.0,284547.0,166.095
77,2019-04-15,3.0,1417.0,1367306.0,205.735
78,2019-04-15,4.0,433.0,460799.0,173.025
79,2019-04-15,5.0,227.0,408133.0,130.99000000000004
80,2019-04-22,1.0,22453.0,13909391.0,155.49999999999997
81,2019-04-22,2.0,156.0,284807.0,172.25500000000002
82,2019-04-22,3.0,1483.0,1368130.0,210.085
83,2019-04-22,4.0,453.0,461136.0,183.57999999999998
84,2019-04-22,5.0,229.0,408490.0,135.41
85,2019-04-29,1.0,24982.0,13919072.0,172.47500000000002
86,2019-04-29,2.0,196.0,285198.0,208.61
87,2019-04-29,3.0,1603.0,1369735.0,228.78000000000003
88,2019-04-29,4.0,533.0,461854.0,213.03000000000003
89,2019-04-29,5.0,286.0,409190.0,161.90500000000003
90,2019-05-06,1.0,22748.0,13926674.0,156.47000000000003
91,2019-05-06,2.0,170.0,285508.0,168.47499999999997
92,2019-05-06,3.0,1443.0,1371085.0,206.315
93,2019-05-06,4.0,448.0,462359.0,176.68499999999997
94,2019-05-06,5.0,220.0,409723.0,122.75
95,2019-05-13,1.0,25485.0,13936480.0,174.68499999999997
96,2019-05-13,2.0,189.0,285889.0,203.03500000000003
97,2019-05-13,3.0,1576.0,1372750.0,228.08500000000004
98,2019-05-13,4.0,522.0,463043.0,204.305
99,2019-05-13,5.0,268.0,410389.0,156.11
100,2019-05-20,1.0,25370.0,13945891.0,173.98000000000002
101,2019-05-20,2.0,180.0,286264.0,169.485
102,2019-05-20,3.0,1532.0,1374346.0,214.21500000000003
103,2019-05-20,4.0,539.0,463735.0,219.42
104,2019-05-20,5.0,245.0,411102.0,142.55
105,2019-05-27,1.0,21910.0,13952814.0,150.525
106,2019-05-27,2.0,153.0,286586.0,178.25500000000002
107,2019-05-27,3.0,1320.0,1375666.0,187.845
108,2019-05-27,4.0,437.0,464237.0,168.415
109,2019-05-27,5.0,224.0,411604.0,133.255
110,2019-06-03,1.0,25466.0,13962195.0,174.12
111,2019-06-03,2.0,165.0,286993.0,180.65500000000003
112,2019-06-03,3.0,1541.0,1377190.0,219.74000000000004
113,2019-06-03,4.0,536.0,464780.0,211.295
114,2019-06-03,5.0,275.0,412275.0,149.55500000000004
115,2019-06-10,1.0,25078.0,13972279.0,170.79999999999998
116,2019-06-10,2.0,183.0,287409.0,210.59000000000003
117,2019-06-10,3.0,1741.0,1378646.0,243.29999999999998
118,2019-06-10,4.0,511.0,465415.0,208.15
119,2019-06-10,5.0,244.0,413008.0,138.065
120,2019-06-17,1.0,24899.0,13981698.0,169.775
121,2019-06-17,2.0,186.0,287849.0,191.425
122,2019-06-17,3.0,1702.0,1380281.0,242.02
123,2019-06-17,4.0,528.0,466109.0,205.48
124,2019-06-17,5.0,268.0,413707.0,158.585
125,2019-06-24,1.0,25566.0,13991542.0,174.15499999999997
126,2019-06-24,2.0,168.0,288315.0,184.945
127,2019-06-24,3.0,1641.0,1382010.0,231.96
128,2019-06-24,4.0,528.0,466798.0,213.20500000000004
129,2019-06-24,5.0,268.0,414450.0,149.58500000000004
130,2019-07-01,1.0,25027.0,13998617.0,169.51500000000001
131,2019-07-01,2.0,188.0,288648.0,187.60500000000005
132,2019-07-01,3.0,1504.0,1383408.0,213.10000000000002
133,2019-07-01,4.0,524.0,467444.0,199.39500000000004
134,2019-07-01,5.0,248.0,414991.0,137.41000000000003
135,2019-07-08,1.0,24862.0,14010756.0,168.24
136,2019-07-08,2.0,165.0,289151.0,179.245
137,2019-07-08,3.0,1471.0,1385303.0,208.49499999999998
138,2019-07-08,4.0,504.0,468213.0,203.05000000000004
139,2019-07-08,5.0,268.0,415911.0,147.92000000000002
140,2019-07-15,1.0,24898.0,14020354.0,168.60999999999999
141,2019-07-15,2.0,159.0,289562.0,155.85999999999999
142,2019-07-15,3.0,1490.0,1387031.0,212.03000000000003
143,2019-07-15,4.0,512.0,468870.0,199.13000000000002
144,2019-07-15,5.0,250.0,416725.0,134.41500000000002
145,2019-07-22,1.0,24773.0,14029791.0,168.005
146,2019-07-22,2.0,167.0,289976.0,153.94
147,2019-07-22,3.0,1477.0,1388670.0,211.20000000000002
148,2019-07-22,4.0,491.0,469529.0,194.11499999999998
149,2019-07-22,5.0,256.0,417526.0,150.33999999999997
150,2019-07-29,1.0,24599.0,14038960.0,166.72
151,2019-07-29,2.0,182.0,290366.0,191.14999999999998
152,2019-07-29,3.0,1495.0,1390229.0,213.38000000000002
153,2019-07-29,4.0,530.0,470179.0,201.38
154,2019-07-29,5.0,246.0,418290.0,136.45
155,2019-08-05,1.0,24667.0,14049052.0,166.35500000000002
156,2019-08-05,2.0,168.0,290832.0,177.10999999999999
157,2019-08-05,3.0,1599.0,1392082.0,218.48
158,2019-08-05,4.0,495.0,470915.0,204.56999999999996
159,2019-08-05,5.0,233.0,419081.0,138.24
160,2019-08-12,1.0,24708.0,14059509.0,166.43
161,2019-08-12,2.0,170.0,291309.0,186.97000000000003
162,2019-08-12,3.0,1536.0,1393894.0,214.45499999999998
163,2019-08-12,4.0,518.0,471679.0,200.45499999999998
164,2019-08-12,5.0,251.0,420016.0,148.62000000000003
165,2019-08-19,1.0,24622.0,14069796.0,165.93
166,2019-08-19,2.0,184.0,291760.0,203.985
167,2019-08-19,3.0,1582.0,1395651.0,222.74000000000004
168,2019-08-19,4.0,469.0,472423.0,182.075
169,2019-08-19,5.0,229.0,420839.0,131.655
170,2019-08-26,1.0,22055.0,14078054.0,148.7
171,2019-08-26,2.0,154.0,292134.0,179.375
172,2019-08-26,3.0,1444.0,1397156.0,202.16500000000002
173,2019-08-26,4.0,463.0,473037.0,184.925
174,2019-08-26,5.0,227.0,421556.0,133.535
175,2019-09-02,1.0,24863.0,14088980.0,166.35500000000002
176,2019-09-02,2.0,196.0,292658.0,200.215
177,2019-09-02,3.0,1552.0,1399121.0,219.13
178,2019-09-02,4.0,560.0,473794.0,222.57
179,2019-09-02,5.0,258.0,422495.0,144.35000000000002
180,2019-09-09,1.0,25189.0,14101441.0,168.645
181,2019-09-09,2.0,207.0,293237.0,207.51
182,2019-09-09,3.0,1670.0,1401133.0,230.44
183,2019-09-09,4.0,514.0,474704.0,191.53
184,2019-09-09,5.0,278.0,423666.0,161.53
185,2019-09-16,1.0,25348.0,14114279.0,169.87
186,2019-09-16,2.0,183.0,293902.0,176.495
187,2019-09-16,3.0,1607.0,1403157.0,221.525
188,2019-09-16,4.0,532.0,475640.0,200.695
189,2019-09-16,5.0,269.0,425191.0,149.63
190,2019-09-23,1.0,25335.0,14128085.0,169.48000000000002
191,2019-09-23,2.0,198.0,294638.0,207.26
192,2019-09-23,3.0,1550.0,1405936.0,211.385
193,2019-09-23,4.0,531.0,476828.0,192.88
194,2019-09-23,5.0,260.0,426942.0,154.48
195,2019-09-30,1.0,26360.0,14141692.0,176.28
196,2019-09-30,2.0,189.0,295393.0,192.24500000000003
197,2019-09-30,3.0,1568.0,1408812.0,211.54500000000002
198,2019-09-30,4.0,552.0,477982.0,206.68
199,2019-09-30,5.0,273.0,429535.0,146.055
200,2019-10-07,1.0,26185.0,14155652.0,174.41
201,2019-10-07,2.0,158.0,296133.0,150.305
202,2019-10-07,3.0,1622.0,1411733.0,223.385
203,2019-10-07,4.0,529.0,479235.0,196.52
204,2019-10-07,5.0,289.0,432267.0,163.135
205,2019-10-14,1.0,26762.0,14167963.0,178.23
206,2019-10-14,2.0,171.0,296816.0,163.04
207,2019-10-14,3.0,1619.0,1414373.0,222.795
208,2019-10-14,4.0,533.0,480227.0,205.215
209,2019-10-14,5.0,274.0,433897.0,160.37500000000003
210,2019-10-21,1.0,26027.0,14179801.0,172.995
211,2019-10-21,2.0,185.0,297403.0,186.37
212,2019-10-21,3.0,1537.0,1416804.0,214.51500000000001
213,2019-10-21,4.0,520.0,481245.0,194.885
214,2019-10-21,5.0,246.0,435429.0,129.585
215,2019-10-28,1.0,25909.0,14191854.0,172.23000000000002
216,2019-10-28,2.0,192.0,297940.0,185.23000000000002
217,2019-10-28,3.0,1534.0,1419136.0,211.92
218,2019-10-28,4.0,588.0,482226.0,228.91000000000005
219,2019-10-28,5.0,289.0,436785.0,157.995
220,2019-11-04,1.0,27310.0,14203242.0,180.58
221,2019-11-04,2.0,191.0,298477.0,196.15
222,2019-11-04,3.0,1512.0,1421589.0,204.72
223,2019-11-04,4.0,552.0,483185.0,208.215
224,2019-11-04,5.0,289.0,438220.0,164.415
225,2019-11-11,1.0,26771.0,14214998.0,177.055
226,2019-11-11,2.0,199.0,299082.0,201.115
227,2019-11-11,3.0,1594.0,1423971.0,216.74999999999997
228,2019-11-11,4.0,573.0,484161.0,213.29
229,2019-11-11,5.0,277.0,439673.0,145.815
230,2019-11-18,1.0,27202.0,14225831.0,179.74
231,2019-11-18,2.0,206.0,299702.0,194.54999999999998
232,2019-11-18,3.0,1650.0,1426069.0,221.795
233,2019-11-18,4.0,522.0,485111.0,203.79500000000002
234,2019-11-18,5.0,293.0,440991.0,159.44
235,2019-11-25,1.0,27326.0,14236515.0,180.35500000000002
236,2019-11-25,2.0,188.0,300158.0,189.72000000000003
237,2019-11-25,3.0,1667.0,1428159.0,226.32
238,2019-11-25,4.0,535.0,485965.0,204.72500000000002
239,2019-11-25,5.0,267.0,442142.0,147.17000000000002
240,2019-12-02,1.0,27153.0,14247358.0,178.43500000000003
241,2019-12-02,2.0,181.0,300616.0,179.83
242,2019-12-02,3.0,1617.0,1430269.0,219.735
243,2019-12-02,4.0,555.0,486730.0,214.07000000000002
244,2019-12-02,5.0,281.0,443193.0,154.59
245,2019-12-09,1.0,27370.0,14257416.0,180.13
246,2019-12-09,2.0,203.0,301072.0,195.57
247,2019-12-09,3.0,1620.0,1432207.0,217.33
248,2019-12-09,4.0,551.0,487426.0,205.21500000000003
249,2019-12-09,5.0,280.0,444122.0,148.10500000000002
250,2019-12-16,1.0,27511.0,14266395.0,181.08500000000004
251,2019-12-16,2.0,210.0,301520.0,217.545
252,2019-12-16,3.0,1675.0,1434061.0,226.86
253,2019-12-16,4.0,585.0,488131.0,230.60999999999999
254,2019-12-16,5.0,297.0,445054.0,166.71000000000004
255,2019-12-23,1.0,17714.0,14274788.0,117.37
256,2019-12-23,2.0,109.0,301930.0,110.52000000000001
257,2019-12-23,3.0,1089.0,1435852.0,148.83499999999998
258,2019-12-23,4.0,328.0,488840.0,119.455
259,2019-12-23,5.0,193.0,445815.0,107.97999999999999
260,2019-12-30,1.0,22432.0,14279082.0,148.095
