,date,ethnicity,CVD,population,"European Standard population rate per 100,000"
261,2019-12-30,2.0,140.0,302133.0,143.88
262,2019-12-30,3.0,1352.0,1437042.0,185.96000000000004
263,2019-12-30,4.0,425.0,489253.0,162.63500000000002
264,2019-12-30,5.0,227.0,446228.0,125.60499999999999
265,2020-01-06,1.0,28111.0,14286764.0,184.08499999999998
266,2020-01-06,2.0,186.0,302484.0,174.1
267,2020-01-06,3.0,1579.0,1438468.0,211.205
268,2020-01-06,4.0,587.0,489920.0,214.565
269,2020-01-06,5.0,267.0,446857.0,143.495
270,2020-01-13,1.0,27723.0,14298534.0,181.28
271,2020-01-13,2.0,175.0,303049.0,167.73000000000002
272,2020-01-13,3.0,1629.0,1440586.0,219.505
273,2020-01-13,4.0,557.0,490857.0,205.39000000000001
274,2020-01-13,5.0,251.0,447804.0,131.73000000000002
275,2020-01-20,1.0,27713.0,14310202.0,181.39500000000004
276,2020-01-20,2.0,187.0,303628.0,196.60000000000002
277,2020-01-20,3.0,1662.0,1442803.0,223.44000000000003
278,2020-01-20,4.0,577.0,491820.0,208.63
279,2020-01-20,5.0,246.0,448908.0,131.33499999999998
280,2020-01-27,1.0,28143.0,14321949.0,183.81
281,2020-01-27,2.0,198.0,304212.0,197.58499999999998
282,2020-01-27,3.0,1696.0,1444884.0,223.915
283,2020-01-27,4.0,582.0,492699.0,227.075
284,2020-01-27,5.0,289.0,449991.0,147.95499999999998
285,2020-02-03,1.0,27959.0,14332649.0,181.585
286,2020-02-03,2.0,211.0,304708.0,202.82999999999998
287,2020-02-03,3.0,1612.0,1447348.0,214.16
288,2020-02-03,4.0,608.0,493703.0,220.24000000000004
289,2020-02-03,5.0,301.0,451179.0,165.48000000000002
290,2020-02-10,1.0,27771.0,14343099.0,180.80500000000004
291,2020-02-10,2.0,202.0,305206.0,188.785
292,2020-02-10,3.0,1624.0,1449635.0,210.56
293,2020-02-10,4.0,576.0,494605.0,210.9
294,2020-02-10,5.0,277.0,452104.0,144.225
295,2020-02-17,1.0,27162.0,14352949.0,176.555
296,2020-02-17,2.0,190.0,305660.0,194.265
297,2020-02-17,3.0,1579.0,1452039.0,208.975
298,2020-02-17,4.0,549.0,495488.0,196.675
299,2020-02-17,5.0,265.0,453131.0,140.51000000000002
300,2020-02-24,1.0,28015.0,14362638.0,181.995
301,2020-02-24,2.0,215.0,306110.0,202.97
302,2020-02-24,3.0,1573.0,1454141.0,209.59000000000003
303,2020-02-24,4.0,580.0,496354.0,212.95000000000002
304,2020-02-24,5.0,342.0,454075.0,167.45499999999998
305,2020-03-02,1.0,28012.0,14372313.0,181.03
306,2020-03-02,2.0,227.0,306564.0,232.03000000000003
307,2020-03-02,3.0,1587.0,1456096.0,205.71500000000003
308,2020-03-02,4.0,577.0,497117.0,207.12
309,2020-03-02,5.0,312.0,454991.0,174.86
310,2020-03-09,1.0,26466.0,14382565.0,170.70000000000002
311,2020-03-09,2.0,189.0,307037.0,174.64999999999998
312,2020-03-09,3.0,1444.0,1458305.0,186.41500000000002
313,2020-03-09,4.0,549.0,497912.0,193.9
314,2020-03-09,5.0,248.0,455877.0,125.425
315,2020-03-16,1.0,19124.0,14391551.0,123.28
316,2020-03-16,2.0,129.0,307434.0,116.47500000000001
317,2020-03-16,3.0,925.0,1460209.0,120.575
318,2020-03-16,4.0,365.0,498581.0,123.765
319,2020-03-16,5.0,178.0,456635.0,90.22000000000001
320,2020-03-23,1.0,12484.0,14399519.0,80.795
321,2020-03-23,2.0,82.0,307776.0,76.67999999999999
322,2020-03-23,3.0,689.0,1461591.0,84.77000000000001
323,2020-03-23,4.0,307.0,499071.0,97.265
324,2020-03-23,5.0,137.0,457174.0,68.17
325,2020-03-30,1.0,11080.0,14405759.0,71.72999999999999
326,2020-03-30,2.0,108.0,307997.0,92.24
327,2020-03-30,3.0,642.0,1462641.0,77.81500000000001
328,2020-03-30,4.0,311.0,499367.0,102.60000000000001
329,2020-03-30,5.0,140.0,457577.0,64.58500000000001
330,2020-04-06,1.0,10359.0,14410490.0,66.80000000000001
331,2020-04-06,2.0,96.0,308204.0,92.96000000000001
332,2020-04-06,3.0,629.0,1463352.0,74.695
333,2020-04-06,4.0,266.0,499860.0,94.555
334,2020-04-06,5.0,120.0,457869.0,62.480000000000004
335,2020-04-13,1.0,10614.0,14413631.0,68.52
336,2020-04-13,2.0,79.0,308358.0,76.065
337,2020-04-13,3.0,551.0,1463989.0,67.72999999999999
338,2020-04-13,4.0,267.0,500061.0,90.60499999999999
339,2020-04-13,5.0,99.0,458046.0,48.36
340,2020-04-20,1.0,12197.0,14417722.0,78.82
341,2020-04-20,2.0,72.0,308491.0,71.97
342,2020-04-20,3.0,666.0,1464528.0,81.39500000000001
343,2020-04-20,4.0,247.0,500239.0,87.765
344,2020-04-20,5.0,134.0,458300.0,65.68
345,2020-04-27,1.0,13431.0,14422235.0,86.825
346,2020-04-27,2.0,85.0,308655.0,72.93
347,2020-04-27,3.0,650.0,1465093.0,83.46
348,2020-04-27,4.0,262.0,500495.0,91.78
349,2020-04-27,5.0,127.0,458576.0,65.38
350,2020-05-04,1.0,13711.0,14426832.0,88.25500000000001
351,2020-05-04,2.0,88.0,308865.0,78.48500000000001
352,2020-05-04,3.0,672.0,1465674.0,83.13500000000002
353,2020-05-04,4.0,265.0,500748.0,89.85499999999999
354,2020-05-04,5.0,124.0,458852.0,70.92500000000001
355,2020-05-11,1.0,14849.0,14430718.0,95.72
356,2020-05-11,2.0,126.0,309060.0,117.97999999999999
357,2020-05-11,3.0,718.0,1466207.0,92.01500000000001
358,2020-05-11,4.0,276.0,501000.0,97.48
359,2020-05-11,5.0,143.0,459086.0,69.855
360,2020-05-18,1.0,15926.0,14435594.0,102.25
361,2020-05-18,2.0,119.0,309304.0,104.26500000000001
362,2020-05-18,3.0,799.0,1466858.0,103.615
363,2020-05-18,4.0,312.0,501298.0,110.19500000000001
364,2020-05-18,5.0,143.0,459390.0,69.895
365,2020-05-25,1.0,15324.0,14439339.0,98.495
366,2020-05-25,2.0,105.0,309477.0,96.72
367,2020-05-25,3.0,827.0,1467400.0,103.225
368,2020-05-25,4.0,283.0,501526.0,99.48
369,2020-05-25,5.0,149.0,459611.0,79.075
370,2020-06-01,1.0,17065.0,14444817.0,108.965
371,2020-06-01,2.0,110.0,309698.0,100.13000000000001
372,2020-06-01,3.0,917.0,1468122.0,116.25
373,2020-06-01,4.0,309.0,501873.0,109.47500000000002
374,2020-06-01,5.0,178.0,459924.0,93.51
375,2020-06-08,1.0,17899.0,14450469.0,114.39000000000001
376,2020-06-08,2.0,126.0,309989.0,118.135
377,2020-06-08,3.0,852.0,1468926.0,108.245
378,2020-06-08,4.0,363.0,502197.0,124.57000000000001
379,2020-06-08,5.0,177.0,460248.0,89.25999999999999
380,2020-06-15,1.0,18699.0,14456697.0,119.27499999999999
381,2020-06-15,2.0,128.0,310246.0,115.91000000000001
382,2020-06-15,3.0,1010.0,1469783.0,127.95
383,2020-06-15,4.0,347.0,502565.0,121.625
384,2020-06-15,5.0,181.0,460595.0,90.335
385,2020-06-22,1.0,19754.0,14463015.0,126.14500000000001
386,2020-06-22,2.0,155.0,310516.0,146.645
387,2020-06-22,3.0,1032.0,1470517.0,133.10999999999999
388,2020-06-22,4.0,388.0,502950.0,135.03500000000003
389,2020-06-22,5.0,185.0,461017.0,100.675
390,2020-06-29,1.0,20006.0,14469238.0,127.45
391,2020-06-29,2.0,140.0,310780.0,130.955
392,2020-06-29,3.0,1012.0,1471320.0,126.71500000000002
393,2020-06-29,4.0,388.0,503311.0,127.52000000000001
394,2020-06-29,5.0,203.0,461415.0,115.60500000000002
395,2020-07-06,1.0,20698.0,14476375.0,131.42000000000002
396,2020-07-06,2.0,154.0,311085.0,131.57500000000002
397,2020-07-06,3.0,1110.0,1472259.0,137.845
398,2020-07-06,4.0,408.0,503758.0,143.02
399,2020-07-06,5.0,195.0,461876.0,99.525
400,2020-07-13,1.0,21463.0,14483890.0,136.105
401,2020-07-13,2.0,152.0,311403.0,140.06500000000003
402,2020-07-13,3.0,1089.0,1473380.0,138.24
403,2020-07-13,4.0,417.0,504188.0,141.23499999999999
404,2020-07-13,5.0,196.0,462342.0,100.41499999999999
405,2020-07-20,1.0,21980.0,14491956.0,139.25
406,2020-07-20,2.0,143.0,311757.0,126.66
407,2020-07-20,3.0,1167.0,1474414.0,146.265
408,2020-07-20,4.0,444.0,504651.0,151.375
409,2020-07-20,5.0,200.0,462831.0,108.225
410,2020-07-27,1.0,22021.0,14499956.0,139.615
411,2020-07-27,2.0,131.0,312099.0,114.69999999999999
412,2020-07-27,3.0,1141.0,1475494.0,146.14000000000001
413,2020-07-27,4.0,450.0,505153.0,152.99999999999997
414,2020-07-27,5.0,208.0,463400.0,102.795
415,2020-08-03,1.0,22246.0,14507984.0,140.21
416,2020-08-03,2.0,144.0,312415.0,142.48999999999998
417,2020-08-03,3.0,1214.0,1476569.0,152.315
418,2020-08-03,4.0,443.0,505636.0,146.07999999999998
419,2020-08-03,5.0,220.0,463912.0,109.02500000000002
420,2020-08-10,1.0,23194.0,14516417.0,146.04
421,2020-08-10,2.0,155.0,312803.0,147.50500000000002
422,2020-08-10,3.0,1251.0,1477582.0,160.04999999999998
423,2020-08-10,4.0,443.0,506214.0,158.29
424,2020-08-10,5.0,220.0,464508.0,114.23
425,2020-08-17,1.0,23600.0,14524659.0,148.60500000000002
426,2020-08-17,2.0,155.0,313171.0,131.57999999999998
427,2020-08-17,3.0,1299.0,1478835.0,166.73000000000002
428,2020-08-17,4.0,483.0,506765.0,169.705
429,2020-08-17,5.0,246.0,465115.0,121.85500000000003
430,2020-08-24,1.0,23687.0,14533655.0,148.885
431,2020-08-24,2.0,147.0,313592.0,133.78
432,2020-08-24,3.0,1242.0,1480108.0,158.185
433,2020-08-24,4.0,496.0,507392.0,175.945
434,2020-08-24,5.0,210.0,465682.0,110.72000000000001
435,2020-08-31,1.0,22191.0,14540952.0,139.67000000000002
436,2020-08-31,2.0,155.0,313930.0,151.76000000000002
437,2020-08-31,3.0,1164.0,1481138.0,148.38000000000002
438,2020-08-31,4.0,444.0,507854.0,152.70499999999998
439,2020-08-31,5.0,219.0,466248.0,109.26499999999999
440,2020-09-07,1.0,24670.0,14551979.0,154.48999999999998
441,2020-09-07,2.0,176.0,314457.0,160.06
442,2020-09-07,3.0,1304.0,1482612.0,162.48000000000002
443,2020-09-07,4.0,465.0,508513.0,164.435
444,2020-09-07,5.0,258.0,467040.0,129.97500000000002
445,2020-09-14,1.0,24972.0,14563980.0,156.31
446,2020-09-14,2.0,175.0,315026.0,154.02
447,2020-09-14,3.0,1404.0,1484337.0,180.05
448,2020-09-14,4.0,508.0,509281.0,175.82500000000002
449,2020-09-14,5.0,238.0,468001.0,119.88499999999999
450,2020-09-21,1.0,25474.0,14576644.0,159.31
451,2020-09-21,2.0,182.0,315613.0,178.245
452,2020-09-21,3.0,1351.0,1486346.0,167.62500000000003
453,2020-09-21,4.0,511.0,510088.0,178.38000000000002
454,2020-09-21,5.0,238.0,469171.0,120.395
455,2020-09-28,1.0,26308.0,14589984.0,164.205
456,2020-09-28,2.0,166.0,316297.0,155.69
457,2020-09-28,3.0,1451.0,1488417.0,177.97
458,2020-09-28,4.0,460.0,510957.0,157.825
459,2020-09-28,5.0,291.0,470477.0,150.21
460,2020-10-05,1.0,26586.0,14603545.0,165.25
461,2020-10-05,2.0,198.0,316959.0,188.875
462,2020-10-05,3.0,1442.0,1490612.0,183.63000000000005
463,2020-10-05,4.0,512.0,511866.0,179.08
464,2020-10-05,5.0,262.0,471873.0,136.135
465,2020-10-12,1.0,26264.0,14616469.0,163.18
466,2020-10-12,2.0,158.0,317587.0,152.85
467,2020-10-12,3.0,1453.0,1492732.0,179.52999999999997
468,2020-10-12,4.0,546.0,512754.0,193.57
469,2020-10-12,5.0,286.0,473167.0,144.75500000000002
470,2020-10-19,1.0,26409.0,14629140.0,164.04000000000002
471,2020-10-19,2.0,168.0,318252.0,157.37
472,2020-10-19,3.0,1353.0,1494997.0,168.805
473,2020-10-19,4.0,514.0,513636.0,173.56500000000003
474,2020-10-19,5.0,277.0,474604.0,135.045
475,2020-10-26,1.0,25317.0,14641141.0,157.41999999999996
476,2020-10-26,2.0,182.0,318918.0,160.6
477,2020-10-26,3.0,1340.0,1497124.0,166.73999999999998
478,2020-10-26,4.0,510.0,514573.0,180.17999999999998
479,2020-10-26,5.0,243.0,476008.0,121.08000000000001
480,2020-11-02,1.0,25585.0,14652479.0,158.29
481,2020-11-02,2.0,184.0,319505.0,155.915
482,2020-11-02,3.0,1370.0,1499183.0,171.99500000000003
483,2020-11-02,4.0,471.0,515472.0,163.295
484,2020-11-02,5.0,265.0,477223.0,126.78999999999999
485,2020-11-09,1.0,25733.0,14664041.0,159.01
486,2020-11-09,2.0,172.0,320073.0,139.68500000000003
487,2020-11-09,3.0,1458.0,1501568.0,179.04000000000002
488,2020-11-09,4.0,527.0,516469.0,178.98499999999999
489,2020-11-09,5.0,289.0,478379.0,149.005
490,2020-11-16,1.0,25339.0,14675751.0,156.43499999999997
491,2020-11-16,2.0,164.0,320701.0,135.585
492,2020-11-16,3.0,1467.0,1503783.0,180.58
493,2020-11-16,4.0,475.0,517413.0,156.32
494,2020-11-16,5.0,274.0,479607.0,136.6
495,2020-11-23,1.0,25392.0,14687075.0,156.835
496,2020-11-23,2.0,162.0,321275.0,142.63
497,2020-11-23,3.0,1353.0,1506028.0,168.26000000000002
498,2020-11-23,4.0,522.0,518299.0,176.41000000000003
499,2020-11-23,5.0,269.0,480681.0,135.86499999999998
500,2020-11-30,1.0,24536.0,14698079.0,151.37
501,2020-11-30,2.0,194.0,321825.0,194.145
502,2020-11-30,3.0,1414.0,1508191.0,173.335
503,2020-11-30,4.0,513.0,519188.0,181.185
504,2020-11-30,5.0,269.0,481714.0,133.68
505,2020-12-07,1.0,24467.0,14708785.0,150.29500000000002
506,2020-12-07,2.0,179.0,322329.0,169.8
507,2020-12-07,3.0,1347.0,1510382.0,167.135
508,2020-12-07,4.0,507.0,520109.0,174.505
509,2020-12-07,5.0,284.0,482669.0,139.54
510,2020-12-14,1.0,22654.0,14719729.0,139.0
511,2020-12-14,2.0,174.0,322838.0,153.34
512,2020-12-14,3.0,1327.0,1512556.0,160.395
513,2020-12-14,4.0,512.0,520983.0,172.09500000000003
514,2020-12-14,5.0,279.0,483692.0,143.72
515,2020-12-21,1.0,15047.0,14730562.0,92.195
516,2020-12-21,2.0,110.0,323312.0,89.69000000000001
517,2020-12-21,3.0,897.0,1514884.0,106.765
518,2020-12-21,4.0,320.0,521774.0,107.34
519,2020-12-21,5.0,169.0,484671.0,80.715
520,2020-12-28,1.0,7871.0,14737187.0,48.23
521,2020-12-28,2.0,50.0,323629.0,42.790000000000006
522,2020-12-28,3.0,384.0,1516500.0,45.265
523,2020-12-28,4.0,175.0,522373.0,58.545
524,2020-12-28,5.0,78.0,485382.0,35.97
