,date,region,CVD,population,"European Standard population rate per 100,000"
316,2019-09-02,East Midlands,1352.0,4152798.0,33.62
317,2019-09-02,London,330.0,1651515.0,31.615
318,2019-09-02,North East,357.0,1095362.0,34.145
319,2019-09-02,North West,645.0,2058060.0,30.709999999999997
320,2019-09-02,South East,484.0,1574552.0,29.090000000000003
321,2019-09-02,South West,1099.0,3272274.0,29.964999999999996
322,2019-09-02,West Midlands,286.0,988430.0,33.235
323,2019-09-02,Yorkshire and The Humber,956.0,3400569.0,30.155
324,2019-09-09,East,1813.0,5569760.0,33.51
325,2019-09-09,East Midlands,1239.0,4153985.0,30.885000000000005
326,2019-09-09,London,329.0,1653300.0,31.51
327,2019-09-09,North East,381.0,1096182.0,36.1
328,2019-09-09,North West,698.0,2058419.0,33.3
329,2019-09-09,South East,493.0,1574523.0,29.764999999999997
330,2019-09-09,South West,1146.0,3273499.0,31.215000000000003
331,2019-09-09,West Midlands,306.0,988593.0,36.275
332,2019-09-09,Yorkshire and The Humber,1026.0,3401308.0,32.330000000000005
333,2019-09-16,East,1760.0,5570857.0,32.69
334,2019-09-16,East Midlands,1272.0,4155654.0,31.560000000000002
335,2019-09-16,London,357.0,1655014.0,34.4
336,2019-09-16,North East,350.0,1096371.0,33.305
337,2019-09-16,North West,729.0,2058765.0,34.830000000000005
338,2019-09-16,South East,463.0,1575599.0,27.805
339,2019-09-16,South West,1145.0,3275408.0,31.135
340,2019-09-16,West Midlands,321.0,988551.0,37.72500000000001
341,2019-09-16,Yorkshire and The Humber,1010.0,3402488.0,31.735000000000003
342,2019-09-23,East,1804.0,5571147.0,33.515
343,2019-09-23,East Midlands,1347.0,4159524.0,33.445
344,2019-09-23,London,415.0,1656825.0,39.28
345,2019-09-23,North East,383.0,1097452.0,36.73500000000001
346,2019-09-23,North West,678.0,2058976.0,32.555
347,2019-09-23,South East,484.0,1576657.0,29.025000000000002
348,2019-09-23,South West,1217.0,3276302.0,32.985
349,2019-09-23,West Midlands,298.0,988691.0,35.19500000000001
350,2019-09-23,Yorkshire and The Humber,1013.0,3403050.0,31.915
351,2019-09-30,East,1911.0,5569743.0,35.44500000000001
352,2019-09-30,East Midlands,1339.0,4162264.0,33.385
353,2019-09-30,London,373.0,1658917.0,35.55500000000001
354,2019-09-30,North East,363.0,1098002.0,34.725
355,2019-09-30,North West,721.0,2058332.0,34.52
356,2019-09-30,South East,489.0,1577529.0,29.37
357,2019-09-30,South West,1131.0,3276296.0,30.875000000000004
358,2019-09-30,West Midlands,332.0,988892.0,39.03
359,2019-09-30,Yorkshire and The Humber,1022.0,3401974.0,32.215
360,2019-10-07,East,1799.0,5573387.0,33.285
361,2019-10-07,East Midlands,1360.0,4163877.0,33.565000000000005
362,2019-10-07,London,380.0,1661692.0,36.39000000000001
363,2019-10-07,North East,383.0,1098101.0,36.07
364,2019-10-07,North West,675.0,2058681.0,32.06
365,2019-10-07,South East,531.0,1578094.0,31.675
366,2019-10-07,South West,1127.0,3277902.0,30.700000000000003
367,2019-10-07,West Midlands,289.0,989169.0,34.224999999999994
368,2019-10-07,Yorkshire and The Humber,1074.0,3402367.0,33.589999999999996
369,2019-10-14,East,1839.0,5575642.0,34.055
370,2019-10-14,East Midlands,1303.0,4165547.0,32.44500000000001
371,2019-10-14,London,368.0,1664176.0,34.894999999999996
372,2019-10-14,North East,379.0,1098253.0,35.93500000000001
373,2019-10-14,North West,716.0,2058881.0,34.22
374,2019-10-14,South East,498.0,1578520.0,29.735
375,2019-10-14,South West,1251.0,3278753.0,34.015
376,2019-10-14,West Midlands,313.0,989516.0,36.975
377,2019-10-14,Yorkshire and The Humber,1073.0,3402722.0,33.8
378,2019-10-21,East,1708.0,5578094.0,31.775
379,2019-10-21,East Midlands,1300.0,4167318.0,32.24
380,2019-10-21,London,350.0,1666687.0,33.43
381,2019-10-21,North East,375.0,1098443.0,35.835
382,2019-10-21,North West,699.0,2058903.0,33.394999999999996
383,2019-10-21,South East,507.0,1579052.0,30.38
384,2019-10-21,South West,1185.0,3279646.0,32.365
385,2019-10-21,West Midlands,280.0,989717.0,32.42
386,2019-10-21,Yorkshire and The Humber,1027.0,3403187.0,32.375
387,2019-10-28,East,1841.0,5580668.0,33.975
388,2019-10-28,East Midlands,1262.0,4169340.0,31.345000000000002
389,2019-10-28,London,369.0,1669317.0,35.925
390,2019-10-28,North East,357.0,1098547.0,34.06
391,2019-10-28,North West,635.0,2059166.0,30.29
392,2019-10-28,South East,473.0,1579453.0,28.499999999999996
393,2019-10-28,South West,1156.0,3280611.0,31.560000000000002
394,2019-10-28,West Midlands,288.0,989720.0,34.035
395,2019-10-28,Yorkshire and The Humber,1059.0,3403779.0,33.365
396,2019-11-04,East,1918.0,5583029.0,35.45
397,2019-11-04,East Midlands,1346.0,4171637.0,33.21
398,2019-11-04,London,344.0,1671548.0,33.67
399,2019-11-04,North East,372.0,1098632.0,35.324999999999996
400,2019-11-04,North West,720.0,2059078.0,34.23500000000001
401,2019-11-04,South East,510.0,1579652.0,30.525000000000006
402,2019-11-04,South West,1230.0,3281513.0,33.1
403,2019-11-04,West Midlands,305.0,989651.0,35.705
404,2019-11-04,Yorkshire and The Humber,1053.0,3404474.0,33.225
405,2019-11-11,East,1880.0,5585545.0,34.885000000000005
406,2019-11-11,East Midlands,1313.0,4173196.0,32.44
407,2019-11-11,London,384.0,1674099.0,36.61
408,2019-11-11,North East,398.0,1098699.0,38.17
409,2019-11-11,North West,657.0,2059223.0,31.49
410,2019-11-11,South East,526.0,1580126.0,31.450000000000003
411,2019-11-11,South West,1207.0,3282209.0,32.81
412,2019-11-11,West Midlands,320.0,990011.0,37.54
413,2019-11-11,Yorkshire and The Humber,1012.0,3405024.0,31.97
414,2019-11-18,East,1865.0,5587356.0,34.415
415,2019-11-18,East Midlands,1351.0,4175183.0,33.445
416,2019-11-18,London,359.0,1675844.0,35.225
417,2019-11-18,North East,400.0,1098810.0,38.165
418,2019-11-18,North West,673.0,2059405.0,32.095000000000006
419,2019-11-18,South East,475.0,1580493.0,28.71
420,2019-11-18,South West,1248.0,3282984.0,33.98
421,2019-11-18,West Midlands,295.0,989604.0,34.790000000000006
422,2019-11-18,Yorkshire and The Humber,1097.0,3405682.0,34.53000000000001
423,2019-11-25,East,1764.0,5588322.0,32.66
424,2019-11-25,East Midlands,1343.0,4176741.0,33.379999999999995
425,2019-11-25,London,314.0,1676426.0,30.105
426,2019-11-25,North East,381.0,1098982.0,36.715
427,2019-11-25,North West,618.0,2059588.0,29.544999999999998
428,2019-11-25,South East,507.0,1580652.0,30.26
429,2019-11-25,South West,1190.0,3283970.0,32.65
430,2019-11-25,West Midlands,303.0,989709.0,35.964999999999996
431,2019-11-25,Yorkshire and The Humber,1074.0,3406296.0,33.84
432,2019-12-02,East,1886.0,5589895.0,34.76
433,2019-12-02,East Midlands,1259.0,4178645.0,31.130000000000003
434,2019-12-02,London,340.0,1677680.0,33.730000000000004
435,2019-12-02,North East,362.0,1098988.0,34.32999999999999
436,2019-12-02,North West,645.0,2059615.0,30.86
437,2019-12-02,South East,487.0,1580837.0,29.215
438,2019-12-02,South West,1219.0,3285938.0,33.215
439,2019-12-02,West Midlands,298.0,989803.0,34.985
440,2019-12-02,Yorkshire and The Humber,1012.0,3406760.0,31.535
441,2019-12-09,East,1779.0,5591083.0,32.845
442,2019-12-09,East Midlands,1262.0,4179441.0,31.05
443,2019-12-09,London,375.0,1679150.0,34.31000000000001
444,2019-12-09,North East,347.0,1099116.0,33.25
445,2019-12-09,North West,669.0,2059692.0,31.689999999999998
446,2019-12-09,South East,476.0,1580982.0,28.355
447,2019-12-09,South West,1191.0,3287174.0,32.525
448,2019-12-09,West Midlands,304.0,989867.0,35.54
449,2019-12-09,Yorkshire and The Humber,1057.0,3406975.0,33.435
450,2019-12-16,East,1721.0,5592374.0,31.740000000000006
451,2019-12-16,East Midlands,1337.0,4179927.0,33.065
452,2019-12-16,London,337.0,1679933.0,32.15
453,2019-12-16,North East,336.0,1099203.0,32.365
454,2019-12-16,North West,694.0,2059806.0,33.185
455,2019-12-16,South East,507.0,1581048.0,30.4
456,2019-12-16,South West,1234.0,3288211.0,33.38
457,2019-12-16,West Midlands,266.0,989921.0,31.315
458,2019-12-16,Yorkshire and The Humber,1038.0,3407177.0,32.68
459,2019-12-23,East,1225.0,5593679.0,22.685000000000002
460,2019-12-23,East Midlands,890.0,4180272.0,22.045000000000005
461,2019-12-23,London,209.0,1680479.0,20.42
462,2019-12-23,North East,274.0,1099182.0,26.299999999999997
463,2019-12-23,North West,490.0,2059731.0,23.364999999999995
464,2019-12-23,South East,315.0,1581129.0,18.959999999999997
465,2019-12-23,South West,767.0,3288787.0,20.825
466,2019-12-23,West Midlands,180.0,989816.0,21.474999999999998
467,2019-12-23,Yorkshire and The Humber,744.0,3407423.0,23.525
468,2019-12-30,East,1519.0,5594369.0,28.17
469,2019-12-30,East Midlands,1088.0,4180582.0,26.92
470,2019-12-30,London,268.0,1680794.0,26.235
471,2019-12-30,North East,296.0,1099218.0,28.315
472,2019-12-30,North West,563.0,2059749.0,27.035000000000004
473,2019-12-30,South East,364.0,1581008.0,21.78
474,2019-12-30,South West,957.0,3289283.0,25.860000000000007
475,2019-12-30,West Midlands,264.0,989884.0,31.085
476,2019-12-30,Yorkshire and The Humber,831.0,3407475.0,26.16
477,2020-01-06,East,1878.0,5595086.0,34.57
478,2020-01-06,East Midlands,1318.0,4180708.0,32.405
479,2020-01-06,London,401.0,1681451.0,37.405
480,2020-01-06,North East,372.0,1099143.0,35.235
481,2020-01-06,North West,693.0,2059671.0,32.93
482,2020-01-06,South East,505.0,1581010.0,30.245000000000005
483,2020-01-06,South West,1279.0,3289577.0,35.02
484,2020-01-06,West Midlands,324.0,989969.0,38.220000000000006
485,2020-01-06,Yorkshire and The Humber,1079.0,3407606.0,33.96
486,2020-01-13,East,1837.0,5596581.0,33.79
487,2020-01-13,East Midlands,1309.0,4181423.0,32.37
488,2020-01-13,London,378.0,1683007.0,35.975
489,2020-01-13,North East,393.0,1099306.0,37.42
490,2020-01-13,North West,636.0,2059912.0,30.224999999999998
491,2020-01-13,South East,460.0,1581076.0,27.490000000000002
492,2020-01-13,South West,1209.0,3290609.0,33.004999999999995
493,2020-01-13,West Midlands,349.0,990202.0,41.18000000000001
494,2020-01-13,Yorkshire and The Humber,1060.0,3408053.0,33.375
495,2020-01-20,East,1817.0,5598747.0,33.58
496,2020-01-20,East Midlands,1334.0,4182324.0,32.830000000000005
497,2020-01-20,London,336.0,1684172.0,32.245000000000005
498,2020-01-20,North East,389.0,1099460.0,37.075
499,2020-01-20,North West,675.0,2060149.0,32.165
500,2020-01-20,South East,456.0,1581231.0,27.39
501,2020-01-20,South West,1176.0,3291360.0,32.135
502,2020-01-20,West Midlands,319.0,990379.0,37.61
503,2020-01-20,Yorkshire and The Humber,1079.0,3408544.0,33.779999999999994
504,2020-01-27,East,1873.0,5600653.0,34.665
505,2020-01-27,East Midlands,1368.0,4183642.0,33.650000000000006
506,2020-01-27,London,385.0,1685748.0,37.89999999999999
507,2020-01-27,North East,350.0,1099697.0,33.29
508,2020-01-27,North West,687.0,2060370.0,32.81
509,2020-01-27,South East,519.0,1581659.0,31.184999999999995
510,2020-01-27,South West,1231.0,3292490.0,33.339999999999996
511,2020-01-27,West Midlands,310.0,990543.0,36.63000000000001
512,2020-01-27,Yorkshire and The Humber,1030.0,3408977.0,32.435
513,2020-02-03,East,1859.0,5602406.0,34.21
514,2020-02-03,East Midlands,1348.0,4184937.0,33.17999999999999
515,2020-02-03,London,380.0,1687670.0,36.16
516,2020-02-03,North East,394.0,1099872.0,37.425
517,2020-02-03,North West,678.0,2060602.0,32.035
518,2020-02-03,South East,507.0,1581979.0,30.53
519,2020-02-03,South West,1171.0,3292949.0,31.914999999999996
520,2020-02-03,West Midlands,318.0,990687.0,37.61
521,2020-02-03,Yorkshire and The Humber,1061.0,3409649.0,33.24
522,2020-02-10,East,1855.0,5603925.0,34.165
523,2020-02-10,East Midlands,1407.0,4185621.0,34.7
524,2020-02-10,London,394.0,1688601.0,38.425000000000004
525,2020-02-10,North East,396.0,1099898.0,37.39000000000001
526,2020-02-10,North West,706.0,2060847.0,33.53
527,2020-02-10,South East,453.0,1582275.0,27.145
528,2020-02-10,South West,1218.0,3293715.0,32.795
529,2020-02-10,West Midlands,348.0,991089.0,40.965
530,2020-02-10,Yorkshire and The Humber,1068.0,3409953.0,33.445
531,2020-02-17,East,1809.0,5605462.0,33.435
532,2020-02-17,East Midlands,1292.0,4186221.0,32.015
533,2020-02-17,London,343.0,1689678.0,33.67
534,2020-02-17,North East,347.0,1099974.0,33.12
535,2020-02-17,North West,682.0,2061069.0,32.31
536,2020-02-17,South East,431.0,1582565.0,25.769999999999996
537,2020-02-17,South West,1144.0,3294431.0,30.959999999999997
538,2020-02-17,West Midlands,308.0,991360.0,36.03000000000001
539,2020-02-17,Yorkshire and The Humber,1011.0,3410373.0,31.525000000000002
540,2020-02-24,East,1835.0,5607030.0,33.95
541,2020-02-24,East Midlands,1357.0,4186470.0,33.49
542,2020-02-24,London,356.0,1690833.0,34.91
543,2020-02-24,North East,379.0,1100087.0,36.059999999999995
544,2020-02-24,North West,733.0,2061220.0,34.83
545,2020-02-24,South East,485.0,1582642.0,28.749999999999996
546,2020-02-24,South West,1301.0,3295206.0,35.269999999999996
547,2020-02-24,West Midlands,314.0,991417.0,36.63
548,2020-02-24,Yorkshire and The Humber,1083.0,3410587.0,33.93
549,2020-03-02,East,1861.0,5610528.0,34.285000000000004
550,2020-03-02,East Midlands,1366.0,4186688.0,33.56
551,2020-03-02,London,365.0,1691737.0,34.73
552,2020-03-02,North East,404.0,1100092.0,38.150000000000006
553,2020-03-02,North West,660.0,2061452.0,31.314999999999998
554,2020-03-02,South East,487.0,1582950.0,29.215000000000003
555,2020-03-02,South West,1262.0,3295754.0,34.065000000000005
556,2020-03-02,West Midlands,308.0,991390.0,36.195
557,2020-03-02,Yorkshire and The Humber,1096.0,3410858.0,34.315
558,2020-03-09,East,1739.0,5614138.0,31.935
559,2020-03-09,East Midlands,1237.0,4187011.0,30.585
560,2020-03-09,London,283.0,1692952.0,26.625000000000004
561,2020-03-09,North East,357.0,1100290.0,33.96
562,2020-03-09,North West,665.0,2061659.0,31.445000000000004
563,2020-03-09,South East,421.0,1583161.0,25.17
564,2020-03-09,South West,1066.0,3296304.0,28.735000000000003
565,2020-03-09,West Midlands,255.0,991526.0,30.07
566,2020-03-09,Yorkshire and The Humber,929.0,3411502.0,29.020000000000003
567,2020-03-16,East,1187.0,5615684.0,21.880000000000003
568,2020-03-16,East Midlands,906.0,4187145.0,22.24
569,2020-03-16,London,154.0,1693743.0,15.155
570,2020-03-16,North East,245.0,1100288.0,23.169999999999998
571,2020-03-16,North West,510.0,2061645.0,24.245000000000005
572,2020-03-16,South East,335.0,1583474.0,20.0
573,2020-03-16,South West,839.0,3296774.0,22.655
574,2020-03-16,West Midlands,182.0,991419.0,21.535
575,2020-03-16,Yorkshire and The Humber,818.0,3411776.0,25.610000000000003
576,2020-03-23,East,841.0,5617342.0,15.330000000000002
577,2020-03-23,East Midlands,660.0,4187511.0,16.19
578,2020-03-23,London,106.0,1694137.0,10.34
579,2020-03-23,North East,168.0,1100166.0,15.939999999999998
580,2020-03-23,North West,363.0,2061609.0,17.29
581,2020-03-23,South East,255.0,1583401.0,15.325000000000001
582,2020-03-23,South West,609.0,3297386.0,16.375
583,2020-03-23,West Midlands,129.0,991313.0,15.22
584,2020-03-23,Yorkshire and The Humber,508.0,3411913.0,16.064999999999998
585,2020-03-30,East,745.0,5618142.0,13.735
586,2020-03-30,East Midlands,606.0,4187594.0,14.88
587,2020-03-30,London,126.0,1693991.0,11.815000000000001
588,2020-03-30,North East,166.0,1100126.0,15.815000000000001
589,2020-03-30,North West,333.0,2061651.0,15.865
590,2020-03-30,South East,228.0,1583609.0,13.540000000000001
591,2020-03-30,South West,560.0,3297761.0,15.120000000000001
592,2020-03-30,West Midlands,122.0,991047.0,14.44
593,2020-03-30,Yorkshire and The Humber,466.0,3411947.0,14.7
594,2020-04-06,East,677.0,5620417.0,12.485
595,2020-04-06,East Midlands,581.0,4187190.0,14.285000000000002
596,2020-04-06,London,115.0,1693705.0,10.69
597,2020-04-06,North East,170.0,1100102.0,16.23
598,2020-04-06,North West,289.0,2061445.0,13.720000000000002
599,2020-04-06,South East,224.0,1583529.0,13.275
600,2020-04-06,South West,518.0,3297727.0,13.930000000000001
601,2020-04-06,West Midlands,126.0,991293.0,14.985
602,2020-04-06,Yorkshire and The Humber,407.0,3411783.0,12.725000000000001
603,2020-04-13,East,676.0,5619341.0,12.28
604,2020-04-13,East Midlands,669.0,4186546.0,16.485
605,2020-04-13,London,128.0,1693608.0,12.499999999999998
606,2020-04-13,North East,191.0,1099819.0,18.11
607,2020-04-13,North West,327.0,2060970.0,15.555000000000001
608,2020-04-13,South East,241.0,1583245.0,14.235
609,2020-04-13,South West,600.0,3297435.0,16.265000000000004
610,2020-04-13,West Midlands,130.0,990920.0,15.175000000000002
611,2020-04-13,Yorkshire and The Humber,420.0,3411335.0,13.215000000000002
612,2020-04-20,East,856.0,5618025.0,15.685
613,2020-04-20,East Midlands,751.0,4185490.0,18.435000000000002
614,2020-04-20,London,147.0,1693367.0,14.670000000000002
615,2020-04-20,North East,215.0,1099631.0,20.355
616,2020-04-20,North West,388.0,2060461.0,18.360000000000003
617,2020-04-20,South East,279.0,1582989.0,16.69
618,2020-04-20,South West,689.0,3297047.0,18.575000000000003
619,2020-04-20,West Midlands,164.0,990372.0,19.110000000000003
620,2020-04-20,Yorkshire and The Humber,561.0,3410811.0,17.675
621,2020-04-27,East,986.0,5618254.0,18.285
622,2020-04-27,East Midlands,893.0,4184760.0,22.020000000000003
623,2020-04-27,London,159.0,1693241.0,15.530000000000001
624,2020-04-27,North East,244.0,1099340.0,23.470000000000002
625,2020-04-27,North West,413.0,2059991.0,19.585
626,2020-04-27,South East,337.0,1582680.0,20.044999999999998
627,2020-04-27,South West,748.0,3296502.0,20.220000000000002
628,2020-04-27,West Midlands,176.0,990034.0,20.79
629,2020-04-27,Yorkshire and The Humber,614.0,3410155.0,19.265000000000004
630,2020-05-04,East,1002.0,5618097.0,18.369999999999997
631,2020-05-04,East Midlands,854.0,4184325.0,20.980000000000004
632,2020-05-04,London,199.0,1693126.0,19.99
633,2020-05-04,North East,221.0,1099197.0,21.055
