,date,region,CVD,population,"European Standard population rate per 100,000"
634,2020-05-04,North West,380.0,2059708.0,18.089999999999996
635,2020-05-04,South East,347.0,1582452.0,20.745
636,2020-05-04,South West,782.0,3296370.0,20.98
637,2020-05-04,West Midlands,180.0,989871.0,21.089999999999996
638,2020-05-04,Yorkshire and The Humber,651.0,3409633.0,20.464999999999996
639,2020-05-11,East,1087.0,5617791.0,20.029999999999998
640,2020-05-11,East Midlands,892.0,4183978.0,21.825
641,2020-05-11,London,212.0,1693141.0,21.200000000000003
642,2020-05-11,North East,268.0,1098982.0,25.525
643,2020-05-11,North West,432.0,2059561.0,20.619999999999997
644,2020-05-11,South East,369.0,1582228.0,22.025000000000002
645,2020-05-11,South West,844.0,3296175.0,22.834999999999997
646,2020-05-11,West Midlands,177.0,989714.0,20.880000000000003
647,2020-05-11,Yorkshire and The Humber,673.0,3409318.0,21.194999999999997
648,2020-05-18,East,1125.0,5618299.0,20.52
649,2020-05-18,East Midlands,942.0,4183877.0,23.255
650,2020-05-18,London,236.0,1693334.0,23.375
651,2020-05-18,North East,282.0,1098926.0,26.610000000000003
652,2020-05-18,North West,470.0,2059430.0,22.354999999999997
653,2020-05-18,South East,385.0,1581978.0,23.045
654,2020-05-18,South West,883.0,3296209.0,23.86
655,2020-05-18,West Midlands,209.0,989669.0,24.35
656,2020-05-18,Yorkshire and The Humber,741.0,3409388.0,23.23
657,2020-05-25,East,1023.0,5618381.0,18.875
658,2020-05-25,East Midlands,864.0,4183463.0,21.195
659,2020-05-25,London,227.0,1693382.0,22.310000000000002
660,2020-05-25,North East,245.0,1098804.0,23.505
661,2020-05-25,North West,443.0,2059348.0,21.189999999999998
662,2020-05-25,South East,364.0,1581819.0,21.935000000000006
663,2020-05-25,South West,862.0,3296164.0,23.13
664,2020-05-25,West Midlands,190.0,989523.0,22.25
665,2020-05-25,Yorkshire and The Humber,663.0,3409083.0,20.76
666,2020-06-01,East,1232.0,5619031.0,22.580000000000002
667,2020-06-01,East Midlands,970.0,4183444.0,23.9
668,2020-06-01,London,219.0,1693811.0,21.545
669,2020-06-01,North East,252.0,1098761.0,23.920000000000005
670,2020-06-01,North West,453.0,2059394.0,21.384999999999998
671,2020-06-01,South East,362.0,1581853.0,21.61
672,2020-06-01,South West,940.0,3296440.0,25.315
673,2020-06-01,West Midlands,197.0,989478.0,23.21
674,2020-06-01,Yorkshire and The Humber,789.0,3409030.0,24.685
675,2020-06-08,East,1249.0,5619656.0,22.975
676,2020-06-08,East Midlands,1109.0,4183065.0,27.290000000000003
677,2020-06-08,London,259.0,1693879.0,25.185
678,2020-06-08,North East,232.0,1098752.0,22.170000000000005
679,2020-06-08,North West,530.0,2059516.0,24.975
680,2020-06-08,South East,409.0,1581810.0,24.575
681,2020-06-08,South West,1009.0,3296683.0,27.240000000000002
682,2020-06-08,West Midlands,241.0,989459.0,28.455000000000002
683,2020-06-08,Yorkshire and The Humber,781.0,3408957.0,24.544999999999998
684,2020-06-15,East,1272.0,5620376.0,23.270000000000003
685,2020-06-15,East Midlands,1066.0,4182846.0,26.230000000000004
686,2020-06-15,London,248.0,1694200.0,24.130000000000003
687,2020-06-15,North East,311.0,1098614.0,29.585000000000004
688,2020-06-15,North West,552.0,2059664.0,26.169999999999998
689,2020-06-15,South East,417.0,1581628.0,24.725
690,2020-06-15,South West,1040.0,3296891.0,27.985000000000003
691,2020-06-15,West Midlands,249.0,989446.0,29.24
692,2020-06-15,Yorkshire and The Humber,794.0,3409159.0,24.965
693,2020-06-22,East,1348.0,5621195.0,24.755000000000003
694,2020-06-22,East Midlands,1155.0,4182320.0,28.49
695,2020-06-22,London,274.0,1694493.0,26.905
696,2020-06-22,North East,300.0,1098626.0,28.600000000000005
697,2020-06-22,North West,540.0,2059752.0,25.71
698,2020-06-22,South East,420.0,1581652.0,25.285000000000004
699,2020-06-22,South West,1063.0,3297094.0,28.78
700,2020-06-22,West Midlands,277.0,989324.0,33.02
701,2020-06-22,Yorkshire and The Humber,835.0,3409173.0,26.345
702,2020-06-29,East,1327.0,5622109.0,24.46
703,2020-06-29,East Midlands,1127.0,4181235.0,27.645
704,2020-06-29,London,251.0,1694744.0,24.520000000000003
705,2020-06-29,North East,298.0,1098659.0,28.435000000000006
706,2020-06-29,North West,588.0,2059942.0,28.005000000000003
707,2020-06-29,South East,372.0,1581705.0,22.075000000000003
708,2020-06-29,South West,1009.0,3297414.0,27.185000000000002
709,2020-06-29,West Midlands,276.0,989212.0,32.66
710,2020-06-29,Yorkshire and The Humber,864.0,3409358.0,27.055000000000003
711,2020-07-06,East,1349.0,5623367.0,24.615000000000002
712,2020-07-06,East Midlands,1114.0,4181387.0,27.35
713,2020-07-06,London,258.0,1695037.0,24.090000000000003
714,2020-07-06,North East,301.0,1098613.0,28.580000000000002
715,2020-07-06,North West,574.0,2060085.0,27.285000000000004
716,2020-07-06,South East,411.0,1581989.0,24.625
717,2020-07-06,South West,1019.0,3297892.0,27.44
718,2020-07-06,West Midlands,281.0,989306.0,33.25
719,2020-07-06,Yorkshire and The Humber,874.0,3409516.0,27.27
720,2020-07-13,East,1406.0,5624049.0,25.82
721,2020-07-13,East Midlands,1205.0,4181174.0,29.48
722,2020-07-13,London,264.0,1695442.0,25.905
723,2020-07-13,North East,294.0,1098701.0,28.105000000000004
724,2020-07-13,North West,603.0,2060236.0,28.63
725,2020-07-13,South East,436.0,1581672.0,26.025000000000006
726,2020-07-13,South West,1038.0,3298051.0,27.875
727,2020-07-13,West Midlands,279.0,989170.0,33.095
728,2020-07-13,Yorkshire and The Humber,892.0,3409890.0,28.015
729,2020-07-20,East,1493.0,5624723.0,27.41
730,2020-07-20,East Midlands,1140.0,4181256.0,27.835000000000004
731,2020-07-20,London,265.0,1695583.0,25.175000000000004
732,2020-07-20,North East,309.0,1098726.0,29.355000000000004
733,2020-07-20,North West,597.0,2062514.0,28.26
734,2020-07-20,South East,470.0,1581784.0,27.939999999999998
735,2020-07-20,South West,1041.0,3297933.0,27.92
736,2020-07-20,West Midlands,268.0,989115.0,31.620000000000005
737,2020-07-20,Yorkshire and The Humber,886.0,3410216.0,27.75
738,2020-07-27,East,1399.0,5625768.0,25.565
739,2020-07-27,East Midlands,1129.0,4181110.0,27.745
740,2020-07-27,London,248.0,1695892.0,23.875
741,2020-07-27,North East,313.0,1098788.0,29.78
742,2020-07-27,North West,565.0,2062853.0,26.7
743,2020-07-27,South East,463.0,1581826.0,27.695000000000004
744,2020-07-27,South West,1009.0,3298124.0,27.125
745,2020-07-27,West Midlands,271.0,988955.0,31.980000000000004
746,2020-07-27,Yorkshire and The Humber,905.0,3410489.0,28.5
747,2020-08-03,East,1336.0,5626399.0,24.42
748,2020-08-03,East Midlands,1070.0,4181405.0,26.240000000000002
749,2020-08-03,London,240.0,1695769.0,23.17
750,2020-08-03,North East,312.0,1098827.0,29.87
751,2020-08-03,North West,604.0,2063072.0,28.630000000000003
752,2020-08-03,South East,468.0,1581864.0,27.955000000000002
753,2020-08-03,South West,998.0,3298415.0,26.790000000000003
754,2020-08-03,West Midlands,264.0,988779.0,30.995
755,2020-08-03,Yorkshire and The Humber,861.0,3410572.0,26.909999999999997
756,2020-08-10,East,1351.0,5627084.0,24.71
757,2020-08-10,East Midlands,1079.0,4181459.0,26.445
758,2020-08-10,London,263.0,1696275.0,25.394999999999996
759,2020-08-10,North East,341.0,1098846.0,32.285
760,2020-08-10,North West,561.0,2063451.0,26.46
761,2020-08-10,South East,476.0,1581988.0,28.375
762,2020-08-10,South West,1054.0,3298852.0,28.230000000000004
763,2020-08-10,West Midlands,254.0,988771.0,30.009999999999998
764,2020-08-10,Yorkshire and The Humber,858.0,3411041.0,26.725
765,2020-08-17,East,1309.0,5627258.0,23.920000000000005
766,2020-08-17,East Midlands,1186.0,4181551.0,29.215000000000003
767,2020-08-17,London,274.0,1696575.0,26.779999999999998
768,2020-08-17,North East,333.0,1098997.0,31.560000000000002
769,2020-08-17,North West,612.0,2063763.0,29.149999999999995
770,2020-08-17,South East,470.0,1581751.0,28.299999999999997
771,2020-08-17,South West,1000.0,3299101.0,27.28
772,2020-08-17,West Midlands,269.0,988599.0,31.804999999999996
773,2020-08-17,Yorkshire and The Humber,896.0,3411427.0,28.160000000000004
774,2020-08-24,East,1454.0,5627748.0,26.619999999999997
775,2020-08-24,East Midlands,1081.0,4181558.0,26.53
776,2020-08-24,London,270.0,1695824.0,25.9
777,2020-08-24,North East,302.0,1099010.0,28.779999999999998
778,2020-08-24,North West,600.0,2063919.0,28.404999999999998
779,2020-08-24,South East,443.0,1581419.0,26.430000000000007
780,2020-08-24,South West,1031.0,3299184.0,27.78
781,2020-08-24,West Midlands,287.0,988491.0,34.17
782,2020-08-24,Yorkshire and The Humber,892.0,3411581.0,27.860000000000003
783,2020-08-31,East,1306.0,5629360.0,23.975000000000005
784,2020-08-31,East Midlands,1077.0,4181225.0,26.200000000000003
785,2020-08-31,London,236.0,1694834.0,22.224999999999998
786,2020-08-31,North East,279.0,1099056.0,26.64
787,2020-08-31,North West,566.0,2063975.0,26.619999999999997
788,2020-08-31,South East,403.0,1581060.0,24.110000000000003
789,2020-08-31,South West,1053.0,3299277.0,28.31
790,2020-08-31,West Midlands,226.0,988385.0,27.095
791,2020-08-31,Yorkshire and The Humber,832.0,3411694.0,25.920000000000005
792,2020-09-07,East,1474.0,5631194.0,26.75
793,2020-09-07,East Midlands,1166.0,4182207.0,28.539999999999996
794,2020-09-07,London,294.0,1695103.0,28.220000000000002
795,2020-09-07,North East,326.0,1099286.0,30.945
796,2020-09-07,North West,601.0,2064438.0,28.345000000000002
797,2020-09-07,South East,406.0,1581228.0,24.395000000000003
798,2020-09-07,South West,1082.0,3300392.0,29.16
799,2020-09-07,West Midlands,275.0,988353.0,32.755
800,2020-09-07,Yorkshire and The Humber,889.0,3412207.0,27.825000000000003
801,2020-09-14,East,1496.0,5631561.0,27.285
802,2020-09-14,East Midlands,1230.0,4182740.0,30.235
803,2020-09-14,London,281.0,1693614.0,25.91
804,2020-09-14,North East,300.0,1099309.0,28.570000000000004
805,2020-09-14,North West,564.0,2064614.0,26.509999999999998
806,2020-09-14,South East,459.0,1581017.0,27.415
807,2020-09-14,South West,1099.0,3301121.0,29.544999999999998
808,2020-09-14,West Midlands,254.0,988096.0,30.455
809,2020-09-14,Yorkshire and The Humber,874.0,3412367.0,27.380000000000003
810,2020-09-21,East,1472.0,5631956.0,26.775
811,2020-09-21,East Midlands,1244.0,4183859.0,30.625000000000004
812,2020-09-21,London,266.0,1695110.0,25.615000000000002
813,2020-09-21,North East,326.0,1099384.0,31.095
814,2020-09-21,North West,579.0,2064707.0,27.165
815,2020-09-21,South East,454.0,1581266.0,26.955000000000002
816,2020-09-21,South West,1105.0,3301900.0,29.685
817,2020-09-21,West Midlands,241.0,988218.0,28.609999999999996
818,2020-09-21,Yorkshire and The Humber,846.0,3412648.0,26.509999999999998
819,2020-09-28,East,1560.0,5631893.0,28.549999999999997
820,2020-09-28,East Midlands,1256.0,4184641.0,30.595
821,2020-09-28,London,280.0,1696589.0,27.225
822,2020-09-28,North East,349.0,1100141.0,33.025
823,2020-09-28,North West,601.0,2064528.0,28.45
824,2020-09-28,South East,511.0,1580989.0,30.335
825,2020-09-28,South West,1185.0,3302153.0,31.645000000000003
826,2020-09-28,West Midlands,284.0,988063.0,33.339999999999996
827,2020-09-28,Yorkshire and The Humber,943.0,3412289.0,29.56
828,2020-10-05,East,1600.0,5633016.0,29.11
829,2020-10-05,East Midlands,1208.0,4188810.0,29.445
830,2020-10-05,London,324.0,1698502.0,29.65
831,2020-10-05,North East,333.0,1100257.0,31.625
832,2020-10-05,North West,670.0,2064801.0,31.365
833,2020-10-05,South East,496.0,1581343.0,29.645
834,2020-10-05,South West,1172.0,3302589.0,31.369999999999997
835,2020-10-05,West Midlands,285.0,988107.0,33.94499999999999
836,2020-10-05,Yorkshire and The Humber,902.0,3412405.0,28.139999999999997
837,2020-10-12,East,1562.0,5634132.0,28.585000000000004
838,2020-10-12,East Midlands,1198.0,4189171.0,29.325
839,2020-10-12,London,319.0,1699663.0,30.325
840,2020-10-12,North East,308.0,1100383.0,28.994999999999997
841,2020-10-12,North West,615.0,2065387.0,29.165000000000003
842,2020-10-12,South East,447.0,1581868.0,26.53
843,2020-10-12,South West,1116.0,3303043.0,29.825
844,2020-10-12,West Midlands,279.0,988087.0,32.915
845,2020-10-12,Yorkshire and The Humber,938.0,3412645.0,29.165000000000003
846,2020-10-19,East,1549.0,5635654.0,28.27
847,2020-10-19,East Midlands,1173.0,4189925.0,28.67
848,2020-10-19,London,313.0,1700662.0,30.305000000000007
849,2020-10-19,North East,301.0,1100343.0,28.365000000000006
850,2020-10-19,North West,595.0,2067107.0,28.015
851,2020-10-19,South East,492.0,1582119.0,29.39
852,2020-10-19,South West,1043.0,3303537.0,27.959999999999997
853,2020-10-19,West Midlands,241.0,988127.0,28.41
854,2020-10-19,Yorkshire and The Humber,947.0,3412867.0,29.415000000000003
855,2020-10-26,East,1470.0,5637518.0,26.740000000000002
856,2020-10-26,East Midlands,1128.0,4190466.0,27.505
857,2020-10-26,London,306.0,1701857.0,28.755000000000003
858,2020-10-26,North East,276.0,1100408.0,26.38
859,2020-10-26,North West,566.0,2067176.0,26.775
860,2020-10-26,South East,432.0,1582490.0,26.035000000000004
861,2020-10-26,South West,1011.0,3304204.0,27.435000000000002
862,2020-10-26,West Midlands,196.0,988222.0,23.005
863,2020-10-26,Yorkshire and The Humber,861.0,3412987.0,26.795
864,2020-11-02,East,1491.0,5638509.0,27.295
865,2020-11-02,East Midlands,1128.0,4191394.0,27.414999999999996
866,2020-11-02,London,300.0,1702909.0,27.65
867,2020-11-02,North East,271.0,1100456.0,25.640000000000008
868,2020-11-02,North West,579.0,2067245.0,27.265000000000004
869,2020-11-02,South East,480.0,1582701.0,28.39
870,2020-11-02,South West,1109.0,3304603.0,29.650000000000002
871,2020-11-02,West Midlands,214.0,988342.0,25.12
872,2020-11-02,Yorkshire and The Humber,840.0,3413469.0,26.104999999999997
873,2020-11-09,East,1501.0,5639852.0,27.425
874,2020-11-09,East Midlands,1178.0,4192199.0,28.779999999999998
875,2020-11-09,London,324.0,1703694.0,30.33
876,2020-11-09,North East,301.0,1100546.0,28.485
877,2020-11-09,North West,585.0,2067347.0,27.679999999999996
878,2020-11-09,South East,460.0,1582609.0,27.475000000000005
879,2020-11-09,South West,1086.0,3305219.0,28.91
880,2020-11-09,West Midlands,184.0,988522.0,21.580000000000002
881,2020-11-09,Yorkshire and The Humber,776.0,3413914.0,24.315
882,2020-11-16,East,1427.0,5640996.0,26.03
883,2020-11-16,East Midlands,1145.0,4192819.0,27.955000000000002
884,2020-11-16,London,327.0,1704547.0,31.115
885,2020-11-16,North East,292.0,1100532.0,27.620000000000005
886,2020-11-16,North West,629.0,2067467.0,29.400000000000006
887,2020-11-16,South East,456.0,1582975.0,27.064999999999998
888,2020-11-16,South West,1047.0,3305983.0,28.165000000000003
889,2020-11-16,West Midlands,208.0,988594.0,24.410000000000004
890,2020-11-16,Yorkshire and The Humber,781.0,3413987.0,24.325000000000003
891,2020-11-23,East,1476.0,5642277.0,26.919999999999998
892,2020-11-23,East Midlands,1133.0,4193289.0,27.71
893,2020-11-23,London,313.0,1705246.0,28.730000000000004
894,2020-11-23,North East,279.0,1100535.0,26.385000000000005
895,2020-11-23,North West,613.0,2067286.0,28.710000000000004
896,2020-11-23,South East,470.0,1583039.0,27.845
897,2020-11-23,South West,1065.0,3306740.0,28.400000000000002
898,2020-11-23,West Midlands,211.0,988509.0,24.750000000000004
899,2020-11-23,Yorkshire and The Humber,814.0,3414161.0,25.43
900,2020-11-30,East,1444.0,5643533.0,26.290000000000003
901,2020-11-30,East Midlands,1221.0,4193511.0,29.850000000000005
902,2020-11-30,London,376.0,1705500.0,35.935
903,2020-11-30,North East,305.0,1100535.0,28.98
904,2020-11-30,North West,623.0,2067296.0,29.635000000000005
905,2020-11-30,South East,490.0,1583349.0,29.085000000000004
906,2020-11-30,South West,1114.0,3307391.0,29.88
907,2020-11-30,West Midlands,231.0,988343.0,27.005000000000003
908,2020-11-30,Yorkshire and The Humber,909.0,3414221.0,28.419999999999998
909,2020-12-07,East,1471.0,5643749.0,26.705
910,2020-12-07,East Midlands,1207.0,4194102.0,29.45
911,2020-12-07,London,329.0,1706034.0,31.465
912,2020-12-07,North East,322.0,1100583.0,30.439999999999998
913,2020-12-07,North West,709.0,2067561.0,33.405
914,2020-12-07,South East,459.0,1583642.0,27.375
915,2020-12-07,South West,1108.0,3307876.0,29.73
916,2020-12-07,West Midlands,223.0,988370.0,26.43
917,2020-12-07,Yorkshire and The Humber,892.0,3414516.0,27.834999999999997
918,2020-12-14,East,1365.0,5644527.0,24.875000000000004
919,2020-12-14,East Midlands,1141.0,4194741.0,27.76
920,2020-12-14,London,307.0,1706984.0,28.810000000000002
921,2020-12-14,North East,317.0,1100467.0,30.220000000000002
922,2020-12-14,North West,635.0,2067623.0,30.045
923,2020-12-14,South East,461.0,1584037.0,27.705000000000002
924,2020-12-14,South West,979.0,3308190.0,26.28
925,2020-12-14,West Midlands,229.0,988254.0,26.700000000000003
926,2020-12-14,Yorkshire and The Humber,885.0,3414690.0,27.720000000000002
927,2020-12-21,East,1006.0,5645112.0,18.255
928,2020-12-21,East Midlands,895.0,4195259.0,21.985000000000003
929,2020-12-21,London,217.0,1708000.0,20.18
930,2020-12-21,North East,227.0,1100444.0,21.675000000000004
931,2020-12-21,North West,484.0,2067835.0,22.895
932,2020-12-21,South East,339.0,1584116.0,19.975
933,2020-12-21,South West,789.0,3309072.0,21.05
934,2020-12-21,West Midlands,155.0,988263.0,18.535
935,2020-12-21,Yorkshire and The Humber,718.0,3414986.0,22.500000000000004
936,2020-12-28,East,869.0,5645398.0,15.97
937,2020-12-28,East Midlands,874.0,4195372.0,21.46
938,2020-12-28,London,139.0,1708452.0,13.44
939,2020-12-28,North East,238.0,1100330.0,22.819999999999997
940,2020-12-28,North West,478.0,2067730.0,22.785
941,2020-12-28,South East,269.0,1584136.0,16.020000000000003
942,2020-12-28,South West,767.0,3309353.0,20.34
943,2020-12-28,West Midlands,150.0,988327.0,17.744999999999997
944,2020-12-28,Yorkshire and The Humber,686.0,3414976.0,21.510000000000005
