,date,sex,CVD,population,"European Standard population rate per 100,000"
0,2018-12-31,F,2566.0,11815152.0,20.97
2,2018-12-31,M,3435.0,11796291.0,32.40500000000001
4,2019-01-07,F,3192.0,11817547.0,26.035000000000004
6,2019-01-07,M,4236.0,11799392.0,39.895
8,2019-01-14,F,3034.0,11820730.0,24.745
10,2019-01-14,M,4165.0,11803610.0,39.425
12,2019-01-21,F,3100.0,11823852.0,25.425000000000004
14,2019-01-21,M,4420.0,11807305.0,41.725
16,2019-01-28,F,2993.0,11827268.0,24.514999999999997
18,2019-01-28,M,4222.0,11811812.0,39.815000000000005
20,2019-02-04,F,3056.0,11830696.0,25.020000000000003
22,2019-02-04,M,4272.0,11816054.0,40.120000000000005
24,2019-02-11,F,3117.0,11832789.0,25.444999999999997
26,2019-02-11,M,4262.0,11819231.0,40.195
28,2019-02-18,F,2920.0,11835364.0,23.815
30,2019-02-18,M,3978.0,11822502.0,37.415
32,2019-02-25,F,3007.0,11838453.0,24.804999999999996
34,2019-02-25,M,4238.0,11825440.0,39.83
36,2019-03-04,F,3102.0,11840142.0,25.285000000000004
38,2019-03-04,M,4524.0,11828321.0,42.470000000000006
40,2019-03-11,F,3069.0,11843709.0,25.090000000000003
42,2019-03-11,M,4350.0,11831693.0,40.75
44,2019-03-18,F,3096.0,11845906.0,25.35
46,2019-03-18,M,4251.0,11833962.0,39.755
48,2019-03-25,F,2955.0,11850411.0,24.14
50,2019-03-25,M,4210.0,11838496.0,39.54
52,2019-04-01,F,3121.0,11848933.0,25.475
54,2019-04-01,M,4413.0,11837855.0,41.305
56,2019-04-08,F,3087.0,11854788.0,25.17
58,2019-04-08,M,4112.0,11844236.0,38.52499999999999
60,2019-04-15,F,2733.0,11856414.0,22.125
62,2019-04-15,M,3773.0,11846266.0,35.57
64,2019-04-22,F,2903.0,11857320.0,23.585000000000004
66,2019-04-22,M,3945.0,11847610.0,37.13
68,2019-04-29,F,3070.0,11859684.0,25.105000000000004
70,2019-04-29,M,4294.0,11850214.0,40.375
72,2019-05-06,F,2938.0,11861230.0,23.894999999999996
74,2019-05-06,M,4034.0,11852620.0,37.735
76,2019-05-13,F,3242.0,11864516.0,26.325
78,2019-05-13,M,4417.0,11855756.0,41.169999999999995
80,2019-05-20,F,3143.0,11867732.0,25.580000000000002
82,2019-05-20,M,4226.0,11859219.0,39.540000000000006
84,2019-05-27,F,2711.0,11869790.0,22.080000000000002
86,2019-05-27,M,3730.0,11861642.0,35.05
88,2019-06-03,F,3153.0,11872960.0,25.604999999999997
90,2019-06-03,M,4243.0,11864822.0,39.36
92,2019-06-10,F,3166.0,11876824.0,25.61
94,2019-06-10,M,4381.0,11869068.0,40.77499999999999
96,2019-06-17,F,3124.0,11880152.0,25.415000000000003
98,2019-06-17,M,4301.0,11872943.0,39.92
100,2019-06-24,F,3121.0,11884410.0,25.275
102,2019-06-24,M,4344.0,11877059.0,40.535000000000004
104,2019-07-01,F,2979.0,11884648.0,24.1
106,2019-07-01,M,4224.0,11877816.0,39.295
108,2019-07-08,F,2985.0,11891436.0,24.19
110,2019-07-08,M,4115.0,11884849.0,38.25000000000001
112,2019-07-15,F,2969.0,11893431.0,24.170000000000005
114,2019-07-15,M,4220.0,11887367.0,39.225
116,2019-07-22,F,3011.0,11896954.0,24.560000000000002
118,2019-07-22,M,4097.0,11890532.0,38.2
120,2019-07-29,F,2984.0,11900042.0,24.165
122,2019-07-29,M,4027.0,11893404.0,37.269999999999996
124,2019-08-05,F,2965.0,11902634.0,24.049999999999997
126,2019-08-05,M,4016.0,11896121.0,37.315000000000005
128,2019-08-12,F,2948.0,11905488.0,23.82
130,2019-08-12,M,4025.0,11899609.0,37.25000000000001
132,2019-08-19,F,2836.0,11908934.0,22.915000000000003
134,2019-08-19,M,4003.0,11903064.0,37.129999999999995
136,2019-08-26,F,2693.0,11910702.0,21.860000000000003
138,2019-08-26,M,3704.0,11904907.0,34.43000000000001
140,2019-09-02,F,2972.0,11914816.0,23.900000000000002
142,2019-09-02,M,4031.0,11908891.0,37.160000000000004
144,2019-09-09,F,3006.0,11919380.0,24.325
146,2019-09-09,M,4272.0,11912562.0,39.580000000000005
148,2019-09-16,F,3061.0,11924168.0,24.575
150,2019-09-16,M,4163.0,11916984.0,38.61
152,2019-09-23,F,3205.0,11929367.0,25.905000000000005
154,2019-09-23,M,4257.0,11921798.0,39.474999999999994
156,2019-09-30,F,3278.0,11929341.0,26.53
158,2019-09-30,M,4234.0,11925223.0,39.275
160,2019-10-07,F,3105.0,11935152.0,24.89
162,2019-10-07,M,4333.0,11930817.0,40.005
164,2019-10-14,F,3230.0,11939612.0,25.870000000000005
166,2019-10-14,M,4308.0,11935187.0,39.81
168,2019-10-21,F,3035.0,11944276.0,24.369999999999997
170,2019-10-21,M,4224.0,11939600.0,39.08
172,2019-10-28,F,3081.0,11949506.0,24.92
174,2019-10-28,M,4177.0,11944023.0,38.59
176,2019-11-04,F,3301.0,11953818.0,26.455000000000002
178,2019-11-04,M,4325.0,11948383.0,39.945
180,2019-11-11,F,3247.0,11958513.0,26.080000000000002
182,2019-11-11,M,4247.0,11952667.0,39.285000000000004
184,2019-11-18,F,3182.0,11962280.0,25.465
186,2019-11-18,M,4378.0,11956170.0,40.38
188,2019-11-25,F,3006.0,11965413.0,24.165
190,2019-11-25,M,4338.0,11958411.0,40.184999999999995
192,2019-12-02,F,2998.0,11969305.0,24.045
194,2019-12-02,M,4315.0,11962027.0,39.775000000000006
196,2019-12-09,F,3092.0,11972013.0,24.915000000000003
198,2019-12-09,M,4217.0,11964679.0,38.824999999999996
200,2019-12-16,F,3104.0,11974347.0,24.94
202,2019-12-16,M,4186.0,11966541.0,38.61
204,2019-12-23,F,2120.0,11975434.0,17.095
206,2019-12-23,M,2830.0,11968405.0,26.29
208,2019-12-30,F,2497.0,11976493.0,19.945
210,2019-12-30,M,3517.0,11969259.0,32.540000000000006
212,2020-01-06,F,3228.0,11977230.0,25.970000000000002
214,2020-01-06,M,4454.0,11970451.0,40.89
216,2020-01-13,F,3239.0,11980444.0,25.96
218,2020-01-13,M,4245.0,11973269.0,38.975
220,2020-01-20,F,3104.0,11983177.0,25.125
222,2020-01-20,M,4304.0,11976823.0,39.655
224,2020-01-27,F,3281.0,11986859.0,26.220000000000002
226,2020-01-27,M,4310.0,11980679.0,39.765
228,2020-02-03,F,3204.0,11990111.0,25.75
230,2020-02-03,M,4343.0,11984462.0,39.95
232,2020-02-10,F,3253.0,11992406.0,25.97
234,2020-02-10,M,4419.0,11987398.0,40.67
236,2020-02-17,F,2966.0,11994759.0,23.805
238,2020-02-17,M,4229.0,11990304.0,38.925
240,2020-02-24,F,3172.0,11996661.0,25.520000000000007
242,2020-02-24,M,4483.0,11992843.0,41.43
244,2020-03-02,F,3157.0,11999388.0,25.225
246,2020-03-02,M,4477.0,11996152.0,40.99
248,2020-03-09,F,2814.0,12002655.0,22.634999999999998
250,2020-03-09,M,3954.0,12000067.0,36.175000000000004
252,2020-03-16,F,2021.0,12004266.0,16.245
254,2020-03-16,M,2987.0,12001920.0,27.41
256,2020-03-23,F,1440.0,12005611.0,11.485000000000001
258,2020-03-23,M,2091.0,12003480.0,19.285000000000004
260,2020-03-30,F,1338.0,12006103.0,10.715
262,2020-03-30,M,1922.0,12004122.0,17.605
264,2020-04-06,F,1245.0,12006861.0,10.010000000000002
266,2020-04-06,M,1797.0,12004716.0,16.455
268,2020-04-13,F,1411.0,12005015.0,11.155000000000001
270,2020-04-13,M,1910.0,12002607.0,17.735
272,2020-04-20,F,1664.0,12002821.0,13.365
274,2020-04-20,M,2298.0,11999833.0,21.275
276,2020-04-27,F,1879.0,12001184.0,15.040000000000001
278,2020-04-27,M,2582.0,11998261.0,23.945
280,2020-05-04,F,1910.0,12000037.0,15.129999999999999
282,2020-05-04,M,2617.0,11997280.0,24.33
284,2020-05-11,F,2018.0,11999230.0,16.09
286,2020-05-11,M,2828.0,11996211.0,26.209999999999997
288,2020-05-18,F,2102.0,11999346.0,16.7
290,2020-05-18,M,3021.0,11996350.0,27.985
292,2020-05-25,F,1990.0,11998850.0,15.91
294,2020-05-25,M,2755.0,11995751.0,25.570000000000004
296,2020-06-01,F,2263.0,11999525.0,18.05
298,2020-06-01,M,3034.0,11996389.0,27.924999999999997
300,2020-06-08,F,2412.0,11999765.0,19.28
302,2020-06-08,M,3267.0,11996728.0,30.11
304,2020-06-15,F,2428.0,12000165.0,19.29
306,2020-06-15,M,3369.0,11997453.0,30.965
308,2020-06-22,F,2580.0,12000569.0,20.62
310,2020-06-22,M,3499.0,11997877.0,32.464999999999996
312,2020-06-29,F,2521.0,12000941.0,20.25
314,2020-06-29,M,3453.0,11998301.0,31.605000000000004
316,2020-07-06,F,2528.0,12002519.0,20.195
318,2020-07-06,M,3506.0,11999631.0,32.4
320,2020-07-13,F,2652.0,12003175.0,21.155
322,2020-07-13,M,3613.0,12000234.0,33.14
324,2020-07-20,F,2639.0,12004802.0,21.045
326,2020-07-20,M,3657.0,12002166.0,33.595000000000006
328,2020-07-27,F,2608.0,12005544.0,20.745
330,2020-07-27,M,3526.0,12003457.0,32.485
332,2020-08-03,F,2588.0,12005641.0,20.625
334,2020-08-03,M,3393.0,12004786.0,30.860000000000003
336,2020-08-10,F,2555.0,12007093.0,20.44
338,2020-08-10,M,3521.0,12006084.0,32.370000000000005
340,2020-08-17,F,2647.0,12007591.0,21.229999999999997
342,2020-08-17,M,3538.0,12006935.0,32.455000000000005
344,2020-08-24,F,2603.0,12007339.0,20.745
346,2020-08-24,M,3603.0,12006926.0,32.85
348,2020-08-31,F,2422.0,12007376.0,19.21
350,2020-08-31,M,3377.0,12007068.0,31.045
352,2020-09-07,F,2697.0,12010237.0,21.474999999999998
354,2020-09-07,M,3625.0,12009819.0,33.15
356,2020-09-14,F,2644.0,12010051.0,21.145000000000003
358,2020-09-14,M,3761.0,12010139.0,34.065
360,2020-09-21,F,2716.0,12012198.0,21.730000000000004
362,2020-09-21,M,3631.0,12012726.0,33.23500000000001
364,2020-09-28,F,2888.0,12012999.0,22.980000000000004
366,2020-09-28,M,3910.0,12014318.0,35.74000000000001
368,2020-10-05,F,2843.0,12017065.0,22.710000000000004
370,2020-10-05,M,3943.0,12018898.0,35.775
372,2020-10-12,F,2744.0,12019595.0,21.815
374,2020-10-12,M,3839.0,12021043.0,35.145
376,2020-10-19,F,2794.0,12022608.0,22.18
378,2020-10-19,M,3664.0,12024138.0,33.32
380,2020-10-26,F,2613.0,12025389.0,20.945
382,2020-10-26,M,3448.0,12026485.0,31.38
384,2020-11-02,F,2648.0,12027263.0,21.115
386,2020-11-02,M,3583.0,12029027.0,32.55500000000001
388,2020-11-09,F,2666.0,12029712.0,21.225
390,2020-11-09,M,3563.0,12030996.0,32.35
392,2020-11-16,F,2654.0,12031799.0,21.255
394,2020-11-16,M,3513.0,12033044.0,31.9
396,2020-11-23,F,2634.0,12033147.0,20.96
398,2020-11-23,M,3572.0,12035004.0,32.66
400,2020-11-30,F,2814.0,12034142.0,22.320000000000004
402,2020-11-30,M,3724.0,12036761.0,34.0
404,2020-12-07,F,2805.0,12035565.0,22.205
406,2020-12-07,M,3768.0,12038889.0,34.30000000000001
408,2020-12-14,F,2651.0,12037123.0,21.150000000000002
410,2020-12-14,M,3521.0,12040761.0,32.13
412,2020-12-21,F,2027.0,12038950.0,16.020000000000003
414,2020-12-21,M,2679.0,12042772.0,24.755
416,2020-12-28,F,1909.0,12039328.0,15.045000000000002
418,2020-12-28,M,2445.0,12043564.0,22.63
