,date,ethnicity,cancer,population,"European Standard population rate per 100,000"
0,2018-12-31,1.0,8888.0,13741267.0,61.60000000000001
1,2018-12-31,2.0,63.0,278070.0,48.645
2,2018-12-31,3.0,350.0,1341491.0,38.37500000000001
3,2018-12-31,4.0,165.0,450417.0,52.05500000000001
4,2018-12-31,5.0,111.0,395643.0,43.375
5,2019-01-07,1.0,11148.0,13750077.0,76.61999999999999
6,2019-01-07,2.0,67.0,278362.0,44.7
7,2019-01-07,3.0,426.0,1342799.0,47.75500000000001
8,2019-01-07,4.0,241.0,450895.0,81.35500000000002
9,2019-01-07,5.0,134.0,396264.0,50.385000000000005
10,2019-01-14,1.0,10731.0,13761727.0,73.85499999999999
11,2019-01-14,2.0,92.0,278818.0,76.185
12,2019-01-14,3.0,406.0,1344600.0,45.89000000000001
13,2019-01-14,4.0,231.0,451563.0,77.935
14,2019-01-14,5.0,118.0,397151.0,48.989999999999995
15,2019-01-21,1.0,10636.0,13772576.0,73.245
16,2019-01-21,2.0,87.0,279291.0,61.37499999999999
17,2019-01-21,3.0,434.0,1346103.0,47.715
18,2019-01-21,4.0,211.0,452352.0,66.855
19,2019-01-21,5.0,152.0,397967.0,68.435
20,2019-01-28,1.0,10811.0,13783370.0,74.44
21,2019-01-28,2.0,74.0,279755.0,62.07
22,2019-01-28,3.0,415.0,1347763.0,45.75000000000001
23,2019-01-28,4.0,222.0,453088.0,69.83500000000001
24,2019-01-28,5.0,121.0,398756.0,51.845000000000006
25,2019-02-04,1.0,10827.0,13793667.0,74.02
26,2019-02-04,2.0,74.0,280179.0,55.55499999999999
27,2019-02-04,3.0,434.0,1349552.0,48.96000000000001
28,2019-02-04,4.0,227.0,453764.0,78.66499999999999
29,2019-02-04,5.0,145.0,399588.0,58.56
30,2019-02-11,1.0,10866.0,13803557.0,74.36500000000001
31,2019-02-11,2.0,80.0,280600.0,65.39
32,2019-02-11,3.0,417.0,1351322.0,46.02
33,2019-02-11,4.0,241.0,454377.0,74.16000000000001
34,2019-02-11,5.0,145.0,400450.0,63.955
35,2019-02-18,1.0,10425.0,13813407.0,71.24
36,2019-02-18,2.0,97.0,281036.0,80.36500000000001
37,2019-02-18,3.0,424.0,1353181.0,44.79
38,2019-02-18,4.0,210.0,455054.0,69.785
39,2019-02-18,5.0,135.0,401277.0,57.75500000000001
40,2019-02-25,1.0,10746.0,13823626.0,73.715
41,2019-02-25,2.0,87.0,281460.0,61.195
42,2019-02-25,3.0,418.0,1354998.0,47.43000000000001
43,2019-02-25,4.0,232.0,455760.0,76.17999999999999
44,2019-02-25,5.0,134.0,402094.0,56.660000000000004
45,2019-03-04,1.0,10933.0,13833407.0,74.42000000000002
46,2019-03-04,2.0,85.0,281837.0,70.935
47,2019-03-04,3.0,409.0,1356668.0,45.34
48,2019-03-04,4.0,237.0,456342.0,74.90499999999999
49,2019-03-04,5.0,154.0,402821.0,63.17500000000001
50,2019-03-11,1.0,11210.0,13843744.0,76.25499999999998
51,2019-03-11,2.0,88.0,282254.0,64.55499999999999
52,2019-03-11,3.0,435.0,1358354.0,46.720000000000006
53,2019-03-11,4.0,234.0,457001.0,74.78999999999999
54,2019-03-11,5.0,144.0,403665.0,62.46
55,2019-03-18,1.0,10567.0,13853314.0,71.915
56,2019-03-18,2.0,98.0,282667.0,75.38499999999999
57,2019-03-18,3.0,455.0,1359983.0,50.05500000000001
58,2019-03-18,4.0,231.0,457631.0,73.83500000000001
59,2019-03-18,5.0,138.0,404407.0,55.43000000000001
60,2019-03-25,1.0,10500.0,13863498.0,71.5
61,2019-03-25,2.0,75.0,283069.0,58.66
62,2019-03-25,3.0,421.0,1361583.0,46.800000000000004
63,2019-03-25,4.0,226.0,458313.0,70.78
64,2019-03-25,5.0,143.0,405208.0,57.165000000000006
65,2019-04-01,1.0,11284.0,13870232.0,76.655
66,2019-04-01,2.0,85.0,283411.0,61.795
67,2019-04-01,3.0,428.0,1363085.0,46.8
68,2019-04-01,4.0,208.0,458934.0,65.77
69,2019-04-01,5.0,146.0,405804.0,59.98000000000001
70,2019-04-08,1.0,11184.0,13881927.0,75.8
71,2019-04-08,2.0,89.0,283908.0,64.125
72,2019-04-08,3.0,434.0,1364901.0,48.004999999999995
73,2019-04-08,4.0,253.0,459650.0,83.47
74,2019-04-08,5.0,130.0,406560.0,54.045
75,2019-04-15,1.0,9603.0,13890768.0,65.30000000000001
76,2019-04-15,2.0,68.0,284285.0,58.925000000000004
77,2019-04-15,3.0,367.0,1366508.0,40.495000000000005
78,2019-04-15,4.0,205.0,460355.0,71.1
79,2019-04-15,5.0,121.0,407258.0,51.175000000000004
80,2019-04-22,1.0,10245.0,13896151.0,69.42500000000001
81,2019-04-22,2.0,99.0,284544.0,66.61500000000001
82,2019-04-22,3.0,432.0,1367331.0,46.875
83,2019-04-22,4.0,231.0,460692.0,74.65000000000002
84,2019-04-22,5.0,125.0,407615.0,53.47500000000001
85,2019-04-29,1.0,11473.0,13905821.0,77.675
86,2019-04-29,2.0,101.0,284936.0,75.31500000000001
87,2019-04-29,3.0,470.0,1368935.0,52.385000000000005
88,2019-04-29,4.0,260.0,461409.0,94.115
89,2019-04-29,5.0,145.0,408315.0,60.835000000000015
90,2019-05-06,1.0,10262.0,13913414.0,69.29
91,2019-05-06,2.0,68.0,285246.0,44.64000000000001
92,2019-05-06,3.0,379.0,1370284.0,41.335
93,2019-05-06,4.0,208.0,461913.0,68.14
94,2019-05-06,5.0,103.0,408847.0,43.074999999999996
95,2019-05-13,1.0,11356.0,13923214.0,76.65
96,2019-05-13,2.0,77.0,285626.0,58.94500000000001
97,2019-05-13,3.0,455.0,1371950.0,50.395
98,2019-05-13,4.0,225.0,462595.0,74.85000000000001
99,2019-05-13,5.0,137.0,409508.0,55.11000000000001
100,2019-05-20,1.0,11526.0,13932611.0,77.64
101,2019-05-20,2.0,87.0,286002.0,66.71000000000001
102,2019-05-20,3.0,429.0,1373545.0,47.215
103,2019-05-20,4.0,267.0,463283.0,84.095
104,2019-05-20,5.0,140.0,410223.0,63.285000000000004
105,2019-05-27,1.0,9927.0,13939678.0,66.92
106,2019-05-27,2.0,82.0,286326.0,64.29500000000002
107,2019-05-27,3.0,348.0,1374893.0,38.37000000000001
108,2019-05-27,4.0,195.0,463786.0,63.709999999999994
109,2019-05-27,5.0,120.0,410727.0,49.125
110,2019-06-03,1.0,11540.0,13949057.0,77.46999999999998
111,2019-06-03,2.0,84.0,286733.0,61.7
112,2019-06-03,3.0,430.0,1376414.0,46.614999999999995
113,2019-06-03,4.0,231.0,464329.0,72.415
114,2019-06-03,5.0,155.0,411397.0,69.11500000000001
115,2019-06-10,1.0,11446.0,13959132.0,76.86500000000001
116,2019-06-10,2.0,106.0,287151.0,70.57500000000002
117,2019-06-10,3.0,481.0,1377869.0,54.45
118,2019-06-10,4.0,247.0,464964.0,82.01499999999999
119,2019-06-10,5.0,162.0,412130.0,65.385
120,2019-06-17,1.0,11083.0,13968539.0,74.33
121,2019-06-17,2.0,87.0,287591.0,66.955
122,2019-06-17,3.0,475.0,1379502.0,54.610000000000014
123,2019-06-17,4.0,249.0,465657.0,82.72000000000001
124,2019-06-17,5.0,126.0,412827.0,52.905
125,2019-06-24,1.0,11583.0,13978373.0,77.72
126,2019-06-24,2.0,102.0,288056.0,66.80499999999999
127,2019-06-24,3.0,456.0,1381231.0,49.63000000000001
128,2019-06-24,4.0,243.0,466349.0,77.44
129,2019-06-24,5.0,127.0,413567.0,51.48
130,2019-07-01,1.0,11341.0,13985442.0,75.72000000000001
131,2019-07-01,2.0,115.0,288387.0,85.3
132,2019-07-01,3.0,440.0,1382629.0,48.47
133,2019-07-01,4.0,255.0,466995.0,75.26
134,2019-07-01,5.0,135.0,414110.0,55.64000000000001
135,2019-07-08,1.0,11382.0,13997572.0,75.965
136,2019-07-08,2.0,80.0,288885.0,61.129999999999995
137,2019-07-08,3.0,431.0,1384524.0,47.809999999999995
138,2019-07-08,4.0,243.0,467765.0,72.07
139,2019-07-08,5.0,154.0,415026.0,62.465
140,2019-07-15,1.0,11515.0,14007160.0,77.00999999999999
141,2019-07-15,2.0,91.0,289296.0,60.125
142,2019-07-15,3.0,394.0,1386252.0,42.95
143,2019-07-15,4.0,221.0,468421.0,72.945
144,2019-07-15,5.0,137.0,415842.0,56.93500000000001
145,2019-07-22,1.0,11459.0,14016587.0,76.705
146,2019-07-22,2.0,93.0,289711.0,68.185
147,2019-07-22,3.0,412.0,1387893.0,45.315000000000005
148,2019-07-22,4.0,232.0,469080.0,72.57
149,2019-07-22,5.0,141.0,416641.0,54.73500000000001
150,2019-07-29,1.0,11525.0,14025749.0,77.07000000000001
151,2019-07-29,2.0,104.0,290103.0,71.415
152,2019-07-29,3.0,450.0,1389450.0,50.85500000000001
153,2019-07-29,4.0,229.0,469731.0,74.88499999999999
154,2019-07-29,5.0,141.0,417403.0,53.89000000000001
155,2019-08-05,1.0,11652.0,14035834.0,77.77000000000001
156,2019-08-05,2.0,90.0,290567.0,69.405
157,2019-08-05,3.0,476.0,1391304.0,53.544999999999995
158,2019-08-05,4.0,242.0,470468.0,77.465
159,2019-08-05,5.0,148.0,418192.0,63.59500000000001
160,2019-08-12,1.0,11631.0,14046281.0,77.27499999999999
161,2019-08-12,2.0,101.0,291044.0,73.935
162,2019-08-12,3.0,444.0,1393114.0,48.57
163,2019-08-12,4.0,224.0,471229.0,76.49000000000001
164,2019-08-12,5.0,149.0,419126.0,62.190000000000005
165,2019-08-19,1.0,11773.0,14056562.0,78.26500000000001
166,2019-08-19,2.0,97.0,291494.0,61.32
167,2019-08-19,3.0,487.0,1394871.0,54.815000000000005
168,2019-08-19,4.0,232.0,471973.0,76.00500000000001
169,2019-08-19,5.0,155.0,419944.0,58.839999999999996
170,2019-08-26,1.0,10239.0,14064661.0,68.16000000000001
171,2019-08-26,2.0,90.0,291860.0,65.185
172,2019-08-26,3.0,396.0,1396342.0,43.035
173,2019-08-26,4.0,211.0,472585.0,67.22500000000001
174,2019-08-26,5.0,135.0,420654.0,57.324999999999996
175,2019-09-02,1.0,11966.0,14075581.0,79.045
176,2019-09-02,2.0,99.0,292382.0,63.129999999999995
177,2019-09-02,3.0,440.0,1398301.0,49.459999999999994
178,2019-09-02,4.0,269.0,473342.0,84.07000000000001
179,2019-09-02,5.0,154.0,421593.0,63.7
180,2019-09-09,1.0,11876.0,14088035.0,78.51
181,2019-09-09,2.0,112.0,292959.0,77.03
182,2019-09-09,3.0,450.0,1400312.0,50.86000000000001
183,2019-09-09,4.0,215.0,474254.0,69.42499999999998
184,2019-09-09,5.0,166.0,422760.0,63.19
185,2019-09-16,1.0,11984.0,14100867.0,79.5
186,2019-09-16,2.0,103.0,293624.0,66.37500000000001
187,2019-09-16,3.0,468.0,1402334.0,49.82
188,2019-09-16,4.0,244.0,475188.0,81.25
189,2019-09-16,5.0,155.0,424278.0,61.07999999999999
190,2019-09-23,1.0,12056.0,14114659.0,79.695
191,2019-09-23,2.0,104.0,294361.0,82.835
192,2019-09-23,3.0,434.0,1405113.0,46.205
193,2019-09-23,4.0,255.0,476375.0,76.96000000000001
194,2019-09-23,5.0,159.0,426028.0,63.795
195,2019-09-30,1.0,12378.0,14128254.0,81.68
196,2019-09-30,2.0,98.0,295110.0,71.59
197,2019-09-30,3.0,465.0,1407991.0,48.964999999999996
198,2019-09-30,4.0,253.0,477526.0,75.63
199,2019-09-30,5.0,156.0,428620.0,64.39
200,2019-10-07,1.0,12343.0,14142208.0,81.44999999999999
201,2019-10-07,2.0,90.0,295849.0,56.585
202,2019-10-07,3.0,465.0,1410907.0,50.03000000000001
203,2019-10-07,4.0,257.0,478777.0,83.205
204,2019-10-07,5.0,126.0,431348.0,56.15
205,2019-10-14,1.0,12715.0,14154514.0,83.76499999999999
206,2019-10-14,2.0,98.0,296532.0,69.84
207,2019-10-14,3.0,472.0,1413544.0,51.19500000000001
208,2019-10-14,4.0,267.0,479766.0,86.94000000000001
209,2019-10-14,5.0,148.0,432977.0,57.44000000000001
210,2019-10-21,1.0,12402.0,14166498.0,81.56499999999998
211,2019-10-21,2.0,83.0,297124.0,57.47
212,2019-10-21,3.0,456.0,1416007.0,48.18
213,2019-10-21,4.0,254.0,480786.0,77.49499999999999
214,2019-10-21,5.0,138.0,434515.0,52.24
215,2019-10-28,1.0,12256.0,14178536.0,80.77
216,2019-10-28,2.0,104.0,297664.0,78.16499999999999
217,2019-10-28,3.0,442.0,1418338.0,48.71000000000001
218,2019-10-28,4.0,278.0,481765.0,87.015
219,2019-10-28,5.0,143.0,435865.0,54.61
220,2019-11-04,1.0,13162.0,14189914.0,86.41000000000001
221,2019-11-04,2.0,114.0,298200.0,80.99499999999999
222,2019-11-04,3.0,475.0,1420789.0,48.955
223,2019-11-04,4.0,270.0,482724.0,82.83
224,2019-11-04,5.0,170.0,437300.0,69.2
225,2019-11-11,1.0,12923.0,14201657.0,84.61000000000001
226,2019-11-11,2.0,83.0,298805.0,59.76
227,2019-11-11,3.0,478.0,1423169.0,51.015
228,2019-11-11,4.0,258.0,483698.0,80.67
229,2019-11-11,5.0,146.0,438749.0,56.895
230,2019-11-18,1.0,13022.0,14212484.0,85.33500000000001
231,2019-11-18,2.0,91.0,299422.0,71.395
232,2019-11-18,3.0,504.0,1425267.0,53.51999999999999
233,2019-11-18,4.0,255.0,484650.0,78.83999999999999
234,2019-11-18,5.0,164.0,440067.0,68.38
235,2019-11-25,1.0,12895.0,14223159.0,84.41000000000001
236,2019-11-25,2.0,115.0,299878.0,87.635
237,2019-11-25,3.0,503.0,1427356.0,53.18500000000001
238,2019-11-25,4.0,282.0,485503.0,89.635
239,2019-11-25,5.0,141.0,441217.0,55.150000000000006
240,2019-12-02,1.0,13181.0,14233992.0,86.05999999999999
241,2019-12-02,2.0,105.0,300335.0,81.05
242,2019-12-02,3.0,516.0,1429466.0,54.425000000000004
243,2019-12-02,4.0,266.0,486268.0,90.525
244,2019-12-02,5.0,164.0,442267.0,64.94500000000001
245,2019-12-09,1.0,13234.0,14244038.0,86.39
246,2019-12-09,2.0,99.0,300791.0,69.75
247,2019-12-09,3.0,489.0,1431401.0,51.175000000000004
248,2019-12-09,4.0,263.0,486964.0,87.30500000000002
249,2019-12-09,5.0,151.0,443197.0,58.510000000000005
250,2019-12-16,1.0,13297.0,14253013.0,86.76
251,2019-12-16,2.0,106.0,301238.0,81.83500000000001
252,2019-12-16,3.0,511.0,1433255.0,51.84
253,2019-12-16,4.0,283.0,487668.0,89.56500000000001
254,2019-12-16,5.0,173.0,444130.0,73.29500000000002
255,2019-12-23,1.0,7736.0,14261397.0,50.50000000000001
256,2019-12-23,2.0,69.0,301648.0,44.91000000000001
257,2019-12-23,3.0,319.0,1435045.0,33.42999999999999
258,2019-12-23,4.0,192.0,488377.0,60.635
259,2019-12-23,5.0,94.0,444891.0,32.53
260,2019-12-30,1.0,10885.0,14265688.0,71.03
