,date,region,cancer,population,"European Standard population rate per 100,000"
314,2019-08-26,Yorkshire and The Humber,2352.0,3399558.0,73.95500000000001
315,2019-09-02,East,4255.0,5567841.0,79.385
316,2019-09-02,East Midlands,3375.0,4152798.0,83.49000000000001
317,2019-09-02,London,876.0,1651515.0,78.78
318,2019-09-02,North East,924.0,1095362.0,88.025
319,2019-09-02,North West,1599.0,2058060.0,76.045
320,2019-09-02,South East,1130.0,1574552.0,69.905
321,2019-09-02,South West,2888.0,3272274.0,80.965
322,2019-09-02,West Midlands,605.0,988430.0,71.30499999999999
323,2019-09-02,Yorkshire and The Humber,2724.0,3400569.0,85.38000000000001
324,2019-09-09,East,4241.0,5569760.0,79.41000000000001
325,2019-09-09,East Midlands,3192.0,4153985.0,79.06
326,2019-09-09,London,871.0,1653300.0,79.35999999999999
327,2019-09-09,North East,852.0,1096182.0,81.15499999999999
328,2019-09-09,North West,1731.0,2058419.0,82.05
329,2019-09-09,South East,1104.0,1574523.0,68.36
330,2019-09-09,South West,2834.0,3273499.0,79.80499999999999
331,2019-09-09,West Midlands,613.0,988593.0,72.82
332,2019-09-09,Yorkshire and The Humber,2668.0,3401308.0,83.45999999999998
333,2019-09-16,East,4319.0,5570857.0,80.71
334,2019-09-16,East Midlands,3289.0,4155654.0,81.33
335,2019-09-16,London,870.0,1655014.0,77.19
336,2019-09-16,North East,844.0,1096371.0,80.545
337,2019-09-16,North West,1588.0,2058765.0,75.215
338,2019-09-16,South East,1093.0,1575599.0,67.685
339,2019-09-16,South West,2876.0,3275408.0,80.58000000000001
340,2019-09-16,West Midlands,625.0,988551.0,73.34
341,2019-09-16,Yorkshire and The Humber,2560.0,3402488.0,80.48
342,2019-09-23,East,4213.0,5571147.0,78.78500000000001
343,2019-09-23,East Midlands,3380.0,4159524.0,83.57000000000001
344,2019-09-23,London,821.0,1656825.0,73.75999999999999
345,2019-09-23,North East,878.0,1097452.0,83.78999999999999
346,2019-09-23,North West,1612.0,2058976.0,76.33
347,2019-09-23,South East,1064.0,1576657.0,65.84000000000002
348,2019-09-23,South West,2879.0,3276302.0,80.63499999999999
349,2019-09-23,West Midlands,597.0,988691.0,70.65499999999999
350,2019-09-23,Yorkshire and The Humber,2590.0,3403050.0,81.245
351,2019-09-30,East,4465.0,5569743.0,83.44
352,2019-09-30,East Midlands,3209.0,4162264.0,79.31
353,2019-09-30,London,848.0,1658917.0,75.19
354,2019-09-30,North East,879.0,1098002.0,83.525
355,2019-09-30,North West,1701.0,2058332.0,80.61000000000001
356,2019-09-30,South East,1071.0,1577529.0,65.955
357,2019-09-30,South West,2908.0,3276296.0,81.735
358,2019-09-30,West Midlands,624.0,988892.0,74.0
359,2019-09-30,Yorkshire and The Humber,2632.0,3401974.0,82.46500000000002
360,2019-10-07,East,4469.0,5573387.0,83.27500000000002
361,2019-10-07,East Midlands,3315.0,4163877.0,81.95
362,2019-10-07,London,859.0,1661692.0,76.395
363,2019-10-07,North East,820.0,1098101.0,77.97500000000001
364,2019-10-07,North West,1653.0,2058681.0,78.075
365,2019-10-07,South East,1092.0,1578094.0,67.615
366,2019-10-07,South West,2915.0,3277902.0,81.84499999999998
367,2019-10-07,West Midlands,605.0,989169.0,71.28500000000001
368,2019-10-07,Yorkshire and The Humber,2600.0,3402367.0,81.565
369,2019-10-14,East,4557.0,5575642.0,85.15
370,2019-10-14,East Midlands,3324.0,4165547.0,82.16
371,2019-10-14,London,870.0,1664176.0,77.05000000000001
372,2019-10-14,North East,923.0,1098253.0,87.86
373,2019-10-14,North West,1696.0,2058881.0,80.26499999999999
374,2019-10-14,South East,1087.0,1578520.0,67.17000000000002
375,2019-10-14,South West,2992.0,3278753.0,83.66000000000001
376,2019-10-14,West Midlands,603.0,989516.0,70.505
377,2019-10-14,Yorkshire and The Humber,2631.0,3402722.0,82.46499999999999
378,2019-10-21,East,4430.0,5578094.0,82.63000000000001
379,2019-10-21,East Midlands,3225.0,4167318.0,79.67999999999999
380,2019-10-21,London,806.0,1666687.0,72.0
381,2019-10-21,North East,901.0,1098443.0,85.92
382,2019-10-21,North West,1666.0,2058903.0,78.905
383,2019-10-21,South East,1057.0,1579052.0,65.41
384,2019-10-21,South West,2770.0,3279646.0,77.56
385,2019-10-21,West Midlands,611.0,989717.0,71.75999999999999
386,2019-10-21,Yorkshire and The Humber,2671.0,3403187.0,83.60499999999999
387,2019-10-28,East,4440.0,5580668.0,82.77
388,2019-10-28,East Midlands,3228.0,4169340.0,79.84
389,2019-10-28,London,868.0,1669317.0,76.665
390,2019-10-28,North East,832.0,1098547.0,79.15
391,2019-10-28,North West,1544.0,2059166.0,73.22500000000001
392,2019-10-28,South East,1090.0,1579453.0,67.015
393,2019-10-28,South West,2788.0,3280611.0,78.38
394,2019-10-28,West Midlands,525.0,989720.0,62.13000000000001
395,2019-10-28,Yorkshire and The Humber,2598.0,3403779.0,81.45000000000002
396,2019-11-04,East,4460.0,5583029.0,83.07000000000001
397,2019-11-04,East Midlands,3341.0,4171637.0,82.46000000000001
398,2019-11-04,London,877.0,1671548.0,78.41499999999999
399,2019-11-04,North East,920.0,1098632.0,87.21000000000001
400,2019-11-04,North West,1703.0,2059078.0,80.635
401,2019-11-04,South East,1114.0,1579652.0,68.86500000000001
402,2019-11-04,South West,3082.0,3281513.0,86.42000000000002
403,2019-11-04,West Midlands,642.0,989651.0,75.55
404,2019-11-04,Yorkshire and The Humber,2750.0,3404474.0,85.92500000000001
405,2019-11-11,East,4492.0,5585545.0,83.465
406,2019-11-11,East Midlands,3333.0,4173196.0,82.25000000000001
407,2019-11-11,London,865.0,1674099.0,76.8
408,2019-11-11,North East,810.0,1098699.0,77.14500000000001
409,2019-11-11,North West,1690.0,2059223.0,80.12
410,2019-11-11,South East,1149.0,1580126.0,70.81
411,2019-11-11,South West,2943.0,3282209.0,82.195
412,2019-11-11,West Midlands,565.0,990011.0,66.225
413,2019-11-11,Yorkshire and The Humber,2611.0,3405024.0,81.58999999999999
414,2019-11-18,East,4508.0,5587356.0,83.81000000000002
415,2019-11-18,East Midlands,3330.0,4175183.0,81.89999999999999
416,2019-11-18,London,842.0,1675844.0,74.89000000000001
417,2019-11-18,North East,894.0,1098810.0,85.17500000000001
418,2019-11-18,North West,1605.0,2059405.0,75.58000000000001
419,2019-11-18,South East,1144.0,1580493.0,70.535
420,2019-11-18,South West,3048.0,3282984.0,85.25
421,2019-11-18,West Midlands,572.0,989604.0,67.61
422,2019-11-18,Yorkshire and The Humber,2667.0,3405682.0,83.58000000000001
423,2019-11-25,East,4517.0,5588322.0,84.07499999999999
424,2019-11-25,East Midlands,3342.0,4176741.0,82.19
425,2019-11-25,London,880.0,1676426.0,78.26
426,2019-11-25,North East,895.0,1098982.0,85.11000000000001
427,2019-11-25,North West,1613.0,2059588.0,76.285
428,2019-11-25,South East,1106.0,1580652.0,68.50500000000001
429,2019-11-25,South West,2895.0,3283970.0,81.125
430,2019-11-25,West Midlands,593.0,989709.0,69.96000000000001
431,2019-11-25,Yorkshire and The Humber,2646.0,3406296.0,82.63500000000002
432,2019-12-02,East,4535.0,5589895.0,84.225
433,2019-12-02,East Midlands,3363.0,4178645.0,82.84
434,2019-12-02,London,894.0,1677680.0,79.88499999999999
435,2019-12-02,North East,906.0,1098988.0,85.90499999999997
436,2019-12-02,North West,1702.0,2059615.0,80.66
437,2019-12-02,South East,1148.0,1580837.0,70.65500000000002
438,2019-12-02,South West,3035.0,3285938.0,84.92000000000002
439,2019-12-02,West Midlands,590.0,989803.0,69.795
440,2019-12-02,Yorkshire and The Humber,2729.0,3406760.0,85.325
441,2019-12-09,East,4486.0,5591083.0,83.49
442,2019-12-09,East Midlands,3309.0,4179441.0,81.39999999999999
443,2019-12-09,London,834.0,1679150.0,74.355
444,2019-12-09,North East,927.0,1099116.0,87.43
445,2019-12-09,North West,1743.0,2059692.0,82.39500000000001
446,2019-12-09,South East,1187.0,1580982.0,73.015
447,2019-12-09,South West,2961.0,3287174.0,83.15500000000002
448,2019-12-09,West Midlands,593.0,989867.0,70.295
449,2019-12-09,Yorkshire and The Humber,2621.0,3406975.0,81.885
450,2019-12-16,East,4488.0,5592374.0,83.375
451,2019-12-16,East Midlands,3343.0,4179927.0,82.04500000000002
452,2019-12-16,London,908.0,1679933.0,80.00999999999999
453,2019-12-16,North East,914.0,1099203.0,86.865
454,2019-12-16,North West,1694.0,2059806.0,80.155
455,2019-12-16,South East,1172.0,1581048.0,72.29
456,2019-12-16,South West,2894.0,3288211.0,81.08
457,2019-12-16,West Midlands,580.0,989921.0,68.42999999999999
458,2019-12-16,Yorkshire and The Humber,2632.0,3407177.0,82.00500000000001
459,2019-12-23,East,2588.0,5593679.0,48.27
460,2019-12-23,East Midlands,1992.0,4180272.0,48.935
461,2019-12-23,London,488.0,1680479.0,43.785000000000004
462,2019-12-23,North East,459.0,1099182.0,43.63000000000001
463,2019-12-23,North West,986.0,2059731.0,46.56
464,2019-12-23,South East,651.0,1581129.0,40.175000000000004
465,2019-12-23,South West,1732.0,3288787.0,48.49500000000001
466,2019-12-23,West Midlands,319.0,989816.0,37.73500000000001
467,2019-12-23,Yorkshire and The Humber,1550.0,3407423.0,48.51
468,2019-12-30,East,3695.0,5594369.0,68.905
469,2019-12-30,East Midlands,2750.0,4180582.0,67.7
470,2019-12-30,London,687.0,1680794.0,62.51499999999999
471,2019-12-30,North East,702.0,1099218.0,66.55000000000001
472,2019-12-30,North West,1391.0,2059749.0,65.63
473,2019-12-30,South East,895.0,1581008.0,55.14999999999999
474,2019-12-30,South West,2385.0,3289283.0,66.855
475,2019-12-30,West Midlands,486.0,989884.0,57.5
476,2019-12-30,Yorkshire and The Humber,2302.0,3407475.0,72.13499999999999
477,2020-01-06,East,4824.0,5595086.0,89.57
478,2020-01-06,East Midlands,3443.0,4180708.0,84.59
479,2020-01-06,London,934.0,1681451.0,82.85
480,2020-01-06,North East,934.0,1099143.0,88.555
481,2020-01-06,North West,1772.0,2059671.0,83.80500000000002
482,2020-01-06,South East,1241.0,1581010.0,76.43500000000002
483,2020-01-06,South West,3167.0,3289577.0,88.61
484,2020-01-06,West Midlands,620.0,989969.0,73.26
485,2020-01-06,Yorkshire and The Humber,2813.0,3407606.0,87.85
486,2020-01-13,East,4517.0,5596581.0,83.875
487,2020-01-13,East Midlands,3281.0,4181423.0,80.64999999999999
488,2020-01-13,London,859.0,1683007.0,75.19000000000001
489,2020-01-13,North East,880.0,1099306.0,83.665
490,2020-01-13,North West,1688.0,2059912.0,79.71000000000001
491,2020-01-13,South East,1116.0,1581076.0,68.68999999999998
492,2020-01-13,South West,2957.0,3290609.0,82.44499999999998
493,2020-01-13,West Midlands,609.0,990202.0,71.55999999999999
494,2020-01-13,Yorkshire and The Humber,2631.0,3408053.0,82.03
495,2020-01-20,East,4509.0,5598747.0,83.875
496,2020-01-20,East Midlands,3269.0,4182324.0,80.295
497,2020-01-20,London,884.0,1684172.0,76.71000000000001
498,2020-01-20,North East,894.0,1099460.0,84.955
499,2020-01-20,North West,1621.0,2060149.0,76.69000000000001
500,2020-01-20,South East,1116.0,1581231.0,68.48500000000001
501,2020-01-20,South West,2943.0,3291360.0,82.30499999999999
502,2020-01-20,West Midlands,545.0,990379.0,64.59
503,2020-01-20,Yorkshire and The Humber,2623.0,3408544.0,81.89
504,2020-01-27,East,4519.0,5600653.0,83.80000000000001
505,2020-01-27,East Midlands,3369.0,4183642.0,83.015
506,2020-01-27,London,885.0,1685748.0,78.075
507,2020-01-27,North East,905.0,1099697.0,85.775
508,2020-01-27,North West,1664.0,2060370.0,78.82
509,2020-01-27,South East,1101.0,1581659.0,68.02
510,2020-01-27,South West,2950.0,3292490.0,82.45
511,2020-01-27,West Midlands,579.0,990543.0,68.24499999999999
512,2020-01-27,Yorkshire and The Humber,2694.0,3408977.0,83.94
513,2020-02-03,East,4473.0,5602406.0,82.755
514,2020-02-03,East Midlands,3381.0,4184937.0,83.01500000000003
515,2020-02-03,London,897.0,1687670.0,80.57000000000001
516,2020-02-03,North East,837.0,1099872.0,79.015
517,2020-02-03,North West,1699.0,2060602.0,80.05000000000001
518,2020-02-03,South East,1203.0,1581979.0,74.08
519,2020-02-03,South West,2767.0,3292949.0,76.905
520,2020-02-03,West Midlands,557.0,990687.0,65.35499999999999
521,2020-02-03,Yorkshire and The Humber,2658.0,3409649.0,82.82000000000001
522,2020-02-10,East,4485.0,5603925.0,83.25500000000001
523,2020-02-10,East Midlands,3327.0,4185621.0,81.86999999999999
524,2020-02-10,London,856.0,1688601.0,75.1
525,2020-02-10,North East,858.0,1099898.0,81.24999999999999
526,2020-02-10,North West,1734.0,2060847.0,81.64
527,2020-02-10,South East,1117.0,1582275.0,68.66999999999999
528,2020-02-10,South West,2799.0,3293715.0,77.77000000000001
529,2020-02-10,West Midlands,571.0,991089.0,67.19
530,2020-02-10,Yorkshire and The Humber,2718.0,3409953.0,84.57000000000002
531,2020-02-17,East,4402.0,5605462.0,81.475
532,2020-02-17,East Midlands,3232.0,4186221.0,79.275
533,2020-02-17,London,880.0,1689678.0,76.80499999999999
534,2020-02-17,North East,886.0,1099974.0,84.23
535,2020-02-17,North West,1624.0,2061069.0,76.68499999999999
536,2020-02-17,South East,1115.0,1582565.0,68.715
537,2020-02-17,South West,2581.0,3294431.0,72.265
538,2020-02-17,West Midlands,547.0,991360.0,64.655
539,2020-02-17,Yorkshire and The Humber,2619.0,3410373.0,81.57
540,2020-02-24,East,4327.0,5607030.0,80.17499999999998
541,2020-02-24,East Midlands,3383.0,4186470.0,83.245
542,2020-02-24,London,847.0,1690833.0,75.02000000000001
543,2020-02-24,North East,903.0,1100087.0,85.71
544,2020-02-24,North West,1682.0,2061220.0,79.47500000000001
545,2020-02-24,South East,1137.0,1582642.0,69.97999999999999
546,2020-02-24,South West,2747.0,3295206.0,76.39500000000001
547,2020-02-24,West Midlands,588.0,991417.0,68.995
548,2020-02-24,Yorkshire and The Humber,2640.0,3410587.0,82.04500000000002
549,2020-03-02,East,4541.0,5610528.0,83.89
550,2020-03-02,East Midlands,3305.0,4186688.0,81.13
551,2020-03-02,London,829.0,1691737.0,74.05
552,2020-03-02,North East,900.0,1100092.0,84.895
553,2020-03-02,North West,1782.0,2061452.0,84.12500000000001
554,2020-03-02,South East,1126.0,1582950.0,68.72
555,2020-03-02,South West,2866.0,3295754.0,80.00500000000001
556,2020-03-02,West Midlands,589.0,991390.0,69.145
557,2020-03-02,Yorkshire and The Humber,2721.0,3410858.0,84.395
558,2020-03-09,East,4445.0,5614138.0,82.36999999999999
559,2020-03-09,East Midlands,3347.0,4187011.0,81.79500000000002
560,2020-03-09,London,798.0,1692952.0,69.7
561,2020-03-09,North East,930.0,1100290.0,88.33000000000001
562,2020-03-09,North West,1750.0,2061659.0,82.59
563,2020-03-09,South East,1115.0,1583161.0,68.17
564,2020-03-09,South West,2767.0,3296304.0,77.04499999999999
565,2020-03-09,West Midlands,589.0,991526.0,69.53999999999999
566,2020-03-09,Yorkshire and The Humber,2625.0,3411502.0,81.735
567,2020-03-16,East,3721.0,5615684.0,68.80499999999999
568,2020-03-16,East Midlands,2956.0,4187145.0,72.495
569,2020-03-16,London,626.0,1693743.0,55.65
570,2020-03-16,North East,783.0,1100288.0,74.27000000000001
571,2020-03-16,North West,1532.0,2061645.0,72.11500000000001
572,2020-03-16,South East,972.0,1583474.0,60.175
573,2020-03-16,South West,2394.0,3296774.0,66.82000000000001
574,2020-03-16,West Midlands,474.0,991419.0,55.42
575,2020-03-16,Yorkshire and The Humber,2363.0,3411776.0,73.595
576,2020-03-23,East,2813.0,5617342.0,52.01499999999999
577,2020-03-23,East Midlands,2373.0,4187511.0,58.255
578,2020-03-23,London,438.0,1694137.0,38.435
579,2020-03-23,North East,519.0,1100166.0,49.255
580,2020-03-23,North West,1127.0,2061609.0,53.19
581,2020-03-23,South East,693.0,1583401.0,42.93
582,2020-03-23,South West,1833.0,3297386.0,51.339999999999996
583,2020-03-23,West Midlands,366.0,991313.0,42.794999999999995
584,2020-03-23,Yorkshire and The Humber,1887.0,3411913.0,58.790000000000006
585,2020-03-30,East,2591.0,5618142.0,48.025
586,2020-03-30,East Midlands,1976.0,4187594.0,48.515
587,2020-03-30,London,402.0,1693991.0,34.025000000000006
588,2020-03-30,North East,461.0,1100126.0,43.445
589,2020-03-30,North West,1038.0,2061651.0,48.865
590,2020-03-30,South East,606.0,1583609.0,37.38
591,2020-03-30,South West,1562.0,3297761.0,43.80499999999999
592,2020-03-30,West Midlands,307.0,991047.0,35.745
593,2020-03-30,Yorkshire and The Humber,1663.0,3411947.0,51.655
594,2020-04-06,East,2081.0,5620417.0,38.57
595,2020-04-06,East Midlands,1691.0,4187190.0,41.38
596,2020-04-06,London,356.0,1693705.0,29.610000000000003
597,2020-04-06,North East,383.0,1100102.0,36.11500000000001
598,2020-04-06,North West,895.0,2061445.0,42.12
599,2020-04-06,South East,499.0,1583529.0,30.885
600,2020-04-06,South West,1312.0,3297727.0,36.775
601,2020-04-06,West Midlands,288.0,991293.0,33.239999999999995
602,2020-04-06,Yorkshire and The Humber,1459.0,3411783.0,44.995
603,2020-04-13,East,2186.0,5619341.0,40.41
604,2020-04-13,East Midlands,1682.0,4186546.0,41.17
605,2020-04-13,London,340.0,1693608.0,29.455000000000002
606,2020-04-13,North East,370.0,1099819.0,34.93
607,2020-04-13,North West,900.0,2060970.0,42.375
608,2020-04-13,South East,511.0,1583245.0,31.525000000000002
609,2020-04-13,South West,1330.0,3297435.0,37.455000000000005
610,2020-04-13,West Midlands,293.0,990920.0,34.294999999999995
611,2020-04-13,Yorkshire and The Humber,1476.0,3411335.0,45.85
612,2020-04-20,East,2490.0,5618025.0,46.04
613,2020-04-20,East Midlands,1950.0,4185490.0,47.745000000000005
614,2020-04-20,London,377.0,1693367.0,30.765
615,2020-04-20,North East,455.0,1099631.0,43.365
616,2020-04-20,North West,915.0,2060461.0,43.075
617,2020-04-20,South East,527.0,1582989.0,32.455
618,2020-04-20,South West,1533.0,3297047.0,43.27499999999999
619,2020-04-20,West Midlands,293.0,990372.0,34.085
620,2020-04-20,Yorkshire and The Humber,1558.0,3410811.0,48.43
621,2020-04-27,East,2416.0,5618254.0,44.75500000000001
622,2020-04-27,East Midlands,1916.0,4184760.0,47.00500000000001
623,2020-04-27,London,397.0,1693241.0,33.325
624,2020-04-27,North East,407.0,1099340.0,38.455000000000005
625,2020-04-27,North West,932.0,2059991.0,44.085
626,2020-04-27,South East,570.0,1582680.0,35.145
627,2020-04-27,South West,1579.0,3296502.0,44.285000000000004
628,2020-04-27,West Midlands,306.0,990034.0,35.78
