,date,region,cancer,population,"European Standard population rate per 100,000"
629,2020-04-27,Yorkshire and The Humber,1547.0,3410155.0,47.88
630,2020-05-04,East,2246.0,5618097.0,41.485
631,2020-05-04,East Midlands,1859.0,4184325.0,45.605000000000004
632,2020-05-04,London,385.0,1693126.0,33.190000000000005
633,2020-05-04,North East,430.0,1099197.0,40.81999999999999
634,2020-05-04,North West,953.0,2059708.0,45.004999999999995
635,2020-05-04,South East,574.0,1582452.0,35.435
636,2020-05-04,South West,1586.0,3296370.0,44.17
637,2020-05-04,West Midlands,320.0,989871.0,37.555
638,2020-05-04,Yorkshire and The Humber,1467.0,3409633.0,45.334999999999994
639,2020-05-11,East,2682.0,5617791.0,49.559999999999995
640,2020-05-11,East Midlands,2215.0,4183978.0,54.42000000000001
641,2020-05-11,London,452.0,1693141.0,38.739999999999995
642,2020-05-11,North East,487.0,1098982.0,46.42
643,2020-05-11,North West,1049.0,2059561.0,49.415
644,2020-05-11,South East,667.0,1582228.0,41.0
645,2020-05-11,South West,1763.0,3296175.0,49.295
646,2020-05-11,West Midlands,314.0,989714.0,36.505
647,2020-05-11,Yorkshire and The Humber,1644.0,3409318.0,50.79500000000001
648,2020-05-18,East,2614.0,5618299.0,48.28999999999999
649,2020-05-18,East Midlands,2172.0,4183877.0,53.19
650,2020-05-18,London,485.0,1693334.0,41.80500000000001
651,2020-05-18,North East,485.0,1098926.0,46.035000000000004
652,2020-05-18,North West,1069.0,2059430.0,50.68000000000001
653,2020-05-18,South East,639.0,1581978.0,39.31
654,2020-05-18,South West,1858.0,3296209.0,52.07
655,2020-05-18,West Midlands,313.0,989669.0,36.705000000000005
656,2020-05-18,Yorkshire and The Humber,1673.0,3409388.0,51.98
657,2020-05-25,East,2521.0,5618381.0,46.709999999999994
658,2020-05-25,East Midlands,1974.0,4183463.0,48.41499999999999
659,2020-05-25,London,444.0,1693382.0,37.629999999999995
660,2020-05-25,North East,434.0,1098804.0,41.114999999999995
661,2020-05-25,North West,980.0,2059348.0,46.27000000000001
662,2020-05-25,South East,629.0,1581819.0,38.835
663,2020-05-25,South West,1621.0,3296164.0,45.14
664,2020-05-25,West Midlands,326.0,989523.0,37.964999999999996
665,2020-05-25,Yorkshire and The Humber,1548.0,3409083.0,47.98
666,2020-06-01,East,2950.0,5619031.0,54.50500000000001
667,2020-06-01,East Midlands,2295.0,4183444.0,56.155
668,2020-06-01,London,515.0,1693811.0,43.650000000000006
669,2020-06-01,North East,522.0,1098761.0,49.345
670,2020-06-01,North West,1187.0,2059394.0,55.9
671,2020-06-01,South East,749.0,1581853.0,45.975
672,2020-06-01,South West,1988.0,3296440.0,55.14
673,2020-06-01,West Midlands,346.0,989478.0,39.949999999999996
674,2020-06-01,Yorkshire and The Humber,1806.0,3409030.0,55.955
675,2020-06-08,East,2975.0,5619656.0,54.91000000000001
676,2020-06-08,East Midlands,2230.0,4183065.0,54.625
677,2020-06-08,London,526.0,1693879.0,44.595
678,2020-06-08,North East,554.0,1098752.0,52.485
679,2020-06-08,North West,1170.0,2059516.0,55.19000000000001
680,2020-06-08,South East,731.0,1581810.0,44.56499999999999
681,2020-06-08,South West,2026.0,3296683.0,56.615
682,2020-06-08,West Midlands,350.0,989459.0,41.06999999999999
683,2020-06-08,Yorkshire and The Humber,1768.0,3408957.0,54.824999999999996
684,2020-06-15,East,3030.0,5620376.0,55.915000000000006
685,2020-06-15,East Midlands,2323.0,4182846.0,56.875
686,2020-06-15,London,546.0,1694200.0,46.99000000000001
687,2020-06-15,North East,551.0,1098614.0,52.11000000000001
688,2020-06-15,North West,1196.0,2059664.0,56.415
689,2020-06-15,South East,706.0,1581628.0,43.315
690,2020-06-15,South West,2020.0,3296891.0,56.04
691,2020-06-15,West Midlands,394.0,989446.0,46.15
692,2020-06-15,Yorkshire and The Humber,1759.0,3409159.0,54.705
693,2020-06-22,East,3158.0,5621195.0,58.410000000000004
694,2020-06-22,East Midlands,2456.0,4182320.0,60.065
695,2020-06-22,London,601.0,1694493.0,51.135000000000005
696,2020-06-22,North East,567.0,1098626.0,53.730000000000004
697,2020-06-22,North West,1244.0,2059752.0,58.74
698,2020-06-22,South East,843.0,1581652.0,51.550000000000004
699,2020-06-22,South West,2099.0,3297094.0,58.510000000000005
700,2020-06-22,West Midlands,386.0,989324.0,45.425000000000004
701,2020-06-22,Yorkshire and The Humber,1904.0,3409173.0,58.905
702,2020-06-29,East,3183.0,5622109.0,58.79
703,2020-06-29,East Midlands,2424.0,4181235.0,59.365
704,2020-06-29,London,611.0,1694744.0,51.824999999999996
705,2020-06-29,North East,588.0,1098659.0,55.555
706,2020-06-29,North West,1279.0,2059942.0,60.58500000000001
707,2020-06-29,South East,818.0,1581705.0,50.235
708,2020-06-29,South West,2185.0,3297414.0,60.71
709,2020-06-29,West Midlands,391.0,989212.0,45.415
710,2020-06-29,Yorkshire and The Humber,1926.0,3409358.0,59.71000000000001
711,2020-07-06,East,3152.0,5623367.0,58.23
712,2020-07-06,East Midlands,2391.0,4181387.0,58.55
713,2020-07-06,London,573.0,1695037.0,49.105000000000004
714,2020-07-06,North East,605.0,1098613.0,57.085
715,2020-07-06,North West,1281.0,2060085.0,60.305
716,2020-07-06,South East,809.0,1581989.0,49.47
717,2020-07-06,South West,2143.0,3297892.0,59.3
718,2020-07-06,West Midlands,395.0,989306.0,46.51499999999999
719,2020-07-06,Yorkshire and The Humber,1882.0,3409516.0,58.195
720,2020-07-13,East,3318.0,5624049.0,61.31
721,2020-07-13,East Midlands,2537.0,4181174.0,61.885000000000005
722,2020-07-13,London,598.0,1695442.0,51.54
723,2020-07-13,North East,608.0,1098701.0,57.625
724,2020-07-13,North West,1248.0,2060236.0,58.73000000000001
725,2020-07-13,South East,890.0,1581672.0,54.525
726,2020-07-13,South West,2283.0,3298051.0,63.27
727,2020-07-13,West Midlands,425.0,989170.0,49.18
728,2020-07-13,Yorkshire and The Humber,2016.0,3409890.0,62.735
729,2020-07-20,East,3298.0,5624723.0,60.945
730,2020-07-20,East Midlands,2485.0,4181256.0,60.96999999999999
731,2020-07-20,London,635.0,1695583.0,54.790000000000006
732,2020-07-20,North East,633.0,1098726.0,59.465
733,2020-07-20,North West,1233.0,2062514.0,58.17
734,2020-07-20,South East,848.0,1581784.0,51.970000000000006
735,2020-07-20,South West,2148.0,3297933.0,59.655
736,2020-07-20,West Midlands,412.0,989115.0,48.395
737,2020-07-20,Yorkshire and The Humber,1969.0,3410216.0,61.044999999999995
738,2020-07-27,East,3341.0,5625768.0,61.545
739,2020-07-27,East Midlands,2489.0,4181110.0,61.09
740,2020-07-27,London,614.0,1695892.0,52.865
741,2020-07-27,North East,649.0,1098788.0,61.525
742,2020-07-27,North West,1268.0,2062853.0,59.83
743,2020-07-27,South East,826.0,1581826.0,50.615
744,2020-07-27,South West,2136.0,3298124.0,59.555
745,2020-07-27,West Midlands,431.0,988955.0,50.21
746,2020-07-27,Yorkshire and The Humber,2024.0,3410489.0,62.915
747,2020-08-03,East,3335.0,5626399.0,61.405
748,2020-08-03,East Midlands,2660.0,4181405.0,65.035
749,2020-08-03,London,641.0,1695769.0,55.915
750,2020-08-03,North East,665.0,1098827.0,63.115
751,2020-08-03,North West,1293.0,2063072.0,60.505
752,2020-08-03,South East,879.0,1581864.0,53.745000000000005
753,2020-08-03,South West,2188.0,3298415.0,60.660000000000004
754,2020-08-03,West Midlands,434.0,988779.0,50.43
755,2020-08-03,Yorkshire and The Humber,1996.0,3410572.0,61.945
756,2020-08-10,East,3314.0,5627084.0,61.11
757,2020-08-10,East Midlands,2637.0,4181459.0,64.575
758,2020-08-10,London,616.0,1696275.0,53.365
759,2020-08-10,North East,631.0,1098846.0,59.53000000000001
760,2020-08-10,North West,1297.0,2063451.0,60.815
761,2020-08-10,South East,850.0,1581988.0,52.084999999999994
762,2020-08-10,South West,2231.0,3298852.0,62.01500000000001
763,2020-08-10,West Midlands,438.0,988771.0,51.23500000000001
764,2020-08-10,Yorkshire and The Humber,2001.0,3411041.0,62.185
765,2020-08-17,East,3370.0,5627258.0,62.16
766,2020-08-17,East Midlands,2668.0,4181551.0,65.155
767,2020-08-17,London,645.0,1696575.0,56.06499999999999
768,2020-08-17,North East,669.0,1098997.0,63.12500000000001
769,2020-08-17,North West,1308.0,2063763.0,61.589999999999996
770,2020-08-17,South East,901.0,1581751.0,55.03000000000001
771,2020-08-17,South West,2389.0,3299101.0,66.215
772,2020-08-17,West Midlands,417.0,988599.0,48.48499999999999
773,2020-08-17,Yorkshire and The Humber,2115.0,3411427.0,65.66
774,2020-08-24,East,3421.0,5627748.0,62.98499999999999
775,2020-08-24,East Midlands,2696.0,4181558.0,65.94999999999999
776,2020-08-24,London,656.0,1695824.0,57.795
777,2020-08-24,North East,695.0,1099010.0,65.77499999999999
778,2020-08-24,North West,1302.0,2063919.0,60.985
779,2020-08-24,South East,915.0,1581419.0,55.925
780,2020-08-24,South West,2332.0,3299184.0,64.415
781,2020-08-24,West Midlands,472.0,988491.0,55.6
782,2020-08-24,Yorkshire and The Humber,2122.0,3411581.0,65.795
783,2020-08-31,East,3269.0,5629360.0,60.13
784,2020-08-31,East Midlands,2493.0,4181225.0,61.150000000000006
785,2020-08-31,London,600.0,1694834.0,53.01
786,2020-08-31,North East,570.0,1099056.0,53.865
787,2020-08-31,North West,1306.0,2063975.0,61.34500000000001
788,2020-08-31,South East,770.0,1581060.0,47.18
789,2020-08-31,South West,2083.0,3299277.0,57.79
790,2020-08-31,West Midlands,415.0,988385.0,49.08000000000001
791,2020-08-31,Yorkshire and The Humber,1934.0,3411694.0,59.965
792,2020-09-07,East,3552.0,5631194.0,65.35000000000001
793,2020-09-07,East Midlands,2869.0,4182207.0,70.045
794,2020-09-07,London,663.0,1695103.0,56.894999999999996
795,2020-09-07,North East,699.0,1099286.0,66.0
796,2020-09-07,North West,1394.0,2064438.0,65.33000000000001
797,2020-09-07,South East,944.0,1581228.0,57.57000000000001
798,2020-09-07,South West,2423.0,3300392.0,67.21500000000002
799,2020-09-07,West Midlands,462.0,988353.0,54.160000000000004
800,2020-09-07,Yorkshire and The Humber,2183.0,3412207.0,67.70500000000001
801,2020-09-14,East,3563.0,5631561.0,65.61999999999999
802,2020-09-14,East Midlands,2882.0,4182740.0,70.33
803,2020-09-14,London,692.0,1693614.0,59.015000000000015
804,2020-09-14,North East,705.0,1099309.0,66.78000000000002
805,2020-09-14,North West,1369.0,2064614.0,64.075
806,2020-09-14,South East,923.0,1581017.0,56.43
807,2020-09-14,South West,2353.0,3301121.0,65.10499999999999
808,2020-09-14,West Midlands,451.0,988096.0,53.099999999999994
809,2020-09-14,Yorkshire and The Humber,2173.0,3412367.0,67.24999999999999
810,2020-09-21,East,3680.0,5631956.0,67.83
811,2020-09-21,East Midlands,2814.0,4183859.0,68.62
812,2020-09-21,London,681.0,1695110.0,58.21
813,2020-09-21,North East,699.0,1099384.0,66.145
814,2020-09-21,North West,1412.0,2064707.0,66.45
815,2020-09-21,South East,929.0,1581266.0,56.715
816,2020-09-21,South West,2425.0,3301900.0,67.105
817,2020-09-21,West Midlands,445.0,988218.0,52.33
818,2020-09-21,Yorkshire and The Humber,2205.0,3412648.0,68.465
819,2020-09-28,East,3699.0,5631893.0,67.77499999999999
820,2020-09-28,East Midlands,2945.0,4184641.0,72.02
821,2020-09-28,London,658.0,1696589.0,57.26499999999999
822,2020-09-28,North East,742.0,1100141.0,69.99000000000001
823,2020-09-28,North West,1386.0,2064528.0,65.2
824,2020-09-28,South East,958.0,1580989.0,58.235
825,2020-09-28,South West,2453.0,3302153.0,67.88999999999999
826,2020-09-28,West Midlands,443.0,988063.0,52.349999999999994
827,2020-09-28,Yorkshire and The Humber,2183.0,3412289.0,67.56
828,2020-10-05,East,3779.0,5633016.0,69.43
829,2020-10-05,East Midlands,2877.0,4188810.0,70.16
830,2020-10-05,London,747.0,1698502.0,63.885
831,2020-10-05,North East,637.0,1100257.0,60.209999999999994
832,2020-10-05,North West,1406.0,2064801.0,65.93500000000002
833,2020-10-05,South East,993.0,1581343.0,60.669999999999995
834,2020-10-05,South West,2583.0,3302589.0,71.10999999999999
835,2020-10-05,West Midlands,459.0,988107.0,53.915000000000006
836,2020-10-05,Yorkshire and The Humber,2207.0,3412405.0,68.36
837,2020-10-12,East,3864.0,5634132.0,70.98
838,2020-10-12,East Midlands,3017.0,4189171.0,73.575
839,2020-10-12,London,746.0,1699663.0,62.845
840,2020-10-12,North East,715.0,1100383.0,67.58
841,2020-10-12,North West,1449.0,2065387.0,67.86500000000001
842,2020-10-12,South East,986.0,1581868.0,60.065
843,2020-10-12,South West,2415.0,3303043.0,66.62
844,2020-10-12,West Midlands,422.0,988087.0,49.595000000000006
845,2020-10-12,Yorkshire and The Humber,2327.0,3412645.0,72.19
846,2020-10-19,East,3781.0,5635654.0,69.43999999999998
847,2020-10-19,East Midlands,2958.0,4189925.0,72.17
848,2020-10-19,London,725.0,1700662.0,62.18500000000001
849,2020-10-19,North East,735.0,1100343.0,69.36500000000001
850,2020-10-19,North West,1393.0,2067107.0,65.375
851,2020-10-19,South East,982.0,1582119.0,60.05999999999999
852,2020-10-19,South West,2495.0,3303537.0,68.47000000000001
853,2020-10-19,West Midlands,454.0,988127.0,53.25000000000001
854,2020-10-19,Yorkshire and The Humber,2256.0,3412867.0,69.96000000000002
855,2020-10-26,East,3769.0,5637518.0,69.32000000000002
856,2020-10-26,East Midlands,2873.0,4190466.0,70.13000000000001
857,2020-10-26,London,717.0,1701857.0,62.12499999999999
858,2020-10-26,North East,693.0,1100408.0,65.47500000000001
859,2020-10-26,North West,1334.0,2067176.0,62.515
860,2020-10-26,South East,980.0,1582490.0,60.045
861,2020-10-26,South West,2451.0,3304204.0,67.745
862,2020-10-26,West Midlands,359.0,988222.0,42.49999999999999
863,2020-10-26,Yorkshire and The Humber,2155.0,3412987.0,66.7
864,2020-11-02,East,3871.0,5638509.0,71.005
865,2020-11-02,East Midlands,2952.0,4191394.0,71.8
866,2020-11-02,London,763.0,1702909.0,65.095
867,2020-11-02,North East,754.0,1100456.0,71.115
868,2020-11-02,North West,1396.0,2067245.0,65.145
869,2020-11-02,South East,1016.0,1582701.0,61.86000000000001
870,2020-11-02,South West,2485.0,3304603.0,68.52999999999999
871,2020-11-02,West Midlands,368.0,988342.0,42.92
872,2020-11-02,Yorkshire and The Humber,2286.0,3413469.0,70.73499999999999
873,2020-11-09,East,3794.0,5639852.0,69.665
874,2020-11-09,East Midlands,3004.0,4192199.0,73.205
875,2020-11-09,London,803.0,1703694.0,68.66
876,2020-11-09,North East,769.0,1100546.0,72.895
877,2020-11-09,North West,1428.0,2067347.0,66.725
878,2020-11-09,South East,1013.0,1582609.0,61.885
879,2020-11-09,South West,2588.0,3305219.0,71.285
880,2020-11-09,West Midlands,351.0,988522.0,40.82
881,2020-11-09,Yorkshire and The Humber,2237.0,3413914.0,69.225
882,2020-11-16,East,3829.0,5640996.0,70.16
883,2020-11-16,East Midlands,2881.0,4192819.0,70.12500000000001
884,2020-11-16,London,742.0,1704547.0,64.245
885,2020-11-16,North East,713.0,1100532.0,66.885
886,2020-11-16,North West,1438.0,2067467.0,67.15
887,2020-11-16,South East,987.0,1582975.0,60.540000000000006
888,2020-11-16,South West,2537.0,3305983.0,69.815
889,2020-11-16,West Midlands,381.0,988594.0,44.81999999999999
890,2020-11-16,Yorkshire and The Humber,2189.0,3413987.0,67.7
891,2020-11-23,East,3777.0,5642277.0,69.44500000000001
892,2020-11-23,East Midlands,2934.0,4193289.0,71.515
893,2020-11-23,London,774.0,1705246.0,66.555
894,2020-11-23,North East,711.0,1100535.0,67.19000000000001
895,2020-11-23,North West,1449.0,2067286.0,67.815
896,2020-11-23,South East,1041.0,1583039.0,63.735000000000014
897,2020-11-23,South West,2576.0,3306740.0,70.91000000000001
898,2020-11-23,West Midlands,327.0,988509.0,38.410000000000004
899,2020-11-23,Yorkshire and The Humber,2235.0,3414161.0,69.155
900,2020-11-30,East,3793.0,5643533.0,69.61
901,2020-11-30,East Midlands,3020.0,4193511.0,73.595
902,2020-11-30,London,758.0,1705500.0,65.325
903,2020-11-30,North East,785.0,1100535.0,73.995
904,2020-11-30,North West,1400.0,2067296.0,65.60000000000001
905,2020-11-30,South East,1029.0,1583349.0,62.61500000000001
906,2020-11-30,South West,2599.0,3307391.0,71.58500000000001
907,2020-11-30,West Midlands,422.0,988343.0,49.485
908,2020-11-30,Yorkshire and The Humber,2298.0,3414221.0,71.18500000000002
909,2020-12-07,East,3868.0,5643749.0,71.055
910,2020-12-07,East Midlands,2985.0,4194102.0,72.545
911,2020-12-07,London,779.0,1706034.0,67.29
912,2020-12-07,North East,739.0,1100583.0,69.81500000000001
913,2020-12-07,North West,1484.0,2067561.0,69.43
914,2020-12-07,South East,1092.0,1583642.0,66.80000000000001
915,2020-12-07,South West,2675.0,3307876.0,73.41
916,2020-12-07,West Midlands,440.0,988370.0,52.12
917,2020-12-07,Yorkshire and The Humber,2316.0,3414516.0,71.825
918,2020-12-14,East,3802.0,5644527.0,69.63499999999999
919,2020-12-14,East Midlands,3055.0,4194741.0,74.27
920,2020-12-14,London,822.0,1706984.0,71.365
921,2020-12-14,North East,766.0,1100467.0,71.935
922,2020-12-14,North West,1519.0,2067623.0,70.76000000000002
923,2020-12-14,South East,1074.0,1584037.0,65.50500000000001
924,2020-12-14,South West,2587.0,3308190.0,71.4
925,2020-12-14,West Midlands,408.0,988254.0,47.985
926,2020-12-14,Yorkshire and The Humber,2298.0,3414690.0,70.97999999999999
927,2020-12-21,East,2809.0,5645112.0,51.595
928,2020-12-21,East Midlands,2348.0,4195259.0,57.14
929,2020-12-21,London,572.0,1708000.0,49.245000000000005
930,2020-12-21,North East,603.0,1100444.0,56.93000000000001
931,2020-12-21,North West,1101.0,2067835.0,51.565
932,2020-12-21,South East,753.0,1584116.0,45.86000000000001
933,2020-12-21,South West,1797.0,3309072.0,49.56
934,2020-12-21,West Midlands,277.0,988263.0,32.225
935,2020-12-21,Yorkshire and The Humber,1751.0,3414986.0,54.089999999999996
936,2020-12-28,East,2506.0,5645398.0,45.974999999999994
937,2020-12-28,East Midlands,1959.0,4195372.0,47.699999999999996
938,2020-12-28,London,473.0,1708452.0,40.705
939,2020-12-28,North East,477.0,1100330.0,44.995000000000005
940,2020-12-28,North West,956.0,2067730.0,44.685
941,2020-12-28,South East,638.0,1584136.0,38.935
942,2020-12-28,South West,1776.0,3309353.0,49.15500000000001
943,2020-12-28,West Midlands,255.0,988327.0,30.189999999999998
944,2020-12-28,Yorkshire and The Humber,1626.0,3414976.0,50.324999999999996
