,date,sex,cancer,population,"European Standard population rate per 100,000"
0,2018-12-31,F,7983.0,11815152.0,68.74000000000001
2,2018-12-31,M,7150.0,11796291.0,66.645
4,2019-01-07,F,9768.0,11817547.0,83.91499999999999
6,2019-01-07,M,8915.0,11799392.0,82.56500000000001
8,2019-01-14,F,9222.0,11820730.0,79.18999999999998
10,2019-01-14,M,8562.0,11803610.0,79.28
12,2019-01-21,F,9107.0,11823852.0,78.545
14,2019-01-21,M,8500.0,11807305.0,78.61500000000001
16,2019-01-28,F,9272.0,11827268.0,79.91
18,2019-01-28,M,8510.0,11811812.0,78.825
20,2019-02-04,F,9152.0,11830696.0,78.61500000000001
22,2019-02-04,M,8678.0,11816054.0,80.26499999999999
24,2019-02-11,F,9337.0,11832789.0,80.21
26,2019-02-11,M,8589.0,11819231.0,79.30499999999999
28,2019-02-18,F,8999.0,11835364.0,77.23500000000001
30,2019-02-18,M,8346.0,11822502.0,77.17500000000001
32,2019-02-25,F,9188.0,11838453.0,78.70500000000001
34,2019-02-25,M,8367.0,11825440.0,77.82000000000001
36,2019-03-04,F,9199.0,11840142.0,78.8
38,2019-03-04,M,8666.0,11828321.0,80.03500000000001
40,2019-03-11,F,9681.0,11843709.0,82.78000000000002
42,2019-03-11,M,8743.0,11831693.0,80.82499999999999
44,2019-03-18,F,9103.0,11845906.0,78.16500000000002
46,2019-03-18,M,8462.0,11833962.0,78.145
48,2019-03-25,F,8941.0,11850411.0,76.625
50,2019-03-25,M,8289.0,11838496.0,76.635
52,2019-04-01,F,9557.0,11848933.0,81.88
54,2019-04-01,M,8671.0,11837855.0,79.83
56,2019-04-08,F,9250.0,11854788.0,79.04
58,2019-04-08,M,8755.0,11844236.0,80.755
60,2019-04-15,F,8113.0,11856414.0,69.30499999999999
62,2019-04-15,M,7518.0,11846266.0,69.39
64,2019-04-22,F,8687.0,11857320.0,74.49000000000001
66,2019-04-22,M,7837.0,11847610.0,72.46
68,2019-04-29,F,9513.0,11859684.0,81.49499999999999
70,2019-04-29,M,9020.0,11850214.0,83.39500000000001
72,2019-05-06,F,8487.0,11861230.0,72.44
74,2019-05-06,M,7821.0,11852620.0,72.0
76,2019-05-13,F,9478.0,11864516.0,80.88499999999999
78,2019-05-13,M,8716.0,11855756.0,80.54
80,2019-05-20,F,9431.0,11867732.0,80.625
82,2019-05-20,M,8804.0,11859219.0,81.1
84,2019-05-27,F,8177.0,11869790.0,69.805
86,2019-05-27,M,7450.0,11861642.0,68.72
88,2019-06-03,F,9544.0,11872960.0,81.305
90,2019-06-03,M,8732.0,11864822.0,80.46
92,2019-06-10,F,9397.0,11876824.0,79.935
94,2019-06-10,M,8785.0,11869068.0,80.895
96,2019-06-17,F,9039.0,11880152.0,77.165
98,2019-06-17,M,8303.0,11872943.0,76.37500000000001
100,2019-06-24,F,9432.0,11884410.0,80.36999999999999
102,2019-06-24,M,8616.0,11877059.0,79.25499999999998
104,2019-07-01,F,9279.0,11884648.0,78.82
106,2019-07-01,M,8526.0,11877816.0,78.065
108,2019-07-08,F,9041.0,11891436.0,76.765
110,2019-07-08,M,8669.0,11884849.0,79.505
112,2019-07-15,F,9398.0,11893431.0,79.92999999999999
114,2019-07-15,M,8427.0,11887367.0,77.32000000000001
116,2019-07-22,F,9083.0,11896954.0,77.24999999999999
118,2019-07-22,M,8538.0,11890532.0,78.41
120,2019-07-29,F,9237.0,11900042.0,78.64499999999998
122,2019-07-29,M,8535.0,11893404.0,78.35000000000001
124,2019-08-05,F,9429.0,11902634.0,80.19000000000001
126,2019-08-05,M,8478.0,11896121.0,77.58500000000001
128,2019-08-12,F,9198.0,11905488.0,78.12000000000002
130,2019-08-12,M,8678.0,11899609.0,79.56499999999998
132,2019-08-19,F,9414.0,11908934.0,79.89999999999999
134,2019-08-19,M,8550.0,11903064.0,78.3
136,2019-08-26,F,8287.0,11910702.0,70.55000000000001
138,2019-08-26,M,7537.0,11904907.0,69.04
140,2019-09-02,F,9590.0,11914816.0,81.27000000000001
142,2019-09-02,M,8764.0,11908891.0,80.10000000000001
144,2019-09-09,F,9522.0,11919380.0,80.705
146,2019-09-09,M,8552.0,11912562.0,78.16
148,2019-09-16,F,9487.0,11924168.0,80.385
150,2019-09-16,M,8557.0,11916984.0,78.31500000000001
152,2019-09-23,F,9304.0,11929367.0,79.05
154,2019-09-23,M,8712.0,11921798.0,79.69
156,2019-09-30,F,9637.0,11929341.0,81.635
158,2019-09-30,M,8676.0,11925223.0,79.27
160,2019-10-07,F,9634.0,11935152.0,81.72500000000001
162,2019-10-07,M,8668.0,11930817.0,78.805
164,2019-10-14,F,9646.0,11939612.0,81.71000000000001
166,2019-10-14,M,8996.0,11935187.0,82.065
168,2019-10-21,F,9437.0,11944276.0,80.165
170,2019-10-21,M,8666.0,11939600.0,79.19500000000001
172,2019-10-28,F,9311.0,11949506.0,78.93
174,2019-10-28,M,8584.0,11944023.0,78.245
176,2019-11-04,F,9764.0,11953818.0,82.82000000000001
178,2019-11-04,M,9091.0,11948383.0,82.60499999999999
180,2019-11-11,F,9617.0,11958513.0,81.24499999999998
182,2019-11-11,M,8819.0,11952667.0,80.34500000000001
184,2019-11-18,F,9695.0,11962280.0,81.96000000000001
186,2019-11-18,M,8884.0,11956170.0,80.92499999999998
188,2019-11-25,F,9619.0,11965413.0,81.545
190,2019-11-25,M,8840.0,11958411.0,80.22
192,2019-12-02,F,9752.0,11969305.0,82.51
194,2019-12-02,M,9109.0,11962027.0,82.70500000000003
196,2019-12-09,F,9675.0,11972013.0,81.78999999999999
198,2019-12-09,M,8961.0,11964679.0,81.32000000000001
200,2019-12-16,F,9594.0,11974347.0,81.18499999999999
202,2019-12-16,M,9003.0,11966541.0,81.83000000000001
204,2019-12-23,F,5591.0,11975434.0,47.415000000000006
206,2019-12-23,M,5156.0,11968405.0,46.64
208,2019-12-30,F,8144.0,11976493.0,68.995
210,2019-12-30,M,7134.0,11969259.0,64.825
212,2020-01-06,F,10232.0,11977230.0,86.385
214,2020-01-06,M,9498.0,11970451.0,86.17000000000002
216,2020-01-13,F,9444.0,11980444.0,79.685
218,2020-01-13,M,9073.0,11973269.0,82.29999999999998
220,2020-01-20,F,9562.0,11983177.0,80.97500000000001
222,2020-01-20,M,8823.0,11976823.0,79.83
224,2020-01-27,F,9622.0,11986859.0,81.41499999999999
226,2020-01-27,M,9023.0,11980679.0,81.84
228,2020-02-03,F,9413.0,11990111.0,79.275
230,2020-02-03,M,9028.0,11984462.0,81.47
232,2020-02-10,F,9492.0,11992406.0,79.955
234,2020-02-10,M,8950.0,11987398.0,81.045
236,2020-02-17,F,9225.0,11994759.0,77.98
238,2020-02-17,M,8628.0,11990304.0,78.16
240,2020-02-24,F,9394.0,11996661.0,79.30499999999999
242,2020-02-24,M,8836.0,11992843.0,80.03
244,2020-03-02,F,9653.0,11999388.0,81.215
246,2020-03-02,M,8975.0,11996152.0,80.85000000000001
248,2020-03-09,F,9565.0,12002655.0,80.88999999999999
250,2020-03-09,M,8786.0,12000067.0,79.45
252,2020-03-16,F,8131.0,12004266.0,68.665
254,2020-03-16,M,7674.0,12001920.0,69.25
256,2020-03-23,F,6456.0,12005611.0,54.63
258,2020-03-23,M,5581.0,12003480.0,50.09499999999999
260,2020-03-30,F,5821.0,12006103.0,49.41499999999999
262,2020-03-30,M,4773.0,12004122.0,42.95
264,2020-04-06,F,4880.0,12006861.0,41.385
266,2020-04-06,M,4059.0,12004716.0,36.295
268,2020-04-13,F,4900.0,12005015.0,41.525000000000006
270,2020-04-13,M,4172.0,12002607.0,37.34
272,2020-04-20,F,5514.0,12002821.0,46.76
274,2020-04-20,M,4551.0,11999833.0,40.975
276,2020-04-27,F,5451.0,12001184.0,46.23500000000001
278,2020-04-27,M,4598.0,11998261.0,41.410000000000004
280,2020-05-04,F,5244.0,12000037.0,44.485
282,2020-05-04,M,4538.0,11997280.0,40.665
284,2020-05-11,F,6081.0,11999230.0,51.31500000000001
286,2020-05-11,M,5154.0,11996211.0,46.37500000000001
288,2020-05-18,F,5924.0,11999346.0,50.17
290,2020-05-18,M,5358.0,11996350.0,48.004999999999995
292,2020-05-25,F,5616.0,11998850.0,47.675000000000004
294,2020-05-25,M,4837.0,11995751.0,43.690000000000005
296,2020-06-01,F,6624.0,11999525.0,55.72
298,2020-06-01,M,5701.0,11996389.0,51.22
300,2020-06-08,F,6445.0,11999765.0,54.31
302,2020-06-08,M,5867.0,11996728.0,52.660000000000004
304,2020-06-15,F,6637.0,12000165.0,55.99
306,2020-06-15,M,5875.0,11997453.0,53.015
308,2020-06-22,F,7104.0,12000569.0,60.059999999999995
310,2020-06-22,M,6134.0,11997877.0,55.24500000000001
312,2020-06-29,F,7064.0,12000941.0,59.58
314,2020-06-29,M,6324.0,11998301.0,57.05499999999999
316,2020-07-06,F,6914.0,12002519.0,58.16999999999999
318,2020-07-06,M,6299.0,11999631.0,56.765
320,2020-07-13,F,7416.0,12003175.0,62.480000000000004
322,2020-07-13,M,6487.0,12000234.0,58.31
324,2020-07-20,F,7162.0,12004802.0,60.37
326,2020-07-20,M,6465.0,12002166.0,58.38
328,2020-07-27,F,7157.0,12005544.0,60.12499999999999
330,2020-07-27,M,6586.0,12003457.0,59.45000000000001
332,2020-08-03,F,7459.0,12005641.0,62.74
334,2020-08-03,M,6593.0,12004786.0,59.25
336,2020-08-10,F,7351.0,12007093.0,61.815
338,2020-08-10,M,6637.0,12006084.0,59.495
340,2020-08-17,F,7590.0,12007591.0,63.794999999999995
342,2020-08-17,M,6848.0,12006935.0,61.650000000000006
344,2020-08-24,F,7693.0,12007339.0,64.715
346,2020-08-24,M,6873.0,12006926.0,61.96
348,2020-08-31,F,6950.0,12007376.0,58.410000000000004
350,2020-08-31,M,6368.0,12007068.0,57.330000000000005
352,2020-09-07,F,7841.0,12010237.0,65.96
354,2020-09-07,M,7209.0,12009819.0,64.63499999999999
356,2020-09-14,F,7899.0,12010051.0,66.235
358,2020-09-14,M,7064.0,12010139.0,63.48500000000001
360,2020-09-21,F,7859.0,12012198.0,65.93
362,2020-09-21,M,7295.0,12012726.0,65.69500000000001
364,2020-09-28,F,7942.0,12012999.0,66.62
366,2020-09-28,M,7374.0,12014318.0,66.28
368,2020-10-05,F,8131.0,12017065.0,67.99
370,2020-10-05,M,7417.0,12018898.0,66.775
372,2020-10-12,F,8189.0,12019595.0,68.67500000000001
374,2020-10-12,M,7576.0,12021043.0,67.96500000000002
376,2020-10-19,F,8037.0,12022608.0,67.35000000000001
378,2020-10-19,M,7587.0,12024138.0,68.16000000000001
380,2020-10-26,F,7985.0,12025389.0,66.83999999999999
382,2020-10-26,M,7216.0,12026485.0,65.06
384,2020-11-02,F,8209.0,12027263.0,68.64
386,2020-11-02,M,7506.0,12029027.0,67.12
388,2020-11-09,F,8199.0,12029712.0,68.61
390,2020-11-09,M,7611.0,12030996.0,68.085
392,2020-11-16,F,8143.0,12031799.0,68.31500000000001
394,2020-11-16,M,7423.0,12033044.0,66.49000000000002
396,2020-11-23,F,8334.0,12033147.0,69.78
398,2020-11-23,M,7343.0,12035004.0,65.82
400,2020-11-30,F,8321.0,12034142.0,69.775
402,2020-11-30,M,7647.0,12036761.0,68.65
404,2020-12-07,F,8556.0,12035565.0,71.52
406,2020-12-07,M,7697.0,12038889.0,68.88499999999999
408,2020-12-14,F,8527.0,12037123.0,71.30999999999999
410,2020-12-14,M,7685.0,12040761.0,68.845
412,2020-12-21,F,6220.0,12038950.0,52.175000000000004
414,2020-12-21,M,5688.0,12042772.0,50.995
416,2020-12-28,F,5779.0,12039328.0,48.46
418,2020-12-28,M,4799.0,12043564.0,42.83
