,date,sex,population,disease,"European Standard population rate per 100,000"
0,2018-12-31,F,11815152.0,16413.0,137.9305574287746
2,2018-12-31,M,11796291.0,15922.0,148.23245245370205
4,2019-01-07,F,11817547.0,18711.0,157.2628589783949
6,2019-01-07,M,11799392.0,18645.0,173.05572681278977
8,2019-01-14,F,11820730.0,17881.0,150.13831966277513
10,2019-01-14,M,11803610.0,17810.0,165.13380859132752
12,2019-01-21,F,11823852.0,17838.0,149.98747826784805
14,2019-01-21,M,11807305.0,18249.0,168.67777931357398
16,2019-01-28,F,11827268.0,17818.0,149.85289179621603
18,2019-01-28,M,11811812.0,18051.0,167.03344433238183
20,2019-02-04,F,11830696.0,18019.0,151.24798255338155
22,2019-02-04,M,11816054.0,18572.0,171.07286116958363
24,2019-02-11,F,11832789.0,17854.0,149.99460374203483
26,2019-02-11,M,11819231.0,18057.0,166.82239127476493
28,2019-02-18,F,11835364.0,16929.0,142.31845511034473
30,2019-02-18,M,11822502.0,17230.0,159.18076624878339
32,2019-02-25,F,11838453.0,16977.0,142.9671978441809
34,2019-02-25,M,11825440.0,17191.0,159.45164244411367
36,2019-03-04,F,11840142.0,16996.0,142.47547680640412
38,2019-03-04,M,11828321.0,17653.0,163.11055706375743
40,2019-03-11,F,11843709.0,17222.0,144.51515440418498
42,2019-03-11,M,11831693.0,17411.0,160.71132388712306
44,2019-03-18,F,11845906.0,16451.0,138.38676902237103
46,2019-03-18,M,11833962.0,17035.0,157.1655247579633
48,2019-03-25,F,11850411.0,16246.0,136.61739250163487
50,2019-03-25,M,11838496.0,16691.0,154.00955851620802
52,2019-04-01,F,11848933.0,17225.0,144.4266081658143
54,2019-04-01,M,11837855.0,17492.0,161.48843156428995
56,2019-04-08,F,11854788.0,16751.0,140.27413066677232
58,2019-04-08,M,11844236.0,17217.0,158.92733255851624
60,2019-04-15,F,11856414.0,14942.0,124.95229731599079
62,2019-04-15,M,11846266.0,15343.0,142.34092335136665
64,2019-04-22,F,11857320.0,15660.0,131.29299828673734
66,2019-04-22,M,11847610.0,15659.0,145.06718559791125
68,2019-04-29,F,11859684.0,16411.0,137.9798002756527
70,2019-04-29,M,11850214.0,16964.0,157.05547747927244
72,2019-05-06,F,11861230.0,15018.0,125.66366703465249
74,2019-05-06,M,11852620.0,15345.0,141.57504949451302
76,2019-05-13,F,11864516.0,16426.0,137.4632724398939
78,2019-05-13,M,11855756.0,16857.0,155.61021728591578
80,2019-05-20,F,11867732.0,16355.0,137.09337106591065
82,2019-05-20,M,11859219.0,16802.0,154.84948749443654
84,2019-05-27,F,11869790.0,14161.0,118.57363596169364
86,2019-05-27,M,11861642.0,14435.0,133.88636095380764
88,2019-06-03,F,11872960.0,16204.0,135.5012487260883
90,2019-06-03,M,11864822.0,16367.0,150.70009467310442
92,2019-06-10,F,11876824.0,16010.0,133.92403782721834
94,2019-06-10,M,11869068.0,16556.0,152.48643525410716
96,2019-06-17,F,11880152.0,15709.0,131.33548992407984
98,2019-06-17,M,11872943.0,16272.0,149.4746493304785
100,2019-06-24,F,11884410.0,16053.0,134.24642086593616
102,2019-06-24,M,11877059.0,16528.0,151.94160612649418
104,2019-07-01,F,11884648.0,15647.0,130.759743000365
106,2019-07-01,M,11877816.0,16082.0,147.38180592486287
108,2019-07-08,F,11891436.0,15377.0,128.46997006792898
110,2019-07-08,M,11884849.0,16137.0,147.98614246890293
112,2019-07-15,F,11893431.0,15652.0,130.797801542256
114,2019-07-15,M,11887367.0,15943.0,146.34540489818644
116,2019-07-22,F,11896954.0,15440.0,128.98417987919404
118,2019-07-22,M,11890532.0,15989.0,146.9161734699145
120,2019-07-29,F,11900042.0,15474.0,129.34099597799184
122,2019-07-29,M,11893404.0,15842.0,145.56908864043615
124,2019-08-05,F,11902634.0,15478.0,129.3428962956891
126,2019-08-05,M,11896121.0,15555.0,142.59103810071952
128,2019-08-12,F,11905488.0,15258.0,127.34593186798412
130,2019-08-12,M,11899609.0,15652.0,143.62795698503086
132,2019-08-19,F,11908934.0,15280.0,127.50864815768661
134,2019-08-19,M,11903064.0,15664.0,143.54513954881097
136,2019-08-26,F,11910702.0,13937.0,116.43664387563295
138,2019-08-26,M,11904907.0,14247.0,130.6971354192161
140,2019-09-02,F,11914816.0,15504.0,129.30168946906844
142,2019-09-02,M,11908891.0,15766.0,144.17691149973817
144,2019-09-09,F,11919380.0,15812.0,131.89986678835055
146,2019-09-09,M,11912562.0,16342.0,149.0393221078336
148,2019-09-16,F,11924168.0,16279.0,135.60245478025053
150,2019-09-16,M,11916984.0,16632.0,151.70054891805017
152,2019-09-23,F,11929367.0,16654.0,138.69527404052147
154,2019-09-23,M,11921798.0,17050.0,155.52064346097373
156,2019-09-30,F,11929341.0,17044.0,142.0487702541347
158,2019-09-30,M,11925223.0,16987.0,154.94696146971597
160,2019-10-07,F,11935152.0,16984.0,141.14360808558072
162,2019-10-07,M,11930817.0,17248.0,156.779475569888
164,2019-10-14,F,11939612.0,17382.0,144.12674410349277
166,2019-10-14,M,11935187.0,17687.0,161.25678318032158
168,2019-10-21,F,11944276.0,16803.0,139.58957601731706
170,2019-10-21,M,11939600.0,17195.0,156.58698173829737
172,2019-10-28,F,11949506.0,17024.0,141.51370502035695
174,2019-10-28,M,11944023.0,17182.0,156.51945542581853
176,2019-11-04,F,11953818.0,17842.0,148.0289934881191
178,2019-11-04,M,11948383.0,17992.0,163.4925730755196
180,2019-11-11,F,11958513.0,17727.0,146.87480795494236
182,2019-11-11,M,11952667.0,17845.0,161.93167628003707
184,2019-11-18,F,11962280.0,18250.0,151.170316817148
186,2019-11-18,M,11956170.0,18372.0,166.39388655563812
188,2019-11-25,F,11965413.0,18343.0,152.0478134067249
190,2019-11-25,M,11958411.0,18578.0,167.9967210278926
192,2019-12-02,F,11969305.0,18797.0,155.69679323099348
194,2019-12-02,M,11962027.0,18994.0,171.53433835699227
196,2019-12-09,F,11972013.0,19045.0,157.5894084378497
198,2019-12-09,M,11964679.0,19348.0,174.60940222300033
200,2019-12-16,F,11974347.0,19388.0,159.97087903551986
202,2019-12-16,M,11966541.0,19354.0,175.33115789981684
204,2019-12-23,F,11975434.0,13851.0,113.54831440846444
206,2019-12-23,M,11968405.0,13472.0,122.5644041073121
208,2019-12-30,F,11976493.0,16947.0,139.53099915156747
210,2019-12-30,M,11969259.0,16245.0,148.22636264515307
212,2020-01-06,F,11977230.0,19080.0,157.64400174474108
214,2020-01-06,M,11970451.0,19100.0,173.50636062634612
216,2020-01-13,F,11980444.0,17549.0,145.1003841452435
218,2020-01-13,M,11973269.0,17889.0,162.51798490048984
220,2020-01-20,F,11983177.0,17437.0,144.41356161679875
222,2020-01-20,M,11976823.0,17593.0,159.67826103310597
224,2020-01-27,F,11986859.0,17812.0,147.48628823020547
226,2020-01-27,M,11980679.0,18112.0,164.5943339064363
228,2020-02-03,F,11990111.0,17339.0,143.38318090959018
230,2020-02-03,M,11984462.0,17909.0,162.0840132218993
232,2020-02-10,F,11992406.0,17462.0,144.41889426176715
234,2020-02-10,M,11987398.0,17858.0,162.19289252981557
236,2020-02-17,F,11994759.0,16445.0,136.21951956526527
238,2020-02-17,M,11990304.0,17206.0,155.8014894193593
240,2020-02-24,F,11996661.0,17022.0,140.74902100671957
242,2020-02-24,M,11992843.0,17644.0,160.22683232792414
244,2020-03-02,F,11999388.0,17127.0,141.41537714095338
246,2020-03-02,M,11996152.0,17591.0,158.87941430963886
248,2020-03-09,F,12002655.0,16378.0,135.68417645641696
250,2020-03-09,M,12000067.0,16669.0,150.82634632094744
252,2020-03-16,F,12004266.0,13119.0,108.88891176698185
254,2020-03-16,M,12001920.0,13636.0,123.37923199466745
256,2020-03-23,F,12005611.0,9821.0,81.79306053446358
258,2020-03-23,M,12003480.0,9689.0,87.78534006660854
260,2020-03-30,F,12006103.0,8747.0,72.88079231810588
262,2020-03-30,M,12004122.0,8414.0,76.28202138814765
264,2020-04-06,F,12006861.0,7631.0,63.4519875032693
266,2020-04-06,M,12004716.0,7371.0,66.78208668534356
268,2020-04-13,F,12005015.0,7651.0,63.53205862295669
270,2020-04-13,M,12002607.0,7386.0,66.99299070003077
272,2020-04-20,F,12002821.0,8539.0,71.00217789065692
274,2020-04-20,M,11999833.0,8261.0,75.27026876759169
276,2020-04-27,F,12001184.0,8848.0,73.42460807570127
278,2020-04-27,M,11998261.0,8763.0,79.80672942716174
280,2020-05-04,F,12000037.0,8596.0,71.21267710189129
282,2020-05-04,M,11997280.0,8643.0,78.88062834107097
284,2020-05-11,F,11999230.0,9570.0,79.2022329361184
286,2020-05-11,M,11996211.0,9514.0,86.80489162886383
288,2020-05-18,F,11999346.0,9539.0,78.95843592249837
290,2020-05-18,M,11996350.0,10000.0,91.29693054555152
292,2020-05-25,F,11998850.0,8982.0,74.50255719558754
294,2020-05-25,M,11995751.0,9017.0,82.50333588623853
296,2020-06-01,F,11999525.0,10468.0,86.50910266587584
298,2020-06-01,M,11996389.0,10347.0,94.29273381800519
300,2020-06-08,F,11999765.0,10411.0,86.1265164679932
302,2020-06-08,M,11996728.0,10815.0,98.37278828790164
304,2020-06-15,F,12000165.0,10745.0,88.84650650469533
306,2020-06-15,M,11997453.0,11004.0,100.17038442103977
308,2020-06-22,F,12000569.0,11495.0,95.22771927499439
310,2020-06-22,M,11997877.0,11417.0,104.2502840073999
312,2020-06-29,F,12000941.0,11246.0,93.24790936897845
314,2020-06-29,M,11998301.0,11537.0,104.974218757482
316,2020-07-06,F,12002519.0,11061.0,91.42186037910898
318,2020-07-06,M,11999631.0,11461.0,104.38158898173882
320,2020-07-13,F,12003175.0,11792.0,97.52312906715623
322,2020-07-13,M,12000234.0,11896.0,108.10192198927783
324,2020-07-20,F,12004802.0,11529.0,95.21061714837427
326,2020-07-20,M,12002166.0,11954.0,108.80480329659572
328,2020-07-27,F,12005544.0,11527.0,95.1227504472545
330,2020-07-27,M,12003457.0,12079.0,109.97557620485316
332,2020-08-03,F,12005641.0,11898.0,98.21013060127841
334,2020-08-03,M,12004786.0,11853.0,107.34751474582211
336,2020-08-10,F,12007093.0,11884.0,98.07846243336012
338,2020-08-10,M,12006084.0,12209.0,110.64875007211421
340,2020-08-17,F,12007591.0,12154.0,100.38647251938438
342,2020-08-17,M,12006935.0,12355.0,112.03776562142167
344,2020-08-24,F,12007339.0,12250.0,101.21514900041643
346,2020-08-24,M,12006926.0,12511.0,113.47827925771111
348,2020-08-31,F,12007376.0,11373.0,93.83742459650985
350,2020-08-31,M,12007068.0,11967.0,108.70274737478015
352,2020-09-07,F,12010237.0,12830.0,105.82827627003579
354,2020-09-07,M,12009819.0,13410.0,120.76284960375465
356,2020-09-14,F,12010051.0,13053.0,107.75432273574917
358,2020-09-14,M,12010139.0,13503.0,121.3886468231583
360,2020-09-21,F,12012198.0,13116.0,108.18959516710945
362,2020-09-21,M,12012726.0,13503.0,121.96387951185939
364,2020-09-28,F,12012999.0,13251.0,109.20192939235773
366,2020-09-28,M,12014318.0,13752.0,124.41039511486309
368,2020-10-05,F,12017065.0,13278.0,109.24679427908485
370,2020-10-05,M,12018898.0,13842.0,124.86356495513293
372,2020-10-12,F,12019595.0,13218.0,108.9074501174599
374,2020-10-12,M,12021043.0,13764.0,124.206841908419
376,2020-10-19,F,12022608.0,13171.0,108.39099941974722
378,2020-10-19,M,12024138.0,13621.0,122.92576386612403
380,2020-10-26,F,12025389.0,12710.0,104.89360115372419
382,2020-10-26,M,12026485.0,12756.0,115.11598459497382
384,2020-11-02,F,12027263.0,12772.0,105.18852284969383
386,2020-11-02,M,12029027.0,13152.0,118.3374934372941
388,2020-11-09,F,12029712.0,12834.0,105.6415292570721
390,2020-11-09,M,12030996.0,13208.0,118.82273429002056
392,2020-11-16,F,12031799.0,12755.0,105.13553494558556
394,2020-11-16,M,12033044.0,13005.0,117.04170525753665
396,2020-11-23,F,12033147.0,12934.0,106.67870515794216
398,2020-11-23,M,12035004.0,12954.0,116.83841998556792
400,2020-11-30,F,12034142.0,13203.0,108.6652068995166
402,2020-11-30,M,12036761.0,13564.0,122.53017680899148
404,2020-12-07,F,12035565.0,13351.0,109.71257405339875
406,2020-12-07,M,12038889.0,13632.0,122.73424815738002
408,2020-12-14,F,12037123.0,13097.0,107.86644142402358
410,2020-12-14,M,12040761.0,13307.0,119.81320505911339
412,2020-12-21,F,12038950.0,9781.0,80.47173677110071
414,2020-12-21,M,12042772.0,10123.0,91.53680424948931
416,2020-12-28,F,12039328.0,9293.0,76.39035174660225
418,2020-12-28,M,12043564.0,8929.0,80.73730306796372
