,date,ethnicity,population,disease,"European Standard population rate per 100,000"
0,2018-12-31,1.0,16795784.0,10798.0,61.64215818790032
1,2018-12-31,2.0,344181.0,93.0,54.51628392387633
2,2018-12-31,3.0,1523156.0,411.0,39.673635070710674
3,2018-12-31,4.0,506256.0,164.0,44.71308696197691
4,2018-12-31,5.0,464946.0,121.0,39.625742328524765
5,2019-01-07,1.0,16807602.0,14580.0,82.88391243877624
6,2019-01-07,2.0,344653.0,91.0,57.1438369743534
7,2019-01-07,3.0,1524796.0,564.0,54.73287257806149
8,2019-01-07,4.0,506846.0,243.0,68.46449943272043
9,2019-01-07,5.0,465729.0,172.0,56.32218938977051
10,2019-01-14,1.0,16822966.0,13751.0,78.21487089752061
11,2019-01-14,2.0,345375.0,114.0,66.99300876039064
12,2019-01-14,3.0,1527069.0,560.0,54.29927931837566
13,2019-01-14,4.0,507685.0,230.0,67.29091848683512
14,2019-01-14,5.0,466856.0,157.0,50.7238968585378
15,2019-01-21,1.0,16837209.0,13846.0,78.74707064372846
16,2019-01-21,2.0,346073.0,105.0,62.15160249985511
17,2019-01-21,3.0,1529041.0,576.0,55.054575059990846
18,2019-01-21,4.0,508648.0,221.0,63.261386953705234
19,2019-01-21,5.0,467898.0,180.0,61.22569642789038
20,2019-01-28,1.0,16851548.0,14088.0,80.06507168025291
21,2019-01-28,2.0,346738.0,108.0,71.78542416231042
22,2019-01-28,3.0,1531167.0,543.0,50.21753229541575
23,2019-01-28,4.0,509540.0,217.0,61.15462541510543
24,2019-01-28,5.0,468892.0,148.0,51.4461946228127
25,2019-02-04,1.0,16864794.0,14164.0,80.28795829382419
26,2019-02-04,2.0,347330.0,94.0,57.5790786150782
27,2019-02-04,3.0,1533377.0,573.0,54.13700789468947
28,2019-02-04,4.0,510363.0,238.0,71.30018021855422
29,2019-02-04,5.0,469910.0,188.0,63.701282692525965
30,2019-02-11,1.0,16877605.0,14165.0,80.18981691780965
31,2019-02-11,2.0,347934.0,110.0,64.58395192034689
32,2019-02-11,3.0,1535577.0,554.0,54.85449486935079
33,2019-02-11,4.0,511108.0,231.0,65.61692243032404
34,2019-02-11,5.0,470939.0,176.0,60.0960038099714
35,2019-02-18,1.0,16890418.0,13388.0,75.75173148972955
36,2019-02-18,2.0,348562.0,135.0,85.35850328205548
37,2019-02-18,3.0,1537862.0,559.0,51.88788266198655
38,2019-02-18,4.0,511916.0,233.0,67.13116363849822
39,2019-02-18,5.0,471925.0,152.0,50.187055661541834
40,2019-02-25,1.0,16903703.0,13937.0,78.91780410255416
41,2019-02-25,2.0,349160.0,113.0,63.75132371304676
42,2019-02-25,3.0,1540072.0,551.0,55.433823407620636
43,2019-02-25,4.0,512741.0,224.0,67.87365467090436
44,2019-02-25,5.0,472902.0,176.0,59.66131137566244
45,2019-03-04,1.0,16916530.0,14186.0,79.93985955224007
46,2019-03-04,2.0,349716.0,117.0,77.37472592248491
47,2019-03-04,3.0,1542144.0,564.0,55.133901874383966
48,2019-03-04,4.0,513441.0,238.0,64.97703482146727
49,2019-03-04,5.0,473790.0,174.0,54.532928260272186
50,2019-03-11,1.0,16930336.0,14532.0,81.74105943233465
51,2019-03-11,2.0,350311.0,110.0,66.57859724497548
52,2019-03-11,3.0,1544242.0,587.0,55.098745645323476
53,2019-03-11,4.0,514225.0,204.0,57.022902656572164
54,2019-03-11,5.0,474766.0,177.0,62.456308095459114
55,2019-03-18,1.0,16942570.0,13760.0,77.50626987736476
56,2019-03-18,2.0,350892.0,120.0,68.52930829236587
57,2019-03-18,3.0,1546235.0,560.0,53.430815087057624
58,2019-03-18,4.0,514965.0,215.0,58.60288736527889
59,2019-03-18,5.0,475647.0,162.0,51.44463261876016
60,2019-03-25,1.0,16957778.0,13711.0,77.16026616788332
61,2019-03-25,2.0,351496.0,101.0,56.206591870793005
62,2019-03-25,3.0,1548229.0,560.0,52.66605257743846
63,2019-03-25,4.0,515781.0,215.0,60.02563928983243
64,2019-03-25,5.0,476644.0,196.0,68.35592359523056
65,2019-04-01,1.0,16967142.0,14537.0,81.43912888397824
66,2019-04-01,2.0,352027.0,110.0,58.811365712511986
67,2019-04-01,3.0,1550132.0,558.0,52.958629129215296
68,2019-04-01,4.0,516542.0,208.0,57.93555276915733
69,2019-04-01,5.0,477431.0,176.0,57.849438408796665
70,2019-04-08,1.0,16981755.0,14181.0,79.40164035780734
71,2019-04-08,2.0,352715.0,123.0,72.32906735783209
72,2019-04-08,3.0,1552387.0,551.0,53.06929806054318
73,2019-04-08,4.0,517433.0,249.0,70.14457397641915
74,2019-04-08,5.0,478366.0,149.0,50.74443134652989
75,2019-04-15,1.0,16993326.0,11806.0,66.15616508372317
76,2019-04-15,2.0,353280.0,94.0,58.919965945339044
77,2019-04-15,3.0,1554423.0,443.0,42.80996049608208
78,2019-04-15,4.0,518280.0,182.0,51.54970662932101
79,2019-04-15,5.0,479227.0,160.0,54.90726116733356
80,2019-04-22,1.0,17000443.0,12706.0,71.22242682170862
81,2019-04-22,2.0,353673.0,118.0,62.06656045875193
82,2019-04-22,3.0,1555485.0,533.0,49.18775907388726
83,2019-04-22,4.0,518704.0,221.0,65.42353995335522
84,2019-04-22,5.0,479699.0,146.0,53.14256944767406
85,2019-04-29,1.0,17013301.0,14751.0,82.60461684948919
86,2019-04-29,2.0,354277.0,140.0,74.28458005453143
87,2019-04-29,3.0,1557573.0,599.0,59.35196492765251
88,2019-04-29,4.0,519560.0,247.0,75.72449442929808
89,2019-04-29,5.0,480583.0,183.0,61.70984065886281
90,2019-05-06,1.0,17023366.0,12700.0,70.91793734105666
91,2019-05-06,2.0,354759.0,99.0,57.02377409607312
92,2019-05-06,3.0,1559299.0,510.0,49.924681863152635
93,2019-05-06,4.0,520183.0,185.0,53.60605728672631
94,2019-05-06,5.0,481283.0,141.0,47.757083965644256
95,2019-05-13,1.0,17036313.0,14663.0,81.89119705500009
96,2019-05-13,2.0,355358.0,105.0,67.24894020208846
97,2019-05-13,3.0,1561438.0,579.0,56.674929542151446
98,2019-05-13,4.0,521009.0,236.0,69.67309069409819
99,2019-05-13,5.0,482143.0,164.0,56.655193934547896
100,2019-05-20,1.0,17048993.0,14814.0,82.61272983544698
101,2019-05-20,2.0,355955.0,131.0,74.55857531368554
102,2019-05-20,3.0,1563498.0,543.0,55.324156172913156
103,2019-05-20,4.0,521881.0,241.0,69.24607538167315
104,2019-05-20,5.0,483023.0,158.0,53.488198959368155
105,2019-05-27,1.0,17058666.0,11981.0,66.77567046927734
106,2019-05-27,2.0,356457.0,96.0,56.403561730883624
107,2019-05-27,3.0,1565262.0,454.0,42.97790818872784
108,2019-05-27,4.0,522507.0,183.0,51.940422641011985
109,2019-05-27,5.0,483670.0,153.0,49.97245713874755
110,2019-06-03,1.0,17071422.0,14772.0,82.11466244885563
111,2019-06-03,2.0,357093.0,108.0,59.60919162764505
112,2019-06-03,3.0,1567263.0,541.0,51.0348525781119
113,2019-06-03,4.0,523194.0,232.0,66.42681821544461
114,2019-06-03,5.0,484478.0,191.0,70.32479517688041
115,2019-06-10,1.0,17085184.0,14725.0,81.83728134370092
116,2019-06-10,2.0,357728.0,127.0,73.66374675127847
117,2019-06-10,3.0,1569152.0,627.0,61.00376802475673
118,2019-06-10,4.0,523977.0,231.0,67.66226090256308
119,2019-06-10,5.0,485422.0,185.0,59.89909319699231
120,2019-06-17,1.0,17097909.0,14131.0,78.60132431118112
121,2019-06-17,2.0,358407.0,118.0,66.35080559966224
122,2019-06-17,3.0,1571271.0,598.0,56.29828605820964
123,2019-06-17,4.0,524868.0,234.0,65.31640320544103
124,2019-06-17,5.0,486295.0,167.0,54.51710039025754
125,2019-06-24,1.0,17111187.0,14889.0,82.74399417949047
126,2019-06-24,2.0,359102.0,128.0,71.00586818066715
127,2019-06-24,3.0,1573456.0,597.0,54.553978465655874
128,2019-06-24,4.0,525764.0,253.0,75.49755629443548
129,2019-06-24,5.0,487224.0,154.0,51.21306639587693
130,2019-07-01,1.0,17121103.0,14539.0,80.44298548870957
131,2019-07-01,2.0,359658.0,128.0,83.84490430433445
132,2019-07-01,3.0,1575332.0,591.0,57.67427522514147
133,2019-07-01,4.0,526592.0,236.0,66.01668115951851
134,2019-07-01,5.0,487970.0,169.0,56.99326635140475
135,2019-07-08,1.0,17136653.0,14527.0,80.35683213477333
136,2019-07-08,2.0,360419.0,113.0,62.76274306294281
137,2019-07-08,3.0,1577818.0,546.0,52.20156413570159
138,2019-07-08,4.0,527557.0,224.0,61.036097646686585
139,2019-07-08,5.0,489062.0,180.0,58.78529106674377
140,2019-07-15,1.0,17149162.0,14628.0,81.0191957433634
141,2019-07-15,2.0,361059.0,105.0,55.114245578011044
142,2019-07-15,3.0,1580011.0,520.0,48.47994623953739
143,2019-07-15,4.0,528370.0,212.0,61.4417882408667
144,2019-07-15,5.0,490090.0,172.0,58.83606068636584
145,2019-07-22,1.0,17161481.0,14412.0,79.73117176119375
146,2019-07-22,2.0,361666.0,103.0,59.26212278940649
147,2019-07-22,3.0,1582111.0,547.0,52.17667929538432
148,2019-07-22,4.0,529159.0,218.0,65.71223798463028
149,2019-07-22,5.0,491045.0,169.0,56.005898197016634
150,2019-07-29,1.0,17173351.0,14501.0,80.248508990536
151,2019-07-29,2.0,362260.0,132.0,73.51097742752579
152,2019-07-29,3.0,1584064.0,575.0,54.821921569036675
153,2019-07-29,4.0,529959.0,227.0,67.23599377318938
154,2019-07-29,5.0,491996.0,165.0,52.36328372509968
155,2019-08-05,1.0,17186518.0,14459.0,79.86707936937145
156,2019-08-05,2.0,362927.0,118.0,63.64740714144838
157,2019-08-05,3.0,1586368.0,620.0,59.16026262392028
158,2019-08-05,4.0,530855.0,256.0,68.63646328419091
159,2019-08-05,5.0,492979.0,185.0,57.42331303866194
160,2019-08-12,1.0,17199915.0,14457.0,79.59327666030742
161,2019-08-12,2.0,363623.0,118.0,69.06097037607529
162,2019-08-12,3.0,1588557.0,576.0,54.31998691857009
163,2019-08-12,4.0,531762.0,247.0,71.05035550420963
164,2019-08-12,5.0,494092.0,175.0,62.11870724195156
165,2019-08-19,1.0,17213168.0,14547.0,80.04271675644867
166,2019-08-19,2.0,364267.0,119.0,61.495161598919125
167,2019-08-19,3.0,1590751.0,561.0,53.97275772545973
168,2019-08-19,4.0,532665.0,216.0,60.97925532632053
169,2019-08-19,5.0,495093.0,174.0,55.6068770487274
170,2019-08-26,1.0,17223682.0,12520.0,69.0632574187764
171,2019-08-26,2.0,364810.0,108.0,60.307412598710485
172,2019-08-26,3.0,1592531.0,507.0,49.810339286820685
173,2019-08-26,4.0,533391.0,207.0,56.388988952566784
174,2019-08-26,5.0,495965.0,161.0,57.05481154392304
175,2019-09-02,1.0,17237749.0,15082.0,82.81046654401857
176,2019-09-02,2.0,365561.0,123.0,65.0124704263886
177,2019-09-02,3.0,1594971.0,569.0,55.38971287739709
178,2019-09-02,4.0,534308.0,263.0,73.35080822894922
179,2019-09-02,5.0,497089.0,213.0,70.5027236528319
180,2019-09-09,1.0,17253607.0,15011.0,82.37814430595945
181,2019-09-09,2.0,366402.0,135.0,67.75799683066356
182,2019-09-09,3.0,1597433.0,564.0,55.65738686184035
183,2019-09-09,4.0,535386.0,230.0,62.65579738599163
184,2019-09-09,5.0,498451.0,195.0,66.12153971063212
185,2019-09-16,1.0,17269843.0,15015.0,82.55044852736475
186,2019-09-16,2.0,367287.0,133.0,71.4027513639147
187,2019-09-16,3.0,1599846.0,599.0,56.215742209487686
188,2019-09-16,4.0,536472.0,245.0,67.41615363257374
189,2019-09-16,5.0,500157.0,183.0,58.12213862116022
190,2019-09-23,1.0,17287295.0,15195.0,83.36256189635043
191,2019-09-23,2.0,368253.0,127.0,70.07726313655502
192,2019-09-23,3.0,1603058.0,565.0,52.77240000046193
193,2019-09-23,4.0,537861.0,259.0,69.19622814706516
194,2019-09-23,5.0,502126.0,189.0,58.59599332291255
195,2019-09-30,1.0,17304380.0,15476.0,84.82384577191456
196,2019-09-30,2.0,369234.0,134.0,76.20672020734919
197,2019-09-30,3.0,1606425.0,564.0,52.53996916515535
198,2019-09-30,4.0,539193.0,243.0,66.2836200554981
199,2019-09-30,5.0,504947.0,201.0,66.6538381171138
200,2019-10-07,1.0,17321661.0,15461.0,84.56236211730726
201,2019-10-07,2.0,370178.0,120.0,54.90715528767849
202,2019-10-07,3.0,1609820.0,616.0,57.543062698939366
203,2019-10-07,4.0,540621.0,267.0,75.05773090363738
204,2019-10-07,5.0,507904.0,186.0,64.46573003388919
205,2019-10-14,1.0,17337243.0,15737.0,85.99285735300832
206,2019-10-14,2.0,371087.0,142.0,75.83390913765597
207,2019-10-14,3.0,1612928.0,599.0,56.76214209127432
208,2019-10-14,4.0,541747.0,262.0,71.47886373909883
209,2019-10-14,5.0,509760.0,181.0,58.88986928832462
210,2019-10-21,1.0,17352671.0,15597.0,85.14329685400912
211,2019-10-21,2.0,371851.0,123.0,69.78512071356947
212,2019-10-21,3.0,1615818.0,577.0,53.54145222972674
213,2019-10-21,4.0,542909.0,240.0,67.57914796931686
214,2019-10-21,5.0,511529.0,180.0,58.389951111419
215,2019-10-28,1.0,17368048.0,15136.0,82.73290932456155
216,2019-10-28,2.0,372621.0,121.0,73.02927373168508
217,2019-10-28,3.0,1618584.0,547.0,51.44429017095586
218,2019-10-28,4.0,544066.0,274.0,78.55061520864999
219,2019-10-28,5.0,513062.0,202.0,65.67116143816925
220,2019-11-04,1.0,17382781.0,16364.0,89.15506427423664
221,2019-11-04,2.0,373383.0,128.0,74.84006288142467
222,2019-11-04,3.0,1621547.0,601.0,55.975225107936566
223,2019-11-04,4.0,545195.0,267.0,73.00423511176797
224,2019-11-04,5.0,514673.0,204.0,67.127518572673
225,2019-11-11,1.0,17397890.0,15905.0,86.60785524420885
226,2019-11-11,2.0,374193.0,107.0,56.48028660820543
227,2019-11-11,3.0,1624480.0,590.0,54.94192438156365
228,2019-11-11,4.0,546356.0,239.0,67.16490838597623
229,2019-11-11,5.0,516359.0,190.0,57.044748276715424
230,2019-11-18,1.0,17411985.0,16255.0,88.46203884706102
231,2019-11-18,2.0,375048.0,122.0,72.29074401098228
232,2019-11-18,3.0,1627139.0,634.0,56.32648666519997
233,2019-11-18,4.0,547498.0,245.0,70.60631640137689
234,2019-11-18,5.0,517905.0,211.0,67.25735699316037
235,2019-11-25,1.0,17425763.0,15971.0,86.75988016182582
236,2019-11-25,2.0,375733.0,148.0,80.13386294740977
237,2019-11-25,3.0,1629687.0,606.0,56.68662452159006
238,2019-11-25,4.0,548515.0,264.0,72.71717896045205
239,2019-11-25,5.0,519252.0,192.0,62.17520024132512
240,2019-12-02,1.0,17439876.0,16660.0,90.30388284928398
241,2019-12-02,2.0,376395.0,131.0,70.66608861591544
242,2019-12-02,3.0,1632241.0,665.0,60.8614816266039
243,2019-12-02,4.0,549440.0,252.0,76.96848168920201
244,2019-12-02,5.0,520501.0,188.0,61.11987110043911
245,2019-12-09,1.0,17452746.0,16526.0,89.67229662791864
246,2019-12-09,2.0,377053.0,127.0,72.96680166105988
247,2019-12-09,3.0,1634647.0,657.0,59.9489759918012
248,2019-12-09,4.0,550277.0,270.0,76.99441281058044
249,2019-12-09,5.0,521600.0,211.0,67.62643441888947
250,2019-12-16,1.0,17464561.0,16290.0,88.32547144104598
251,2019-12-16,2.0,377694.0,131.0,78.47996472267678
252,2019-12-16,3.0,1636940.0,646.0,58.48249561175184
253,2019-12-16,4.0,551142.0,265.0,75.25434432263049
254,2019-12-16,5.0,522692.0,225.0,73.08696592869609
255,2019-12-23,1.0,17475799.0,8181.0,44.28899375958029
256,2019-12-23,2.0,378307.0,74.0,35.849989554644466
257,2019-12-23,3.0,1639161.0,357.0,30.573327519824506
258,2019-12-23,4.0,551994.0,157.0,44.629440778227575
259,2019-12-23,5.0,523616.0,96.0,28.113622762001945
260,2019-12-30,1.0,17481827.0,12441.0,67.37733942153946
261,2019-12-30,2.0,378621.0,86.0,48.974910532102506
