,date,ethnicity,population,disease,"European Standard population rate per 100,000"
262,2019-12-30,3.0,1640648.0,452.0,41.66098827623698
263,2019-12-30,4.0,552495.0,204.0,55.88457231585587
264,2019-12-30,5.0,524117.0,140.0,46.44899210708821
265,2020-01-06,1.0,17492080.0,17599.0,95.03242375370887
266,2020-01-06,2.0,379162.0,137.0,76.4712989221212
267,2020-01-06,3.0,1642445.0,639.0,58.06233482328473
268,2020-01-06,4.0,553306.0,269.0,75.80043692463124
269,2020-01-06,5.0,524893.0,185.0,61.3194407877265
270,2020-01-13,1.0,17507359.0,16739.0,90.3278309699033
271,2020-01-13,2.0,379995.0,120.0,70.74357406506931
272,2020-01-13,3.0,1645071.0,623.0,56.10722576953566
273,2020-01-13,4.0,554415.0,260.0,71.91335603151038
274,2020-01-13,5.0,526025.0,187.0,56.6163865926232
275,2020-01-20,1.0,17522185.0,16692.0,90.1475573893426
276,2020-01-20,2.0,380789.0,123.0,64.59328367450263
277,2020-01-20,3.0,1647808.0,649.0,58.917355347198914
278,2020-01-20,4.0,555546.0,263.0,72.36921518598655
279,2020-01-20,5.0,527319.0,201.0,63.31089246996442
280,2020-01-27,1.0,17537239.0,16738.0,90.32233463290812
281,2020-01-27,2.0,381561.0,139.0,74.86791669294259
282,2020-01-27,3.0,1650340.0,626.0,55.953855136169544
283,2020-01-27,4.0,556605.0,288.0,82.36314081551268
284,2020-01-27,5.0,528570.0,198.0,65.25517430899778
285,2020-02-03,1.0,17551015.0,16793.0,90.2672127793246
286,2020-02-03,2.0,382272.0,121.0,72.88755371475064
287,2020-02-03,3.0,1653271.0,697.0,62.7111934480269
288,2020-02-03,4.0,557750.0,267.0,76.26169437371739
289,2020-02-03,5.0,529949.0,170.0,57.98763409977738
290,2020-02-10,1.0,17564585.0,16799.0,90.34113715847556
291,2020-02-10,2.0,382990.0,137.0,76.78488479042468
292,2020-02-10,3.0,1655949.0,636.0,56.41418315244701
293,2020-02-10,4.0,558816.0,294.0,78.66998824838522
294,2020-02-10,5.0,531050.0,198.0,61.74616667393058
295,2020-02-17,1.0,17577503.0,16067.0,86.50273428642174
296,2020-02-17,2.0,383634.0,121.0,64.15798816908631
297,2020-02-17,3.0,1658736.0,596.0,51.41426423550253
298,2020-02-17,4.0,559855.0,248.0,66.50619567726142
299,2020-02-17,5.0,532247.0,212.0,68.5101078137437
300,2020-02-24,1.0,17590177.0,16692.0,89.70589679966594
301,2020-02-24,2.0,384262.0,137.0,77.921694669844
302,2020-02-24,3.0,1661257.0,604.0,55.77392028893054
303,2020-02-24,4.0,560836.0,287.0,79.09651925334553
304,2020-02-24,5.0,533373.0,190.0,57.826076325103465
305,2020-03-02,1.0,17603730.0,17196.0,92.054107345792
306,2020-03-02,2.0,384930.0,140.0,83.78887856735118
307,2020-03-02,3.0,1663630.0,643.0,58.73165720998345
308,2020-03-02,4.0,561761.0,253.0,70.60056412199914
309,2020-03-02,5.0,534488.0,186.0,58.959236936482
310,2020-03-09,1.0,17617813.0,16948.0,90.69529659193353
311,2020-03-09,2.0,385640.0,142.0,76.7622978053338
312,2020-03-09,3.0,1666320.0,637.0,56.95230206002975
313,2020-03-09,4.0,562712.0,238.0,63.62514390402963
314,2020-03-09,5.0,535567.0,189.0,56.6788949901456
315,2020-03-16,1.0,17630037.0,13961.0,74.57693720247565
316,2020-03-16,2.0,386256.0,97.0,59.110700878512354
317,2020-03-16,3.0,1668678.0,417.0,36.93518352999513
318,2020-03-16,4.0,563538.0,168.0,45.30480635219366
319,2020-03-16,5.0,536494.0,139.0,45.596315885576146
320,2020-03-23,1.0,17640627.0,10050.0,53.72418507225341
321,2020-03-23,2.0,386745.0,69.0,35.84071081534418
322,2020-03-23,3.0,1670403.0,315.0,29.103106557888108
323,2020-03-23,4.0,564109.0,128.0,39.03302936314769
324,2020-03-23,5.0,537183.0,101.0,30.912424205352533
325,2020-03-30,1.0,17649233.0,8430.0,45.118413789110356
326,2020-03-30,2.0,387099.0,60.0,35.209032781562
327,2020-03-30,3.0,1671809.0,255.0,22.366319678653444
328,2020-03-30,4.0,564520.0,98.0,30.810765531113102
329,2020-03-30,5.0,537697.0,85.0,26.7070157270161
330,2020-04-06,1.0,17657793.0,6939.0,37.1281108449116
331,2020-04-06,2.0,387503.0,55.0,36.911249585836565
332,2020-04-06,3.0,1672868.0,220.0,19.596569733967417
333,2020-04-06,4.0,565136.0,108.0,29.637802305987186
334,2020-04-06,5.0,538122.0,80.0,26.243539795528704
335,2020-04-13,1.0,17662705.0,6904.0,36.9078569855639
336,2020-04-13,2.0,387793.0,51.0,25.521017715221
337,2020-04-13,3.0,1673798.0,234.0,21.691853828554898
338,2020-04-13,4.0,565423.0,78.0,19.17544689543547
339,2020-04-13,5.0,538377.0,90.0,25.66452270712386
340,2020-04-20,1.0,17669763.0,7774.0,41.59233234915215
341,2020-04-20,2.0,388104.0,57.0,33.37163084851775
342,2020-04-20,3.0,1674770.0,264.0,22.158209687636887
343,2020-04-20,4.0,565715.0,85.0,25.449915754133908
344,2020-04-20,5.0,538734.0,100.0,28.122358704735728
345,2020-04-27,1.0,17677234.0,7855.0,41.989793973001944
346,2020-04-27,2.0,388477.0,51.0,31.691254019357192
347,2020-04-27,3.0,1675752.0,244.0,20.826916799960497
348,2020-04-27,4.0,566114.0,109.0,27.835867588443094
349,2020-04-27,5.0,539146.0,78.0,23.114379112919355
350,2020-05-04,1.0,17684627.0,7609.0,40.57710603663118
351,2020-05-04,2.0,388876.0,62.0,36.10961047241172
352,2020-05-04,3.0,1676722.0,225.0,19.23771920459719
353,2020-05-04,4.0,566479.0,107.0,29.61175956717795
354,2020-05-04,5.0,539538.0,71.0,21.561987668501807
355,2020-05-11,1.0,17691003.0,9078.0,48.345461412386996
356,2020-05-11,2.0,389275.0,68.0,30.346120075429507
357,2020-05-11,3.0,1677653.0,286.0,25.960840422700777
358,2020-05-11,4.0,566868.0,104.0,30.514923373913504
359,2020-05-11,5.0,539893.0,99.0,29.9966801275702
360,2020-05-18,1.0,17698944.0,9150.0,48.69618518090903
361,2020-05-18,2.0,389749.0,72.0,44.15376107452498
362,2020-05-18,3.0,1678734.0,264.0,22.826328465447087
363,2020-05-18,4.0,567329.0,116.0,30.890209782693823
364,2020-05-18,5.0,540338.0,101.0,31.486622492698285
365,2020-05-25,1.0,17704879.0,8423.0,44.79333464846743
366,2020-05-25,2.0,390081.0,63.0,30.528674133299646
367,2020-05-25,3.0,1679581.0,282.0,25.527375389464304
368,2020-05-25,4.0,567671.0,115.0,31.02396692153926
369,2020-05-25,5.0,540654.0,110.0,31.90005810151701
370,2020-06-01,1.0,17713372.0,10248.0,54.3225851830835
371,2020-06-01,2.0,390474.0,78.0,42.71924980016128
372,2020-06-01,3.0,1680713.0,318.0,27.562497407592943
373,2020-06-01,4.0,568176.0,123.0,34.34784291671167
374,2020-06-01,5.0,541102.0,119.0,40.123658184694
375,2020-06-08,1.0,17721867.0,10451.0,55.41581204610378
376,2020-06-08,2.0,390962.0,94.0,46.90275080956456
377,2020-06-08,3.0,1681992.0,301.0,25.488548350756012
378,2020-06-08,4.0,568630.0,128.0,34.92137759278686
379,2020-06-08,5.0,541574.0,124.0,37.59562628547003
380,2020-06-15,1.0,17730674.0,10650.0,56.355353687392395
381,2020-06-15,2.0,391427.0,93.0,45.989921036329605
382,2020-06-15,3.0,1683220.0,374.0,32.68609992353097
383,2020-06-15,4.0,569113.0,145.0,39.183551741768646
384,2020-06-15,5.0,542023.0,122.0,37.32562127322183
385,2020-06-22,1.0,17739705.0,11488.0,60.914537352481624
386,2020-06-22,2.0,391899.0,76.0,41.48406459458223
387,2020-06-22,3.0,1684372.0,379.0,34.40826484569613
388,2020-06-22,4.0,569624.0,156.0,42.84415615872979
389,2020-06-22,5.0,542579.0,127.0,43.31873266242733
390,2020-06-29,1.0,17748656.0,11773.0,62.28011040925446
391,2020-06-29,2.0,392351.0,80.0,41.373978233924895
392,2020-06-29,3.0,1685558.0,396.0,34.04602435520006
393,2020-06-29,4.0,570129.0,166.0,43.66716630374235
394,2020-06-29,5.0,543108.0,130.0,44.42283029555871
395,2020-07-06,1.0,17758638.0,11661.0,61.55634049252757
396,2020-07-06,2.0,392891.0,100.0,55.98022071025031
397,2020-07-06,3.0,1686878.0,434.0,37.85447552006001
398,2020-07-06,4.0,570716.0,146.0,38.010876289056014
399,2020-07-06,5.0,543712.0,137.0,42.835675249896305
400,2020-07-13,1.0,17768992.0,12411.0,65.48129287676014
401,2020-07-13,2.0,393405.0,115.0,72.81493679952169
402,2020-07-13,3.0,1688406.0,415.0,36.21312987704781
403,2020-07-13,4.0,571305.0,165.0,44.173869940971954
404,2020-07-13,5.0,544340.0,155.0,46.960569201046695
405,2020-07-20,1.0,17781019.0,12342.0,65.10989197981814
406,2020-07-20,2.0,393976.0,93.0,45.60695006779813
407,2020-07-20,3.0,1689838.0,454.0,41.4439809368511
408,2020-07-20,4.0,571885.0,168.0,44.58103578028842
409,2020-07-20,5.0,544960.0,159.0,53.044403737227896
410,2020-07-27,1.0,17792007.0,12320.0,64.95366976394884
411,2020-07-27,2.0,394518.0,97.0,49.99090695501412
412,2020-07-27,3.0,1691335.0,465.0,41.71124204787779
413,2020-07-27,4.0,572548.0,196.0,53.18401916241144
414,2020-07-27,5.0,545652.0,148.0,46.77439078403507
415,2020-08-03,1.0,17802804.0,12744.0,67.01820197345165
416,2020-08-03,2.0,395054.0,91.0,59.11090464015234
417,2020-08-03,3.0,1692743.0,430.0,38.09346699721746
418,2020-08-03,4.0,573159.0,174.0,45.00684858687034
419,2020-08-03,5.0,546316.0,165.0,52.05730645977607
420,2020-08-10,1.0,17814353.0,12883.0,67.71871138026529
421,2020-08-10,2.0,395654.0,98.0,55.71865996853088
422,2020-08-10,3.0,1694222.0,491.0,42.322233175089856
423,2020-08-10,4.0,573914.0,179.0,47.667190252234164
424,2020-08-10,5.0,547087.0,152.0,53.0858902086226
425,2020-08-17,1.0,17825465.0,13275.0,69.79981491673227
426,2020-08-17,2.0,396232.0,108.0,58.13809845036461
427,2020-08-17,3.0,1695886.0,496.0,43.22730123311111
428,2020-08-17,4.0,574615.0,211.0,56.767355001441466
429,2020-08-17,5.0,547849.0,183.0,57.58439333576018
430,2020-08-24,1.0,17837586.0,13527.0,71.00670608984434
431,2020-08-24,2.0,396878.0,95.0,49.57646106413506
432,2020-08-24,3.0,1697567.0,492.0,43.572237078308774
433,2020-08-24,4.0,575418.0,179.0,49.856931480619366
434,2020-08-24,5.0,548580.0,159.0,53.481423920471755
435,2020-08-31,1.0,17847544.0,12226.0,64.17632123838403
436,2020-08-31,2.0,397409.0,78.0,46.77661073361206
437,2020-08-31,3.0,1698949.0,444.0,39.92955174436601
438,2020-08-31,4.0,576018.0,176.0,48.52224691388513
439,2020-08-31,5.0,549285.0,159.0,48.50183920747296
440,2020-09-07,1.0,17862309.0,14175.0,74.1789054173131
441,2020-09-07,2.0,398183.0,111.0,63.487766179603895
442,2020-09-07,3.0,1700904.0,506.0,45.460486023159
443,2020-09-07,4.0,576857.0,203.0,52.3679411278643
444,2020-09-07,5.0,550292.0,192.0,63.21306276194626
445,2020-09-14,1.0,17877749.0,14369.0,75.27119306965402
446,2020-09-14,2.0,399010.0,112.0,68.01468419338661
447,2020-09-14,3.0,1703084.0,506.0,46.90966751231057
448,2020-09-14,4.0,577795.0,214.0,56.95337347359634
449,2020-09-14,5.0,551440.0,197.0,60.709803863697594
450,2020-09-21,1.0,17893635.0,14582.0,76.31595592577865
451,2020-09-21,2.0,399812.0,118.0,65.533912480549
452,2020-09-21,3.0,1705587.0,550.0,47.87231126421278
453,2020-09-21,4.0,578787.0,249.0,68.22486283210904
454,2020-09-21,5.0,552793.0,170.0,54.81834068424862
455,2020-09-28,1.0,17910173.0,14995.0,78.34971829336641
456,2020-09-28,2.0,400710.0,133.0,68.60825939536056
457,2020-09-28,3.0,1708153.0,525.0,46.38462061649659
458,2020-09-28,4.0,579826.0,222.0,59.57701140348565
459,2020-09-28,5.0,554262.0,210.0,69.0906989436989
460,2020-10-05,1.0,17928418.0,15415.0,80.43003632257556
461,2020-10-05,2.0,401646.0,127.0,73.38547385547625
462,2020-10-05,3.0,1710834.0,509.0,44.62954025848562
463,2020-10-05,4.0,580921.0,220.0,56.2758121971627
464,2020-10-05,5.0,555838.0,187.0,57.28268273553842
465,2020-10-12,1.0,17944858.0,15580.0,81.25725180133344
466,2020-10-12,2.0,402500.0,109.0,58.14614168433739
467,2020-10-12,3.0,1713415.0,549.0,48.253265108893736
468,2020-10-12,4.0,581964.0,261.0,62.56102086250124
469,2020-10-12,5.0,557306.0,203.0,62.86672850391439
470,2020-10-19,1.0,17961527.0,15462.0,80.49863835161213
471,2020-10-19,2.0,403424.0,115.0,54.54948411768407
472,2020-10-19,3.0,1716196.0,561.0,48.37440107928458
473,2020-10-19,4.0,583022.0,248.0,64.33911053606596
474,2020-10-19,5.0,558899.0,199.0,60.340710642305716
475,2020-10-26,1.0,17976812.0,15035.0,78.4668837497533
476,2020-10-26,2.0,404330.0,126.0,70.95374671524851
477,2020-10-26,3.0,1718755.0,524.0,46.40816394392337
478,2020-10-26,4.0,584152.0,232.0,63.71846704468509
479,2020-10-26,5.0,560469.0,208.0,62.14266960842724
480,2020-11-02,1.0,17991147.0,15783.0,82.0473096256676
481,2020-11-02,2.0,405107.0,132.0,65.15441864120432
482,2020-11-02,3.0,1721232.0,540.0,47.77725396043833
483,2020-11-02,4.0,585197.0,218.0,59.11141176676099
484,2020-11-02,5.0,561830.0,194.0,59.74176469894788
485,2020-11-09,1.0,18005594.0,15614.0,81.0771343863534
486,2020-11-09,2.0,405894.0,110.0,54.40363929835307
487,2020-11-09,3.0,1724069.0,563.0,49.06831263112033
488,2020-11-09,4.0,586368.0,248.0,63.73607058688892
489,2020-11-09,5.0,563164.0,197.0,61.97651853637025
490,2020-11-16,1.0,18020446.0,15572.0,80.78135817661088
491,2020-11-16,2.0,406760.0,137.0,71.3107365951542
492,2020-11-16,3.0,1726811.0,569.0,51.847530177265895
493,2020-11-16,4.0,587490.0,226.0,60.15579855632631
494,2020-11-16,5.0,564592.0,208.0,63.22996056595775
495,2020-11-23,1.0,18034866.0,15758.0,81.76225111224595
496,2020-11-23,2.0,407541.0,124.0,63.03710618083959
497,2020-11-23,3.0,1729524.0,527.0,45.51585449920974
498,2020-11-23,4.0,588524.0,245.0,68.33528160702986
499,2020-11-23,5.0,565845.0,211.0,63.32822264256935
500,2020-11-30,1.0,18048852.0,16124.0,83.4749581052115
501,2020-11-30,2.0,408293.0,135.0,71.75656523223991
502,2020-11-30,3.0,1732108.0,580.0,51.474584673043076
503,2020-11-30,4.0,589584.0,273.0,70.94706648761
504,2020-11-30,5.0,567062.0,190.0,60.381126106901476
505,2020-12-07,1.0,18062521.0,16348.0,84.56896380555116
506,2020-12-07,2.0,409033.0,128.0,67.08021046349333
507,2020-12-07,3.0,1734764.0,562.0,51.416841240713964
508,2020-12-07,4.0,590648.0,278.0,74.87691213649157
509,2020-12-07,5.0,568190.0,216.0,65.63838633425907
510,2020-12-14,1.0,18076409.0,16340.0,84.44998209263949
511,2020-12-14,2.0,409756.0,146.0,85.35571571663938
512,2020-12-14,3.0,1737391.0,602.0,53.77293854258525
513,2020-12-14,4.0,591686.0,257.0,66.63947831710917
514,2020-12-14,5.0,569380.0,227.0,74.2494883312195
515,2020-12-21,1.0,18090124.0,11308.0,58.36910339203632
516,2020-12-21,2.0,410430.0,83.0,42.31082265396506
517,2020-12-21,3.0,1740142.0,426.0,36.87522411779353
518,2020-12-21,4.0,592651.0,153.0,42.01984280642125
519,2020-12-21,5.0,570514.0,152.0,47.12135871615823
520,2020-12-28,1.0,18098453.0,9646.0,49.954623215467606
521,2020-12-28,2.0,410866.0,68.0,38.49712679510323
522,2020-12-28,3.0,1742063.0,327.0,28.576987591114356
523,2020-12-28,4.0,593339.0,150.0,39.83668018459768
524,2020-12-28,5.0,571336.0,126.0,36.987442553781094
