date,respiratory_disease,population,"Crude rate per 100,000 population","European Standard population rate per 100,000"
2018-12-31,9114.0,23568596.0,39.0,39.345000000000006
2019-01-07,9135.0,23574040.0,39.0,39.47
2019-01-14,8779.0,23581406.0,37.0,37.730000000000004
2019-01-21,8990.0,23588171.0,38.0,38.425
2019-01-28,8946.0,23596044.0,38.0,38.315000000000005
2019-02-04,9371.0,23603645.0,40.0,40.25
2019-02-11,8704.0,23608842.0,37.0,37.21000000000001
2019-02-18,8079.0,23614659.0,34.0,34.580000000000005
2019-02-25,7555.0,23620625.0,32.0,32.425
2019-03-04,7540.0,23625116.0,32.0,32.385
2019-03-11,7093.0,23632001.0,30.0,30.325000000000003
2019-03-18,6937.0,23636398.0,29.0,29.75
2019-03-25,6914.0,23645353.0,29.0,29.619999999999997
2019-04-01,7207.0,23643157.0,30.0,30.86
2019-04-08,7092.0,23655349.0,30.0,30.375
2019-04-15,6515.0,23658937.0,28.0,28.020000000000003
2019-04-22,6337.0,23661137.0,27.0,27.270000000000003
2019-04-29,6030.0,23666062.0,25.0,25.93
2019-05-06,5685.0,23669941.0,24.0,24.334999999999997
2019-05-13,5994.0,23676295.0,25.0,25.66
2019-05-20,6039.0,23682925.0,25.0,25.905
2019-05-27,5194.0,23687339.0,22.0,22.275000000000006
2019-06-03,5526.0,23693622.0,23.0,23.694999999999997
2019-06-10,5409.0,23701672.0,23.0,23.21
2019-06-17,5777.0,23708802.0,24.0,24.564999999999998
2019-06-24,5711.0,23717092.0,24.0,24.435000000000002
2019-07-01,5404.0,23718059.0,23.0,23.125
2019-07-08,5408.0,23731816.0,23.0,23.125
2019-07-15,5283.0,23736301.0,22.0,22.5
2019-07-22,5413.0,23742909.0,23.0,23.080000000000002
2019-07-29,5266.0,23748844.0,22.0,22.435000000000002
2019-08-05,4990.0,23754072.0,21.0,21.24
2019-08-12,4891.0,23760357.0,21.0,20.91
2019-08-19,5059.0,23767213.0,21.0,21.564999999999998
2019-08-26,4847.0,23770758.0,20.0,20.650000000000006
2019-09-02,4829.0,23778777.0,20.0,20.57
2019-09-09,5477.0,23786955.0,23.0,23.135000000000005
2019-09-16,6126.0,23796110.0,26.0,25.870000000000005
2019-09-23,6536.0,23806025.0,27.0,27.510000000000005
2019-09-30,6600.0,23809374.0,28.0,27.925
2019-10-07,6792.0,23820695.0,29.0,28.71
2019-10-14,7089.0,23829436.0,30.0,30.080000000000005
2019-10-21,6950.0,23838451.0,29.0,29.409999999999997
2019-10-28,7253.0,23848017.0,30.0,30.65
2019-11-04,7528.0,23856625.0,32.0,31.820000000000007
2019-11-11,7682.0,23865553.0,32.0,32.394999999999996
2019-11-18,8447.0,23872757.0,35.0,35.51500000000001
2019-11-25,8958.0,23878067.0,38.0,37.74
2019-12-02,9397.0,23885520.0,39.0,39.5
2019-12-09,10109.0,23890821.0,42.0,42.705000000000005
2019-12-16,10599.0,23894931.0,44.0,44.75500000000001
2019-12-23,9502.0,23897822.0,40.0,40.220000000000006
2019-12-30,9693.0,23899716.0,41.0,41.325
2020-01-06,8758.0,23901566.0,37.0,37.17
2020-01-13,7612.0,23907514.0,32.0,32.300000000000004
2020-01-20,7464.0,23913699.0,31.0,31.485000000000003
2020-01-27,7739.0,23921005.0,32.0,32.765
2020-02-03,7453.0,23927843.0,31.0,31.425000000000004
2020-02-10,7450.0,23932691.0,31.0,31.455000000000002
2020-02-17,6950.0,23937553.0,29.0,29.395
2020-02-24,7023.0,23941745.0,29.0,29.775
2020-03-02,6745.0,23947336.0,28.0,28.430000000000003
2020-03-09,6336.0,23954230.0,26.0,26.744999999999997
2020-03-16,4725.0,23957534.0,20.0,19.995000000000005
2020-03-23,3069.0,23960280.0,13.0,13.065000000000001
2020-03-30,2626.0,23961313.0,11.0,11.225
2020-04-06,2404.0,23960343.0,10.0,10.185
2020-04-13,2050.0,23956359.0,9.0,8.695
2020-04-20,2203.0,23951325.0,9.0,9.610000000000001
2020-04-27,2450.0,23948024.0,10.0,10.7
2020-05-04,2325.0,23945826.0,10.0,9.885000000000002
2020-05-11,2400.0,23943940.0,10.0,10.165000000000001
2020-05-18,2472.0,23944153.0,10.0,10.629999999999999
2020-05-25,2244.0,23943006.0,9.0,9.585
2020-06-01,2524.0,23944281.0,11.0,10.915000000000001
2020-06-08,2576.0,23944810.0,11.0,11.050000000000002
2020-06-15,2691.0,23945857.0,11.0,11.474999999999998
2020-06-22,2867.0,23946639.0,12.0,12.274999999999999
2020-06-29,2695.0,23947381.0,11.0,11.535
2020-07-06,2609.0,23950191.0,11.0,11.090000000000002
2020-07-13,2762.0,23951375.0,12.0,11.814999999999998
2020-07-20,2840.0,23954839.0,12.0,12.170000000000002
2020-07-27,2951.0,23956818.0,12.0,12.595
2020-08-03,2972.0,23958156.0,12.0,12.785
2020-08-10,3228.0,23960820.0,13.0,13.92
2020-08-17,3175.0,23962070.0,13.0,13.53
2020-08-24,3199.0,23961790.0,13.0,13.670000000000002
2020-08-31,3382.0,23961931.0,14.0,14.380000000000003
2020-09-07,3949.0,23967471.0,16.0,16.669999999999998
2020-09-14,4141.0,23967510.0,17.0,17.455
2020-09-21,4085.0,23972128.0,17.0,17.355
2020-09-28,3946.0,23974391.0,16.0,16.730000000000004
2020-10-05,3829.0,23982926.0,16.0,16.090000000000003
2020-10-12,3742.0,23987458.0,16.0,15.59
2020-10-19,3781.0,23993428.0,16.0,16.034999999999997
2020-10-26,3364.0,23998414.0,14.0,14.405000000000003
2020-11-02,3221.0,24002719.0,13.0,13.72
2020-11-09,3224.0,24006976.0,13.0,13.754999999999999
2020-11-16,3202.0,24010952.0,13.0,13.55
2020-11-23,3157.0,24014089.0,13.0,13.319999999999999
2020-11-30,3179.0,24016651.0,13.0,13.370000000000001
2020-12-07,2877.0,24020067.0,12.0,12.175
2020-12-14,2558.0,24023386.0,11.0,10.770000000000001
2020-12-21,1770.0,24027079.0,7.0,7.44
2020-12-28,702.0,24028115.0,3.0,2.995
