,date,region,respiratory_disease,population,"European Standard population rate per 100,000"
0,2018-12-31,East,6813.0,5519739.0,126.135
1,2018-12-31,East Midlands,5422.0,4122188.0,135.14499999999998
2,2018-12-31,London,1481.0,1606652.0,130.72500000000002
3,2018-12-31,North East,1451.0,1091877.0,138.89
4,2018-12-31,North West,3100.0,2048930.0,151.405
5,2018-12-31,South East,1731.0,1567103.0,106.77
6,2018-12-31,South West,3907.0,3232499.0,112.86000000000001
7,2018-12-31,West Midlands,1418.0,985056.0,158.57999999999998
8,2018-12-31,Yorkshire and The Humber,4603.0,3387003.0,143.05
9,2019-01-07,East,7780.0,5521853.0,143.945
10,2019-01-07,East Midlands,5925.0,4122757.0,147.46500000000003
11,2019-01-07,London,1676.0,1607987.0,150.14000000000001
12,2019-01-07,North East,1707.0,1092005.0,162.21
13,2019-01-07,North West,3535.0,2049171.0,170.95999999999998
14,2019-01-07,South East,2006.0,1567020.0,124.16000000000001
15,2019-01-07,South West,4381.0,3233009.0,126.94
16,2019-01-07,West Midlands,1501.0,985282.0,167.27000000000004
17,2019-01-07,Yorkshire and The Humber,4905.0,3387413.0,151.70000000000002
18,2019-01-14,East,7458.0,5523531.0,137.96
19,2019-01-14,East Midlands,5793.0,4123729.0,144.11
20,2019-01-14,London,1613.0,1609708.0,142.36
21,2019-01-14,North East,1690.0,1092175.0,160.35000000000002
22,2019-01-14,North West,3494.0,2049692.0,169.535
23,2019-01-14,South East,1904.0,1567113.0,117.885
24,2019-01-14,South West,4229.0,3234138.0,122.78999999999999
25,2019-01-14,West Midlands,1545.0,985685.0,171.43
26,2019-01-14,Yorkshire and The Humber,4833.0,3388070.0,149.185
27,2019-01-21,East,7647.0,5525047.0,141.54999999999998
28,2019-01-21,East Midlands,5961.0,4124830.0,147.97500000000002
29,2019-01-21,London,1713.0,1611382.0,150.715
30,2019-01-21,North East,1625.0,1092313.0,154.23000000000002
31,2019-01-21,North West,3578.0,2050010.0,173.35
32,2019-01-21,South East,1938.0,1567267.0,120.46000000000002
33,2019-01-21,South West,4376.0,3235262.0,126.92
34,2019-01-21,West Midlands,1507.0,985877.0,167.365
35,2019-01-21,Yorkshire and The Humber,4926.0,3388618.0,151.57500000000002
36,2019-01-28,East,7615.0,5526703.0,140.66
37,2019-01-28,East Midlands,5831.0,4125914.0,145.04
38,2019-01-28,London,1633.0,1612606.0,145.245
39,2019-01-28,North East,1583.0,1092367.0,150.31500000000003
40,2019-01-28,North West,3491.0,2050337.0,168.94500000000002
41,2019-01-28,South East,1940.0,1567648.0,120.24000000000001
42,2019-01-28,South West,4222.0,3237569.0,122.27000000000001
43,2019-01-28,West Midlands,1523.0,986075.0,170.5
44,2019-01-28,Yorkshire and The Humber,4920.0,3389280.0,151.69500000000002
45,2019-02-04,East,7726.0,5528120.0,142.18000000000004
46,2019-02-04,East Midlands,6004.0,4127274.0,148.965
47,2019-02-04,London,1706.0,1614380.0,148.97499999999997
48,2019-02-04,North East,1581.0,1092502.0,149.655
49,2019-02-04,North West,3648.0,2050685.0,176.575
50,2019-02-04,South East,2094.0,1568134.0,129.69500000000002
51,2019-02-04,South West,4515.0,3238704.0,131.20000000000002
52,2019-02-04,West Midlands,1443.0,986502.0,160.34000000000003
53,2019-02-04,Yorkshire and The Humber,4935.0,3389799.0,151.63000000000002
54,2019-02-11,East,7555.0,5529171.0,139.43500000000003
55,2019-02-11,East Midlands,5823.0,4128035.0,144.555
56,2019-02-11,London,1679.0,1615639.0,147.39
57,2019-02-11,North East,1675.0,1092618.0,158.745
58,2019-02-11,North West,3344.0,2050973.0,161.41000000000003
59,2019-02-11,South East,1958.0,1568347.0,121.00499999999998
60,2019-02-11,South West,4318.0,3239603.0,125.56
61,2019-02-11,West Midlands,1373.0,986683.0,153.125
62,2019-02-11,Yorkshire and The Humber,4961.0,3390221.0,153.035
63,2019-02-18,East,7279.0,5530337.0,134.54000000000002
64,2019-02-18,East Midlands,5753.0,4128953.0,142.77999999999997
65,2019-02-18,London,1630.0,1617000.0,143.36
66,2019-02-18,North East,1564.0,1092826.0,147.6
67,2019-02-18,North West,3186.0,2051216.0,153.71
68,2019-02-18,South East,1873.0,1568475.0,116.125
69,2019-02-18,South West,3992.0,3240756.0,115.72500000000002
70,2019-02-18,West Midlands,1434.0,987112.0,159.94
71,2019-02-18,Yorkshire and The Humber,4616.0,3390437.0,142.54500000000002
72,2019-02-25,East,7185.0,5531772.0,133.145
73,2019-02-25,East Midlands,5793.0,4129848.0,144.145
74,2019-02-25,London,1636.0,1618067.0,143.15
75,2019-02-25,North East,1658.0,1092830.0,157.29000000000002
76,2019-02-25,North West,3145.0,2051471.0,152.81
77,2019-02-25,South East,1956.0,1568791.0,121.40999999999998
78,2019-02-25,South West,4091.0,3242195.0,118.54500000000002
79,2019-02-25,West Midlands,1442.0,987219.0,161.585
80,2019-02-25,Yorkshire and The Humber,4667.0,3390877.0,144.365
81,2019-03-04,East,7432.0,5532767.0,136.79999999999998
82,2019-03-04,East Midlands,5677.0,4130647.0,140.74
83,2019-03-04,London,1605.0,1618900.0,141.42499999999998
84,2019-03-04,North East,1609.0,1092834.0,152.16500000000002
85,2019-03-04,North West,3310.0,2052094.0,160.05
86,2019-03-04,South East,1890.0,1568830.0,116.98499999999999
87,2019-03-04,South West,4285.0,3243047.0,123.88500000000002
88,2019-03-04,West Midlands,1355.0,987276.0,150.705
89,2019-03-04,Yorkshire and The Humber,4613.0,3391186.0,142.17000000000002
90,2019-03-11,East,7402.0,5534286.0,136.68
91,2019-03-11,East Midlands,5683.0,4131699.0,141.155
92,2019-03-11,London,1601.0,1620541.0,142.22
93,2019-03-11,North East,1591.0,1092886.0,150.44500000000002
94,2019-03-11,North West,3276.0,2052407.0,158.435
95,2019-03-11,South East,1878.0,1568811.0,116.26500000000001
96,2019-03-11,South West,4093.0,3245051.0,118.51000000000002
97,2019-03-11,West Midlands,1443.0,987358.0,159.76499999999996
98,2019-03-11,Yorkshire and The Humber,4714.0,3391437.0,145.67499999999998
99,2019-03-18,East,7098.0,5535469.0,130.93
100,2019-03-18,East Midlands,5630.0,4132228.0,139.555
101,2019-03-18,London,1531.0,1621686.0,133.71
102,2019-03-18,North East,1511.0,1092888.0,143.17
103,2019-03-18,North West,3127.0,2052527.0,151.34500000000003
104,2019-03-18,South East,1880.0,1569063.0,116.69999999999999
105,2019-03-18,South West,4069.0,3245719.0,117.885
106,2019-03-18,West Midlands,1351.0,987397.0,150.135
107,2019-03-18,Yorkshire and The Humber,4598.0,3391896.0,141.825
108,2019-03-25,East,7093.0,5536628.0,131.095
109,2019-03-25,East Midlands,5632.0,4133078.0,139.46499999999997
110,2019-03-25,London,1558.0,1622814.0,134.08500000000004
111,2019-03-25,North East,1565.0,1092999.0,147.94500000000002
112,2019-03-25,North West,3100.0,2052634.0,150.12000000000003
113,2019-03-25,South East,1815.0,1569331.0,112.385
114,2019-03-25,South West,4059.0,3244178.0,117.67000000000002
115,2019-03-25,West Midlands,1337.0,987343.0,148.66500000000005
116,2019-03-25,Yorkshire and The Humber,4481.0,3392347.0,138.05
117,2019-04-01,East,7323.0,5536407.0,135.14000000000001
118,2019-04-01,East Midlands,5911.0,4132693.0,146.06000000000003
119,2019-04-01,London,1537.0,1622798.0,133.42499999999998
120,2019-04-01,North East,1553.0,1092902.0,146.86
121,2019-04-01,North West,3412.0,2052430.0,165.07500000000002
122,2019-04-01,South East,1980.0,1569008.0,122.53
123,2019-04-01,South West,4162.0,3244124.0,120.02499999999999
124,2019-04-01,West Midlands,1470.0,987137.0,163.435
125,2019-04-01,Yorkshire and The Humber,4924.0,3391910.0,151.555
126,2019-04-08,East,6971.0,5539159.0,128.85500000000002
127,2019-04-08,East Midlands,5676.0,4134775.0,140.82999999999998
128,2019-04-08,London,1599.0,1624635.0,140.5
129,2019-04-08,North East,1617.0,1093408.0,152.82000000000002
130,2019-04-08,North West,3255.0,2053094.0,157.055
131,2019-04-08,South East,1871.0,1569667.0,115.715
132,2019-04-08,South West,4039.0,3245943.0,116.57000000000002
133,2019-04-08,West Midlands,1496.0,987510.0,166.745
134,2019-04-08,Yorkshire and The Humber,4628.0,3393409.0,142.305
135,2019-04-15,East,6511.0,5539815.0,120.49500000000002
136,2019-04-15,East Midlands,5177.0,4135278.0,128.60500000000002
137,2019-04-15,London,1447.0,1625795.0,127.69
138,2019-04-15,North East,1463.0,1093422.0,138.79500000000002
139,2019-04-15,North West,2994.0,2053153.0,144.86499999999998
140,2019-04-15,South East,1693.0,1569817.0,104.37
141,2019-04-15,South West,3765.0,3246572.0,108.02999999999999
142,2019-04-15,West Midlands,1300.0,987506.0,144.985
143,2019-04-15,Yorkshire and The Humber,4338.0,3393818.0,133.93
144,2019-04-22,East,6500.0,5540428.0,120.26000000000002
145,2019-04-22,East Midlands,5258.0,4135629.0,130.49500000000003
146,2019-04-22,London,1493.0,1626250.0,130.70000000000002
147,2019-04-22,North East,1484.0,1093397.0,140.89499999999998
148,2019-04-22,North West,2982.0,2053356.0,144.17
149,2019-04-22,South East,1659.0,1569808.0,102.71
150,2019-04-22,South West,3695.0,3246942.0,106.21000000000001
151,2019-04-22,West Midlands,1273.0,987483.0,143.725
152,2019-04-22,Yorkshire and The Humber,4435.0,3394081.0,137.055
153,2019-04-29,East,6803.0,5541570.0,125.83
154,2019-04-29,East Midlands,5642.0,4136401.0,139.90000000000003
155,2019-04-29,London,1510.0,1627594.0,132.36
156,2019-04-29,North East,1565.0,1093460.0,148.21499999999997
157,2019-04-29,North West,3214.0,2053448.0,155.335
158,2019-04-29,South East,1839.0,1569949.0,113.92500000000003
159,2019-04-29,South West,4046.0,3247893.0,116.755
160,2019-04-29,West Midlands,1328.0,987441.0,148.39
161,2019-04-29,Yorkshire and The Humber,4386.0,3394538.0,135.72
162,2019-05-06,East,6241.0,5542414.0,115.09
163,2019-05-06,East Midlands,5102.0,4136951.0,126.25500000000001
164,2019-05-06,London,1434.0,1628656.0,123.605
165,2019-05-06,North East,1378.0,1093487.0,130.72
166,2019-05-06,North West,2858.0,2053637.0,138.03000000000003
167,2019-05-06,South East,1751.0,1570074.0,108.16999999999999
168,2019-05-06,South West,3691.0,3248685.0,105.65
169,2019-05-06,West Midlands,1266.0,987436.0,141.78
170,2019-05-06,Yorkshire and The Humber,4174.0,3394825.0,128.265
171,2019-05-13,East,7036.0,5544039.0,129.54500000000002
172,2019-05-13,East Midlands,5653.0,4137689.0,140.07000000000002
173,2019-05-13,London,1562.0,1629953.0,135.785
174,2019-05-13,North East,1507.0,1093579.0,142.4
175,2019-05-13,North West,3242.0,2053845.0,156.375
176,2019-05-13,South East,1784.0,1570623.0,110.05
177,2019-05-13,South West,4041.0,3249716.0,116.57
178,2019-05-13,West Midlands,1350.0,987585.0,150.88000000000002
179,2019-05-13,Yorkshire and The Humber,4405.0,3395467.0,135.665
180,2019-05-20,East,6991.0,5545561.0,129.025
181,2019-05-20,East Midlands,5741.0,4138706.0,141.85500000000002
182,2019-05-20,London,1591.0,1631340.0,139.135
183,2019-05-20,North East,1501.0,1093681.0,141.35
184,2019-05-20,North West,3169.0,2054041.0,152.96
185,2019-05-20,South East,1842.0,1570857.0,114.04
186,2019-05-20,South West,4038.0,3251302.0,116.40500000000002
187,2019-05-20,West Midlands,1402.0,987676.0,157.61999999999998
188,2019-05-20,Yorkshire and The Humber,4531.0,3395960.0,139.43500000000003
189,2019-05-27,East,6078.0,5546580.0,112.37
190,2019-05-27,East Midlands,4959.0,4139297.0,122.86
191,2019-05-27,London,1345.0,1632552.0,118.33
192,2019-05-27,North East,1433.0,1093663.0,135.965
193,2019-05-27,North West,2877.0,2054189.0,138.74
194,2019-05-27,South East,1594.0,1570993.0,98.13000000000001
195,2019-05-27,South West,3499.0,3258538.0,100.50000000000003
196,2019-05-27,West Midlands,1173.0,987691.0,130.56000000000003
197,2019-05-27,Yorkshire and The Humber,3928.0,3396307.0,121.36500000000002
198,2019-06-03,East,6759.0,5547947.0,124.84000000000002
199,2019-06-03,East Midlands,5498.0,4139777.0,135.65
200,2019-06-03,London,1544.0,1634042.0,133.44
201,2019-06-03,North East,1437.0,1093803.0,135.39000000000004
202,2019-06-03,North West,3125.0,2054253.0,150.685
203,2019-06-03,South East,1780.0,1571302.0,109.60999999999999
204,2019-06-03,South West,3976.0,3260436.0,113.63000000000001
205,2019-06-03,West Midlands,1294.0,987769.0,144.845
206,2019-06-03,Yorkshire and The Humber,4356.0,3396771.0,134.10500000000002
207,2019-06-10,East,6848.0,5549650.0,126.03
208,2019-06-10,East Midlands,5424.0,4140994.0,134.04999999999998
209,2019-06-10,London,1513.0,1635407.0,131.09
210,2019-06-10,North East,1441.0,1093899.0,135.975
211,2019-06-10,North West,3080.0,2054701.0,148.57000000000005
212,2019-06-10,South East,1813.0,1571734.0,111.935
213,2019-06-10,South West,3934.0,3262202.0,112.465
214,2019-06-10,West Midlands,1299.0,987821.0,145.47
215,2019-06-10,Yorkshire and The Humber,4356.0,3397509.0,134.54
216,2019-06-17,East,6739.0,5551720.0,124.185
217,2019-06-17,East Midlands,5440.0,4142320.0,133.99999999999997
218,2019-06-17,London,1569.0,1636723.0,136.68
219,2019-06-17,North East,1396.0,1093917.0,131.79999999999998
220,2019-06-17,North West,3085.0,2054942.0,148.68499999999997
221,2019-06-17,South East,1818.0,1571909.0,112.43
222,2019-06-17,South West,3931.0,3262821.0,112.96999999999998
223,2019-06-17,West Midlands,1294.0,987986.0,143.49500000000003
224,2019-06-17,Yorkshire and The Humber,4397.0,3398291.0,135.39000000000001
225,2019-06-24,East,6736.0,5553791.0,123.925
226,2019-06-24,East Midlands,5438.0,4143381.0,134.22
227,2019-06-24,London,1563.0,1638289.0,135.535
228,2019-06-24,North East,1460.0,1094067.0,137.70000000000002
229,2019-06-24,North West,3195.0,2055285.0,154.05
230,2019-06-24,South East,1833.0,1573106.0,113.02
231,2019-06-24,South West,3920.0,3263541.0,112.385
232,2019-06-24,West Midlands,1290.0,988132.0,143.79999999999998
233,2019-06-24,Yorkshire and The Humber,4454.0,3398811.0,136.925
234,2019-07-01,East,6753.0,5554901.0,124.14
235,2019-07-01,East Midlands,5559.0,4143389.0,136.815
236,2019-07-01,London,1546.0,1638934.0,135.71
237,2019-07-01,North East,1457.0,1093906.0,136.94500000000002
238,2019-07-01,North West,3155.0,2055065.0,151.79500000000002
239,2019-07-01,South East,1738.0,1572953.0,107.425
240,2019-07-01,South West,3860.0,3263488.0,110.905
241,2019-07-01,West Midlands,1313.0,987968.0,146.64000000000001
242,2019-07-01,Yorkshire and The Humber,3923.0,3398686.0,120.34499999999998
243,2019-07-08,East,6796.0,5558840.0,124.97499999999998
244,2019-07-08,East Midlands,5487.0,4145574.0,135.11
245,2019-07-08,London,1585.0,1641011.0,135.92000000000002
246,2019-07-08,North East,1477.0,1094397.0,138.93000000000004
247,2019-07-08,North West,3104.0,2055908.0,149.57000000000002
248,2019-07-08,South East,1776.0,1573644.0,109.39000000000001
249,2019-07-08,South West,3804.0,3265208.0,109.185
250,2019-07-08,West Midlands,1351.0,988334.0,150.60500000000002
251,2019-07-08,Yorkshire and The Humber,3855.0,3400019.0,118.65
252,2019-07-15,East,6664.0,5560538.0,122.38999999999999
253,2019-07-15,East Midlands,5412.0,4145962.0,133.535
254,2019-07-15,London,1462.0,1642053.0,128.055
255,2019-07-15,North East,1416.0,1094493.0,132.835
256,2019-07-15,North West,3086.0,2056207.0,148.505
257,2019-07-15,South East,1769.0,1573514.0,108.65499999999999
258,2019-07-15,South West,3919.0,3265914.0,112.1
259,2019-07-15,West Midlands,1356.0,988504.0,151.915
260,2019-07-15,Yorkshire and The Humber,3842.0,3400129.0,118.465
261,2019-07-22,East,6686.0,5562767.0,122.96499999999997
262,2019-07-22,East Midlands,5516.0,4146712.0,136.24
263,2019-07-22,London,1508.0,1643608.0,133.35000000000002
264,2019-07-22,North East,1456.0,1094721.0,137.32
265,2019-07-22,North West,3016.0,2056534.0,145.54
266,2019-07-22,South East,1790.0,1573660.0,110.255
267,2019-07-22,South West,3874.0,3266621.0,111.04000000000002
268,2019-07-22,West Midlands,1344.0,988571.0,150.99
269,2019-07-22,Yorkshire and The Humber,4090.0,3400709.0,126.02000000000001
270,2019-07-29,East,6697.0,5564489.0,123.25
271,2019-07-29,East Midlands,5317.0,4147542.0,131.01500000000001
272,2019-07-29,London,1482.0,1645051.0,129.04000000000002
273,2019-07-29,North East,1432.0,1094921.0,134.91500000000002
274,2019-07-29,North West,3015.0,2056702.0,145.10999999999999
275,2019-07-29,South East,1742.0,1573821.0,107.345
276,2019-07-29,South West,3787.0,3267316.0,108.09500000000001
277,2019-07-29,West Midlands,1279.0,988612.0,143.36499999999998
278,2019-07-29,Yorkshire and The Humber,4146.0,3401363.0,127.67000000000002
279,2019-08-05,East,6371.0,5566262.0,116.965
280,2019-08-05,East Midlands,5226.0,4148400.0,128.685
281,2019-08-05,London,1442.0,1646428.0,126.565
282,2019-08-05,North East,1407.0,1094941.0,132.35999999999999
283,2019-08-05,North West,2937.0,2056785.0,141.36499999999998
284,2019-08-05,South East,1693.0,1573835.0,103.93500000000003
285,2019-08-05,South West,3717.0,3267856.0,106.3
286,2019-08-05,West Midlands,1213.0,988522.0,136.10500000000002
287,2019-08-05,Yorkshire and The Humber,4234.0,3402000.0,130.62
288,2019-08-12,East,6393.0,5567879.0,117.46000000000001
289,2019-08-12,East Midlands,5289.0,4149550.0,130.29000000000002
290,2019-08-12,London,1413.0,1647314.0,125.495
291,2019-08-12,North East,1384.0,1094972.0,130.87
292,2019-08-12,North West,2849.0,2057140.0,137.49499999999998
293,2019-08-12,South East,1722.0,1574093.0,105.89500000000001
294,2019-08-12,South West,3573.0,3268987.0,101.635
295,2019-08-12,West Midlands,1253.0,988601.0,140.965
296,2019-08-12,Yorkshire and The Humber,4101.0,3402765.0,126.15500000000002
297,2019-08-19,East,6385.0,5569807.0,117.41000000000001
298,2019-08-19,East Midlands,5164.0,4150600.0,127.38000000000001
299,2019-08-19,London,1477.0,1648779.0,131.52
300,2019-08-19,North East,1356.0,1095086.0,127.715
301,2019-08-19,North West,3000.0,2057606.0,144.48499999999999
302,2019-08-19,South East,1693.0,1574379.0,103.985
303,2019-08-19,South West,3666.0,3269948.0,104.27000000000001
304,2019-08-19,West Midlands,1233.0,988556.0,138.29
305,2019-08-19,Yorkshire and The Humber,4169.0,3403380.0,128.345
306,2019-08-26,East,5875.0,5570882.0,108.08000000000001
307,2019-08-26,East Midlands,4776.0,4151341.0,117.50500000000002
308,2019-08-26,London,1324.0,1649813.0,115.735
309,2019-08-26,North East,1264.0,1095232.0,118.72500000000001
310,2019-08-26,North West,2772.0,2057686.0,133.51000000000002
311,2019-08-26,South East,1550.0,1574293.0,95.43500000000002
312,2019-08-26,South West,3365.0,3264430.0,95.63
