,date,region,respiratory_disease,population,"European Standard population rate per 100,000"
313,2019-08-26,West Midlands,1149.0,988384.0,128.85500000000002
314,2019-08-26,Yorkshire and The Humber,3966.0,3403249.0,121.92500000000001
315,2019-09-02,East,6245.0,5572611.0,114.52000000000001
316,2019-09-02,East Midlands,5158.0,4152747.0,126.495
317,2019-09-02,London,1413.0,1651420.0,121.96000000000001
318,2019-09-02,North East,1403.0,1095380.0,131.965
319,2019-09-02,North West,2854.0,2058054.0,136.97500000000002
320,2019-09-02,South East,1706.0,1574532.0,104.49000000000001
321,2019-09-02,South West,3678.0,3265907.0,105.03
322,2019-09-02,West Midlands,1286.0,988398.0,143.94500000000002
323,2019-09-02,Yorkshire and The Humber,4249.0,3404266.0,130.45
324,2019-09-09,East,6625.0,5574537.0,121.01500000000001
325,2019-09-09,East Midlands,5434.0,4153932.0,133.145
326,2019-09-09,London,1496.0,1653204.0,132.85500000000002
327,2019-09-09,North East,1440.0,1096200.0,135.4
328,2019-09-09,North West,3079.0,2058413.0,147.62499999999997
329,2019-09-09,South East,1778.0,1574503.0,109.58000000000001
330,2019-09-09,South West,3977.0,3267129.0,114.01
331,2019-09-09,West Midlands,1246.0,988561.0,138.485
332,2019-09-09,Yorkshire and The Humber,4403.0,3405003.0,134.20500000000004
333,2019-09-16,East,6905.0,5575637.0,125.86000000000001
334,2019-09-16,East Midlands,5623.0,4155601.0,137.87000000000003
335,2019-09-16,London,1541.0,1654919.0,133.035
336,2019-09-16,North East,1398.0,1096389.0,130.79500000000002
337,2019-09-16,North West,3211.0,2058759.0,154.0
338,2019-09-16,South East,1786.0,1575577.0,109.70500000000003
339,2019-09-16,South West,3883.0,3269032.0,111.12500000000001
340,2019-09-16,West Midlands,1427.0,988520.0,157.0
341,2019-09-16,Yorkshire and The Humber,4650.0,3406187.0,141.73
342,2019-09-23,East,6944.0,5575928.0,127.17500000000001
343,2019-09-23,East Midlands,5580.0,4159472.0,136.96499999999997
344,2019-09-23,London,1577.0,1656729.0,134.60500000000002
345,2019-09-23,North East,1533.0,1097470.0,143.285
346,2019-09-23,North West,3144.0,2058970.0,151.01
347,2019-09-23,South East,1902.0,1576633.0,116.575
348,2019-09-23,South West,4034.0,3269898.0,115.77999999999999
349,2019-09-23,West Midlands,1359.0,988660.0,150.92
350,2019-09-23,Yorkshire and The Humber,4768.0,3406749.0,145.31500000000003
351,2019-09-30,East,7034.0,5574532.0,128.62
352,2019-09-30,East Midlands,5779.0,4162212.0,141.83
353,2019-09-30,London,1582.0,1658819.0,134.69
354,2019-09-30,North East,1518.0,1098020.0,142.62
355,2019-09-30,North West,3153.0,2058326.0,151.83
356,2019-09-30,South East,1840.0,1577507.0,112.81000000000002
357,2019-09-30,South West,4029.0,3269883.0,115.59000000000002
358,2019-09-30,West Midlands,1339.0,988861.0,148.67500000000004
359,2019-09-30,Yorkshire and The Humber,4615.0,3405666.0,141.13999999999996
360,2019-10-07,East,7063.0,5578184.0,128.865
361,2019-10-07,East Midlands,5815.0,4163824.0,142.5
362,2019-10-07,London,1546.0,1661594.0,132.715
363,2019-10-07,North East,1574.0,1098119.0,147.00000000000003
364,2019-10-07,North West,3304.0,2058674.0,158.27500000000003
365,2019-10-07,South East,1880.0,1578072.0,115.485
366,2019-10-07,South West,4002.0,3271469.0,114.35500000000002
367,2019-10-07,West Midlands,1394.0,989138.0,154.10000000000002
368,2019-10-07,Yorkshire and The Humber,4781.0,3406051.0,146.195
369,2019-10-14,East,7165.0,5580449.0,130.895
370,2019-10-14,East Midlands,6001.0,4165490.0,147.03499999999997
371,2019-10-14,London,1545.0,1664077.0,133.455
372,2019-10-14,North East,1551.0,1098271.0,145.26999999999998
373,2019-10-14,North West,3428.0,2058874.0,163.905
374,2019-10-14,South East,1944.0,1578498.0,119.02
375,2019-10-14,South West,4118.0,3272314.0,117.78499999999997
376,2019-10-14,West Midlands,1475.0,989485.0,162.965
377,2019-10-14,Yorkshire and The Humber,4865.0,3406399.0,148.225
378,2019-10-21,East,7040.0,5582921.0,128.435
379,2019-10-21,East Midlands,5726.0,4167255.0,140.18
380,2019-10-21,London,1489.0,1666576.0,128.78
381,2019-10-21,North East,1595.0,1098453.0,149.235
382,2019-10-21,North West,3284.0,2058901.0,157.805
383,2019-10-21,South East,1908.0,1579056.0,116.86500000000002
384,2019-10-21,South West,4107.0,3279628.0,117.025
385,2019-10-21,West Midlands,1332.0,989698.0,147.445
386,2019-10-21,Yorkshire and The Humber,4689.0,3406853.0,143.05999999999997
387,2019-10-28,East,7277.0,5585513.0,132.685
388,2019-10-28,East Midlands,5760.0,4169275.0,141.255
389,2019-10-28,London,1604.0,1669206.0,140.63
390,2019-10-28,North East,1513.0,1098557.0,141.6
391,2019-10-28,North West,3367.0,2059163.0,161.26999999999998
392,2019-10-28,South East,1906.0,1579456.0,116.93
393,2019-10-28,South West,4163.0,3280592.0,118.97999999999999
394,2019-10-28,West Midlands,1417.0,989700.0,157.7
395,2019-10-28,Yorkshire and The Humber,4737.0,3407446.0,144.62500000000003
396,2019-11-04,East,7345.0,5587880.0,133.575
397,2019-11-04,East Midlands,6051.0,4171571.0,147.72
398,2019-11-04,London,1577.0,1671434.0,135.60999999999999
399,2019-11-04,North East,1593.0,1098642.0,148.265
400,2019-11-04,North West,3487.0,2059074.0,167.22499999999997
401,2019-11-04,South East,2046.0,1579657.0,125.47
402,2019-11-04,South West,4375.0,3281492.0,124.92
403,2019-11-04,West Midlands,1373.0,989629.0,152.63000000000002
404,2019-11-04,Yorkshire and The Humber,4934.0,3408145.0,150.265
405,2019-11-11,East,7300.0,5590413.0,132.93500000000003
406,2019-11-11,East Midlands,6008.0,4173130.0,146.36500000000004
407,2019-11-11,London,1629.0,1673985.0,137.0
408,2019-11-11,North East,1624.0,1098708.0,151.88499999999996
409,2019-11-11,North West,3554.0,2059215.0,170.66000000000003
410,2019-11-11,South East,1934.0,1580129.0,118.52
411,2019-11-11,South West,4409.0,3282188.0,126.30000000000003
412,2019-11-11,West Midlands,1366.0,989989.0,151.42999999999998
413,2019-11-11,Yorkshire and The Humber,4940.0,3408693.0,150.265
414,2019-11-18,East,7475.0,5592228.0,135.575
415,2019-11-18,East Midlands,6235.0,4175116.0,152.13
416,2019-11-18,London,1665.0,1675727.0,142.04
417,2019-11-18,North East,1690.0,1098820.0,157.57500000000002
418,2019-11-18,North West,3624.0,2059397.0,173.8
419,2019-11-18,South East,2023.0,1580496.0,123.96000000000001
420,2019-11-18,South West,4488.0,3282963.0,128.39000000000001
421,2019-11-18,West Midlands,1515.0,989582.0,165.63500000000005
422,2019-11-18,Yorkshire and The Humber,5169.0,3409349.0,156.695
423,2019-11-25,East,7551.0,5593193.0,137.17499999999998
424,2019-11-25,East Midlands,6446.0,4176674.0,157.24000000000004
425,2019-11-25,London,1680.0,1676305.0,144.22500000000002
426,2019-11-25,North East,1701.0,1098992.0,158.515
427,2019-11-25,North West,3740.0,2059580.0,179.44999999999996
428,2019-11-25,South East,2011.0,1580655.0,123.705
429,2019-11-25,South West,4508.0,3283949.0,129.0
430,2019-11-25,West Midlands,1459.0,989687.0,161.265
431,2019-11-25,Yorkshire and The Humber,5311.0,3409969.0,161.25
432,2019-12-02,East,7743.0,5594761.0,140.07
433,2019-12-02,East Midlands,6354.0,4178576.0,154.64
434,2019-12-02,London,1639.0,1677558.0,140.07500000000002
435,2019-12-02,North East,1715.0,1098998.0,159.625
436,2019-12-02,North West,3607.0,2059608.0,172.415
437,2019-12-02,South East,2010.0,1580836.0,123.05499999999999
438,2019-12-02,South West,4614.0,3285916.0,132.15000000000003
439,2019-12-02,West Midlands,1490.0,989781.0,162.54999999999998
440,2019-12-02,Yorkshire and The Humber,5167.0,3410426.0,156.175
441,2019-12-09,East,8006.0,5595942.0,144.965
442,2019-12-09,East Midlands,6442.0,4179369.0,156.82500000000002
443,2019-12-09,London,1722.0,1679025.0,146.245
444,2019-12-09,North East,1771.0,1099125.0,165.64499999999998
445,2019-12-09,North West,3916.0,2059685.0,187.54499999999996
446,2019-12-09,South East,2082.0,1580982.0,127.955
447,2019-12-09,South West,4694.0,3287151.0,134.32500000000002
448,2019-12-09,West Midlands,1537.0,989844.0,167.675
449,2019-12-09,Yorkshire and The Humber,5208.0,3410643.0,158.335
450,2019-12-16,East,8092.0,5597237.0,146.77
451,2019-12-16,East Midlands,6560.0,4179854.0,160.06000000000003
452,2019-12-16,London,1800.0,1679804.0,154.04
453,2019-12-16,North East,1725.0,1099212.0,161.605
454,2019-12-16,North West,3662.0,2059799.0,175.275
455,2019-12-16,South East,2205.0,1581046.0,134.92000000000002
456,2019-12-16,South West,4862.0,3288188.0,138.22000000000003
457,2019-12-16,West Midlands,1525.0,989898.0,168.51500000000001
458,2019-12-16,Yorkshire and The Humber,5254.0,3410837.0,159.91
459,2019-12-23,East,6080.0,5598542.0,109.99499999999999
460,2019-12-23,East Midlands,5043.0,4180198.0,123.195
461,2019-12-23,London,1202.0,1680347.0,106.11999999999999
462,2019-12-23,North East,1402.0,1099191.0,131.675
463,2019-12-23,North West,2821.0,2059724.0,135.31
464,2019-12-23,South East,1628.0,1581127.0,98.96000000000001
465,2019-12-23,South West,3753.0,3288765.0,106.05000000000001
466,2019-12-23,West Midlands,1261.0,989793.0,139.87
467,2019-12-23,Yorkshire and The Humber,4070.0,3411082.0,124.19999999999999
468,2019-12-30,East,7149.0,5599246.0,129.97500000000002
469,2019-12-30,East Midlands,5793.0,4180506.0,141.62
470,2019-12-30,London,1455.0,1680661.0,126.8
471,2019-12-30,North East,1582.0,1099227.0,148.35999999999999
472,2019-12-30,North West,3220.0,2059741.0,155.04500000000002
473,2019-12-30,South East,1898.0,1581006.0,115.61000000000001
474,2019-12-30,South West,4171.0,3289260.0,118.08
475,2019-12-30,West Midlands,1306.0,989861.0,145.51
476,2019-12-30,Yorkshire and The Humber,4598.0,3411140.0,140.825
477,2020-01-06,East,7733.0,5599969.0,140.57
478,2020-01-06,East Midlands,6101.0,4180631.0,148.755
479,2020-01-06,London,1684.0,1681316.0,143.63500000000002
480,2020-01-06,North East,1676.0,1099151.0,156.48999999999998
481,2020-01-06,North West,3583.0,2059663.0,171.78500000000003
482,2020-01-06,South East,2071.0,1581009.0,126.295
483,2020-01-06,South West,4683.0,3289556.0,131.985
484,2020-01-06,West Midlands,1505.0,989946.0,168.06499999999997
485,2020-01-06,Yorkshire and The Humber,5007.0,3411266.0,153.215
486,2020-01-13,East,7283.0,5601463.0,132.59
487,2020-01-13,East Midlands,5930.0,4181344.0,144.86499999999998
488,2020-01-13,London,1615.0,1682869.0,137.93000000000004
489,2020-01-13,North East,1616.0,1099314.0,151.545
490,2020-01-13,North West,3370.0,2059904.0,161.38
491,2020-01-13,South East,1939.0,1581075.0,118.19
492,2020-01-13,South West,4476.0,3290588.0,126.79
493,2020-01-13,West Midlands,1418.0,990179.0,158.84
494,2020-01-13,Yorkshire and The Humber,4762.0,3411713.0,145.69
495,2020-01-20,East,7294.0,5603613.0,132.435
496,2020-01-20,East Midlands,5970.0,4182244.0,145.84
497,2020-01-20,London,1680.0,1684030.0,142.67
498,2020-01-20,North East,1586.0,1099471.0,148.815
499,2020-01-20,North West,3396.0,2060136.0,162.735
500,2020-01-20,South East,1996.0,1581206.0,121.58500000000001
501,2020-01-20,South West,4285.0,3284801.0,121.93
502,2020-01-20,West Midlands,1396.0,990342.0,156.915
503,2020-01-20,Yorkshire and The Humber,4776.0,3412211.0,146.13
504,2020-01-27,East,7689.0,5605400.0,139.915
505,2020-01-27,East Midlands,5980.0,4183561.0,146.07500000000002
506,2020-01-27,London,1647.0,1685606.0,139.535
507,2020-01-27,North East,1641.0,1099708.0,153.975
508,2020-01-27,North West,3373.0,2060356.0,161.74499999999998
509,2020-01-27,South East,2129.0,1581634.0,129.98
510,2020-01-27,South West,4545.0,3285922.0,129.66500000000002
511,2020-01-27,West Midlands,1512.0,990506.0,167.8
512,2020-01-27,Yorkshire and The Humber,4724.0,3412635.0,144.05999999999997
513,2020-02-03,East,7344.0,5607040.0,133.17999999999998
514,2020-02-03,East Midlands,5891.0,4184854.0,143.41500000000002
515,2020-02-03,London,1641.0,1687526.0,139.8
516,2020-02-03,North East,1612.0,1099882.0,150.735
517,2020-02-03,North West,3337.0,2060588.0,160.02499999999998
518,2020-02-03,South East,1984.0,1581954.0,121.07499999999999
519,2020-02-03,South West,4430.0,3286377.0,126.33500000000002
520,2020-02-03,West Midlands,1446.0,990649.0,160.80999999999997
521,2020-02-03,Yorkshire and The Humber,4743.0,3413302.0,144.325
522,2020-02-10,East,7395.0,5608262.0,134.37
523,2020-02-10,East Midlands,5989.0,4185536.0,146.13000000000002
524,2020-02-10,London,1569.0,1688457.0,131.64000000000001
525,2020-02-10,North East,1572.0,1099908.0,146.89000000000001
526,2020-02-10,North West,3225.0,2060832.0,154.285
527,2020-02-10,South East,1998.0,1582250.0,121.58999999999999
528,2020-02-10,South West,4401.0,3287128.0,125.20500000000003
529,2020-02-10,West Midlands,1419.0,991050.0,158.41
530,2020-02-10,Yorkshire and The Humber,4818.0,3413605.0,147.03999999999996
531,2020-02-17,East,7424.0,5609470.0,134.73000000000002
532,2020-02-17,East Midlands,5665.0,4186134.0,137.955
533,2020-02-17,London,1514.0,1689496.0,128.15499999999997
534,2020-02-17,North East,1471.0,1099983.0,137.93500000000003
535,2020-02-17,North West,3222.0,2061053.0,154.59
536,2020-02-17,South East,1928.0,1582542.0,117.74499999999998
537,2020-02-17,South West,4128.0,3287841.0,117.75
538,2020-02-17,West Midlands,1360.0,991319.0,151.785
539,2020-02-17,Yorkshire and The Humber,4624.0,3414025.0,141.325
540,2020-02-24,East,7273.0,5610875.0,132.14999999999998
541,2020-02-24,East Midlands,5955.0,4186383.0,145.21
542,2020-02-24,London,1596.0,1690642.0,136.05499999999998
543,2020-02-24,North East,1592.0,1100096.0,149.00500000000002
544,2020-02-24,North West,3330.0,2061204.0,159.715
545,2020-02-24,South East,2012.0,1582618.0,122.60000000000002
546,2020-02-24,South West,4373.0,3288600.0,124.70000000000003
547,2020-02-24,West Midlands,1404.0,991375.0,157.25
548,2020-02-24,Yorkshire and The Humber,4748.0,3414244.0,145.22
549,2020-03-02,East,7319.0,5614026.0,132.41500000000002
550,2020-03-02,East Midlands,5856.0,4186598.0,142.335
551,2020-03-02,London,1600.0,1691540.0,134.84
552,2020-03-02,North East,1553.0,1100100.0,145.47
553,2020-03-02,North West,3197.0,2061435.0,152.80999999999997
554,2020-03-02,South East,1931.0,1582929.0,117.705
555,2020-03-02,South West,4282.0,3289143.0,121.885
556,2020-03-02,West Midlands,1515.0,991348.0,168.89000000000001
557,2020-03-02,Yorkshire and The Humber,4750.0,3414515.0,144.51000000000005
558,2020-03-09,East,6744.0,5617456.0,122.405
559,2020-03-09,East Midlands,5305.0,4186921.0,129.22
560,2020-03-09,London,1351.0,1692753.0,113.80500000000002
561,2020-03-09,North East,1520.0,1100298.0,141.89000000000001
562,2020-03-09,North West,3198.0,2061641.0,153.33000000000004
563,2020-03-09,South East,1842.0,1583141.0,112.72000000000001
564,2020-03-09,South West,4170.0,3289684.0,118.51
565,2020-03-09,West Midlands,1317.0,991483.0,146.56
566,2020-03-09,Yorkshire and The Humber,4509.0,3415150.0,137.01999999999998
567,2020-03-16,East,5060.0,5618939.0,91.555
568,2020-03-16,East Midlands,4042.0,4187055.0,98.33
569,2020-03-16,London,998.0,1693552.0,86.53499999999998
570,2020-03-16,North East,1121.0,1100292.0,104.905
571,2020-03-16,North West,2433.0,2061635.0,116.61500000000001
572,2020-03-16,South East,1356.0,1583479.0,82.77
573,2020-03-16,South West,3028.0,3296748.0,85.95500000000001
574,2020-03-16,West Midlands,977.0,991391.0,110.18000000000002
575,2020-03-16,Yorkshire and The Humber,3653.0,3415416.0,111.39
576,2020-03-23,East,3986.0,5620516.0,72.335
577,2020-03-23,East Midlands,3215.0,4187419.0,78.545
578,2020-03-23,London,886.0,1693945.0,77.96000000000002
579,2020-03-23,North East,812.0,1100170.0,76.36999999999999
580,2020-03-23,North West,1815.0,2061599.0,86.99000000000001
581,2020-03-23,South East,1027.0,1583405.0,62.405
582,2020-03-23,South West,2238.0,3297359.0,63.27
583,2020-03-23,West Midlands,883.0,991285.0,100.20000000000002
584,2020-03-23,Yorkshire and The Humber,2474.0,3415552.0,75.94
585,2020-03-30,East,3979.0,5621279.0,72.35000000000001
586,2020-03-30,East Midlands,3288.0,4187502.0,80.545
587,2020-03-30,London,985.0,1693797.0,89.61
588,2020-03-30,North East,918.0,1100129.0,86.27000000000001
589,2020-03-30,North West,1835.0,2061641.0,87.76
590,2020-03-30,South East,1102.0,1583613.0,66.75999999999999
591,2020-03-30,South West,2120.0,3297733.0,59.56000000000001
592,2020-03-30,West Midlands,922.0,991018.0,105.365
593,2020-03-30,Yorkshire and The Humber,2523.0,3415587.0,77.605
594,2020-04-06,East,3615.0,5621280.0,65.785
595,2020-04-06,East Midlands,3095.0,4187098.0,75.69500000000001
596,2020-04-06,London,843.0,1693510.0,76.025
597,2020-04-06,North East,834.0,1100104.0,78.21
598,2020-04-06,North West,1665.0,2061435.0,79.32999999999998
599,2020-04-06,South East,965.0,1583532.0,58.235
600,2020-04-06,South West,2008.0,3297698.0,56.435
601,2020-04-06,West Midlands,804.0,991264.0,91.49000000000001
602,2020-04-06,Yorkshire and The Humber,2317.0,3415424.0,71.32000000000002
603,2020-04-13,East,3332.0,5620196.0,60.52
604,2020-04-13,East Midlands,2872.0,4186453.0,70.45499999999998
605,2020-04-13,London,671.0,1693412.0,59.915000000000006
606,2020-04-13,North East,779.0,1099821.0,73.31500000000001
607,2020-04-13,North West,1558.0,2060959.0,74.6
608,2020-04-13,South East,947.0,1583248.0,56.830000000000005
609,2020-04-13,South West,1935.0,3297406.0,54.405
610,2020-04-13,West Midlands,703.0,990891.0,79.74499999999999
611,2020-04-13,Yorkshire and The Humber,2285.0,3414977.0,70.55
612,2020-04-20,East,3634.0,5618875.0,66.32000000000001
613,2020-04-20,East Midlands,3035.0,4185396.0,74.43
614,2020-04-20,London,619.0,1693169.0,54.830000000000005
615,2020-04-20,North East,858.0,1099633.0,81.14999999999999
616,2020-04-20,North West,1621.0,2060449.0,78.025
617,2020-04-20,South East,1044.0,1582992.0,63.535
618,2020-04-20,South West,2149.0,3297018.0,60.43000000000001
619,2020-04-20,West Midlands,716.0,990343.0,81.215
620,2020-04-20,Yorkshire and The Humber,2443.0,3414454.0,75.495
621,2020-04-27,East,3743.0,5619043.0,68.185
622,2020-04-27,East Midlands,3215.0,4184666.0,78.69
623,2020-04-27,London,646.0,1693043.0,55.364999999999995
624,2020-04-27,North East,913.0,1099342.0,85.75500000000001
625,2020-04-27,North West,1807.0,2059979.0,86.86500000000002
626,2020-04-27,South East,1080.0,1582683.0,65.42
