,date,region,respiratory_disease,population,"European Standard population rate per 100,000"
627,2020-04-27,South West,2237.0,3296472.0,63.019999999999996
628,2020-04-27,West Midlands,831.0,990003.0,94.405
629,2020-04-27,Yorkshire and The Humber,2522.0,3413798.0,77.875
630,2020-05-04,East,3707.0,5618864.0,67.38
631,2020-05-04,East Midlands,3157.0,4184231.0,77.09500000000001
632,2020-05-04,London,649.0,1692927.0,57.3
633,2020-05-04,North East,860.0,1099199.0,80.63
634,2020-05-04,North West,1672.0,2059696.0,80.30000000000001
635,2020-05-04,South East,1121.0,1582455.0,68.09
636,2020-05-04,South West,2212.0,3296340.0,61.720000000000006
637,2020-05-04,West Midlands,834.0,989840.0,94.555
638,2020-05-04,Yorkshire and The Humber,2434.0,3413278.0,75.00500000000001
639,2020-05-11,East,3940.0,5618567.0,71.795
640,2020-05-11,East Midlands,3299.0,4183883.0,80.65
641,2020-05-11,London,701.0,1692941.0,62.86000000000001
642,2020-05-11,North East,913.0,1098984.0,85.83500000000001
643,2020-05-11,North West,1711.0,2059549.0,82.07000000000001
644,2020-05-11,South East,1120.0,1582230.0,67.74
645,2020-05-11,South West,2392.0,3296145.0,67.16499999999999
646,2020-05-11,West Midlands,762.0,989683.0,86.59
647,2020-05-11,Yorkshire and The Humber,2518.0,3412965.0,77.86
648,2020-05-18,East,4077.0,5619079.0,74.29500000000002
649,2020-05-18,East Midlands,3419.0,4183779.0,83.685
650,2020-05-18,London,753.0,1693132.0,66.8
651,2020-05-18,North East,951.0,1098928.0,88.95
652,2020-05-18,North West,1899.0,2059417.0,91.165
653,2020-05-18,South East,1133.0,1581979.0,68.355
654,2020-05-18,South West,2426.0,3296178.0,68.15
655,2020-05-18,West Midlands,841.0,989638.0,95.41000000000001
656,2020-05-18,Yorkshire and The Humber,2566.0,3413035.0,79.12
657,2020-05-25,East,3794.0,5619162.0,69.135
658,2020-05-25,East Midlands,3158.0,4183364.0,77.33500000000001
659,2020-05-25,London,755.0,1693178.0,66.33
660,2020-05-25,North East,845.0,1098806.0,79.51
661,2020-05-25,North West,1703.0,2059335.0,81.825
662,2020-05-25,South East,1157.0,1581819.0,70.30000000000001
663,2020-05-25,South West,2423.0,3296133.0,67.72
664,2020-05-25,West Midlands,769.0,989492.0,87.93500000000002
665,2020-05-25,Yorkshire and The Humber,2484.0,3412727.0,76.555
666,2020-06-01,East,4158.0,5619814.0,75.735
667,2020-06-01,East Midlands,3508.0,4183344.0,85.55
668,2020-06-01,London,824.0,1693607.0,71.61500000000001
669,2020-06-01,North East,949.0,1098763.0,89.65500000000002
670,2020-06-01,North West,1873.0,2059381.0,89.735
671,2020-06-01,South East,1229.0,1581850.0,74.375
672,2020-06-01,South West,2654.0,3296409.0,74.37
673,2020-06-01,West Midlands,941.0,989447.0,106.255
674,2020-06-01,Yorkshire and The Humber,2689.0,3412678.0,82.83
675,2020-06-08,East,4221.0,5620443.0,76.8
676,2020-06-08,East Midlands,3618.0,4182964.0,88.33500000000001
677,2020-06-08,London,843.0,1693675.0,73.97
678,2020-06-08,North East,937.0,1098754.0,87.925
679,2020-06-08,North West,1891.0,2059503.0,90.62
680,2020-06-08,South East,1298.0,1581806.0,78.58500000000001
681,2020-06-08,South West,2677.0,3296652.0,74.94500000000001
682,2020-06-08,West Midlands,928.0,989428.0,104.42999999999999
683,2020-06-08,Yorkshire and The Humber,2700.0,3412608.0,83.20500000000001
684,2020-06-15,East,4520.0,5621136.0,82.19
685,2020-06-15,East Midlands,3747.0,4182738.0,91.32500000000002
686,2020-06-15,London,868.0,1693981.0,73.37999999999998
687,2020-06-15,North East,1017.0,1098614.0,95.615
688,2020-06-15,North West,2025.0,2059645.0,96.88500000000002
689,2020-06-15,South East,1234.0,1581599.0,74.755
690,2020-06-15,South West,2611.0,3290181.0,73.31500000000001
691,2020-06-15,West Midlands,936.0,989398.0,105.785
692,2020-06-15,Yorkshire and The Humber,2769.0,3412795.0,85.485
693,2020-06-22,East,4736.0,5621956.0,86.43500000000002
694,2020-06-22,East Midlands,3909.0,4182211.0,95.50500000000002
695,2020-06-22,London,896.0,1694269.0,78.335
696,2020-06-22,North East,1059.0,1098626.0,99.68500000000002
697,2020-06-22,North West,2157.0,2059731.0,103.775
698,2020-06-22,South East,1363.0,1581623.0,82.64
699,2020-06-22,South West,2871.0,3290373.0,80.535
700,2020-06-22,West Midlands,1075.0,989273.0,122.23499999999999
701,2020-06-22,Yorkshire and The Humber,2967.0,3412808.0,91.16499999999999
702,2020-06-29,East,4801.0,5622870.0,87.41
703,2020-06-29,East Midlands,3834.0,4181126.0,93.72
704,2020-06-29,London,917.0,1694520.0,79.85
705,2020-06-29,North East,1091.0,1098657.0,102.44500000000001
706,2020-06-29,North West,2167.0,2059918.0,104.27
707,2020-06-29,South East,1269.0,1581676.0,77.2
708,2020-06-29,South West,2852.0,3290688.0,80.57
709,2020-06-29,West Midlands,1013.0,989157.0,114.72500000000002
710,2020-06-29,Yorkshire and The Humber,2820.0,3412997.0,86.71000000000001
711,2020-07-06,East,4810.0,5624129.0,87.38000000000002
712,2020-07-06,East Midlands,3872.0,4181278.0,94.42500000000001
713,2020-07-06,London,882.0,1694808.0,75.11
714,2020-07-06,North East,1056.0,1098610.0,99.025
715,2020-07-06,North West,2140.0,2060061.0,102.835
716,2020-07-06,South East,1315.0,1581962.0,79.59
717,2020-07-06,South West,2884.0,3291160.0,80.94
718,2020-07-06,West Midlands,1068.0,989250.0,121.05499999999998
719,2020-07-06,Yorkshire and The Humber,3032.0,3413147.0,92.9
720,2020-07-13,East,4945.0,5624815.0,89.81999999999998
721,2020-07-13,East Midlands,4006.0,4181066.0,97.64
722,2020-07-13,London,951.0,1695211.0,82.20500000000001
723,2020-07-13,North East,1074.0,1098698.0,100.64000000000001
724,2020-07-13,North West,2096.0,2060213.0,100.285
725,2020-07-13,South East,1389.0,1581643.0,84.14
726,2020-07-13,South West,2875.0,3291313.0,80.915
727,2020-07-13,West Midlands,1104.0,989115.0,124.69500000000001
728,2020-07-13,Yorkshire and The Humber,3075.0,3413519.0,94.69500000000001
729,2020-07-20,East,5106.0,5625498.0,93.0
730,2020-07-20,East Midlands,3887.0,4181147.0,94.875
731,2020-07-20,London,1028.0,1695350.0,87.53500000000001
732,2020-07-20,North East,1136.0,1098724.0,106.515
733,2020-07-20,North West,2203.0,2062490.0,105.37
734,2020-07-20,South East,1421.0,1581755.0,85.83000000000001
735,2020-07-20,South West,3023.0,3291185.0,85.00000000000001
736,2020-07-20,West Midlands,1130.0,989060.0,128.295
737,2020-07-20,Yorkshire and The Humber,3172.0,3413842.0,97.75999999999999
738,2020-07-27,East,5271.0,5626552.0,95.61500000000002
739,2020-07-27,East Midlands,3946.0,4181000.0,96.46000000000001
740,2020-07-27,London,989.0,1695657.0,84.45
741,2020-07-27,North East,1126.0,1098786.0,105.445
742,2020-07-27,North West,2279.0,2062830.0,109.09
743,2020-07-27,South East,1320.0,1581798.0,80.00999999999999
744,2020-07-27,South West,2963.0,3291367.0,83.19
745,2020-07-27,West Midlands,1087.0,988900.0,122.31500000000001
746,2020-07-27,Yorkshire and The Humber,3194.0,3414120.0,98.19500000000001
747,2020-08-03,East,5100.0,5627197.0,92.46
748,2020-08-03,East Midlands,4054.0,4181291.0,98.74000000000001
749,2020-08-03,London,1009.0,1695534.0,85.13
750,2020-08-03,North East,1143.0,1098822.0,107.12
751,2020-08-03,North West,2289.0,2063048.0,109.395
752,2020-08-03,South East,1428.0,1581834.0,86.52
753,2020-08-03,South West,3007.0,3291654.0,84.45
754,2020-08-03,West Midlands,1121.0,988724.0,126.20499999999998
755,2020-08-03,Yorkshire and The Humber,3177.0,3414203.0,97.8
756,2020-08-10,East,5294.0,5627925.0,96.105
757,2020-08-10,East Midlands,4071.0,4181352.0,99.015
758,2020-08-10,London,1092.0,1696059.0,95.30500000000002
759,2020-08-10,North East,1212.0,1098845.0,113.05499999999999
760,2020-08-10,North West,2427.0,2063433.0,115.87000000000002
761,2020-08-10,South East,1514.0,1581979.0,91.82000000000001
762,2020-08-10,South West,3141.0,3298816.0,87.68499999999997
763,2020-08-10,West Midlands,1184.0,988734.0,133.675
764,2020-08-10,Yorkshire and The Humber,3195.0,3414686.0,98.15499999999999
765,2020-08-17,East,5146.0,5628105.0,93.42999999999999
766,2020-08-17,East Midlands,4260.0,4181443.0,103.78999999999999
767,2020-08-17,London,991.0,1696354.0,84.315
768,2020-08-17,North East,1229.0,1098996.0,115.025
769,2020-08-17,North West,2327.0,2063745.0,111.39499999999998
770,2020-08-17,South East,1450.0,1581742.0,88.58000000000001
771,2020-08-17,South West,3134.0,3299063.0,87.83
772,2020-08-17,West Midlands,1095.0,988562.0,123.94
773,2020-08-17,Yorkshire and The Humber,3374.0,3415067.0,103.58
774,2020-08-24,East,5191.0,5628592.0,94.28500000000001
775,2020-08-24,East Midlands,4221.0,4181448.0,102.84500000000001
776,2020-08-24,London,1043.0,1695605.0,89.28
777,2020-08-24,North East,1130.0,1099010.0,105.89499999999997
778,2020-08-24,North West,2459.0,2063902.0,117.69500000000002
779,2020-08-24,South East,1497.0,1581412.0,90.78499999999998
780,2020-08-24,South West,3139.0,3299147.0,88.415
781,2020-08-24,West Midlands,1132.0,988454.0,127.97999999999999
782,2020-08-24,Yorkshire and The Humber,3369.0,3415217.0,103.65
783,2020-08-31,East,5178.0,5630205.0,93.925
784,2020-08-31,East Midlands,4128.0,4181111.0,100.70500000000001
785,2020-08-31,London,987.0,1694625.0,84.295
786,2020-08-31,North East,1078.0,1099056.0,101.435
787,2020-08-31,North West,2292.0,2063960.0,109.215
788,2020-08-31,South East,1404.0,1581053.0,85.01
789,2020-08-31,South West,3002.0,3299238.0,84.05000000000001
790,2020-08-31,West Midlands,1080.0,988347.0,121.845
791,2020-08-31,Yorkshire and The Humber,3229.0,3415327.0,98.915
792,2020-09-07,East,5641.0,5632037.0,101.56000000000002
793,2020-09-07,East Midlands,4476.0,4182091.0,108.66
794,2020-09-07,London,1095.0,1694893.0,90.81
795,2020-09-07,North East,1356.0,1099286.0,126.25500000000001
796,2020-09-07,North West,2598.0,2064422.0,123.96
797,2020-09-07,South East,1495.0,1581222.0,90.82000000000001
798,2020-09-07,South West,3337.0,3300350.0,93.77499999999999
799,2020-09-07,West Midlands,1167.0,988314.0,130.31
800,2020-09-07,Yorkshire and The Humber,3542.0,3415841.0,108.53500000000001
801,2020-09-14,East,5796.0,5632397.0,104.435
802,2020-09-14,East Midlands,4595.0,4182624.0,111.54
803,2020-09-14,London,1172.0,1693422.0,98.88000000000001
804,2020-09-14,North East,1310.0,1099309.0,122.205
805,2020-09-14,North West,2595.0,2064598.0,123.62
806,2020-09-14,South East,1522.0,1581010.0,92.39500000000001
807,2020-09-14,South West,3560.0,3301079.0,100.54
808,2020-09-14,West Midlands,1229.0,988057.0,136.22
809,2020-09-14,Yorkshire and The Humber,3681.0,3415990.0,112.33500000000001
810,2020-09-21,East,5919.0,5632792.0,107.165
811,2020-09-21,East Midlands,4511.0,4183738.0,109.74000000000001
812,2020-09-21,London,1066.0,1694913.0,91.41499999999999
813,2020-09-21,North East,1298.0,1099384.0,121.04000000000002
814,2020-09-21,North West,2657.0,2064692.0,126.59000000000002
815,2020-09-21,South East,1607.0,1581257.0,97.67999999999999
816,2020-09-21,South West,3496.0,3301859.0,98.33000000000001
817,2020-09-21,West Midlands,1209.0,988179.0,136.50500000000002
818,2020-09-21,Yorkshire and The Humber,3848.0,3416272.0,117.74
819,2020-09-28,East,5885.0,5632734.0,106.57
820,2020-09-28,East Midlands,4781.0,4184520.0,116.33000000000003
821,2020-09-28,London,1146.0,1696393.0,96.465
822,2020-09-28,North East,1356.0,1100141.0,126.99000000000001
823,2020-09-28,North West,2721.0,2064514.0,129.63500000000002
824,2020-09-28,South East,1645.0,1580978.0,99.63499999999999
825,2020-09-28,South West,3499.0,3302109.0,98.115
826,2020-09-28,West Midlands,1195.0,988021.0,134.365
827,2020-09-28,Yorkshire and The Humber,3841.0,3415909.0,117.57499999999999
828,2020-10-05,East,5795.0,5633851.0,104.47000000000001
829,2020-10-05,East Midlands,4702.0,4188686.0,114.235
830,2020-10-05,London,1158.0,1698302.0,98.685
831,2020-10-05,North East,1356.0,1100256.0,127.22000000000001
832,2020-10-05,North West,2756.0,2064788.0,131.04500000000002
833,2020-10-05,South East,1606.0,1581332.0,97.47000000000001
834,2020-10-05,South West,3586.0,3302543.0,100.30000000000001
835,2020-10-05,West Midlands,1141.0,988064.0,129.325
836,2020-10-05,Yorkshire and The Humber,3799.0,3416022.0,116.13000000000002
837,2020-10-12,East,5950.0,5634966.0,107.525
838,2020-10-12,East Midlands,4731.0,4189047.0,114.62000000000002
839,2020-10-12,London,1202.0,1699437.0,100.95500000000001
840,2020-10-12,North East,1282.0,1100382.0,119.565
841,2020-10-12,North West,2659.0,2065372.0,126.30000000000001
842,2020-10-12,South East,1638.0,1581858.0,99.035
843,2020-10-12,South West,3534.0,3302995.0,98.995
844,2020-10-12,West Midlands,1203.0,988040.0,135.385
845,2020-10-12,Yorkshire and The Humber,3784.0,3416252.0,115.725
846,2020-10-19,East,6041.0,5636488.0,109.15500000000002
847,2020-10-19,East Midlands,4739.0,4189800.0,115.15500000000002
848,2020-10-19,London,1196.0,1700428.0,100.79
849,2020-10-19,North East,1269.0,1100341.0,119.03
850,2020-10-19,North West,2738.0,2067092.0,130.11
851,2020-10-19,South East,1653.0,1582108.0,100.28
852,2020-10-19,South West,3519.0,3303490.0,98.93
853,2020-10-19,West Midlands,1189.0,988081.0,133.98000000000002
854,2020-10-19,Yorkshire and The Humber,3846.0,3416469.0,118.02000000000001
855,2020-10-26,East,5857.0,5638350.0,105.89999999999999
856,2020-10-26,East Midlands,4474.0,4190343.0,108.765
857,2020-10-26,London,1208.0,1701617.0,103.85500000000002
858,2020-10-26,North East,1247.0,1100405.0,117.03500000000001
859,2020-10-26,North West,2575.0,2067158.0,122.61000000000001
860,2020-10-26,South East,1599.0,1582481.0,97.24499999999999
861,2020-10-26,South West,3461.0,3304154.0,96.895
862,2020-10-26,West Midlands,1017.0,988175.0,113.875
863,2020-10-26,Yorkshire and The Humber,3726.0,3416582.0,114.335
864,2020-11-02,East,5620.0,5639340.0,101.52
865,2020-11-02,East Midlands,4612.0,4191267.0,111.80000000000001
866,2020-11-02,London,1094.0,1702665.0,91.385
867,2020-11-02,North East,1252.0,1100451.0,116.69000000000001
868,2020-11-02,North West,2613.0,2067226.0,124.295
869,2020-11-02,South East,1579.0,1582689.0,95.395
870,2020-11-02,South West,3365.0,3304550.0,94.355
871,2020-11-02,West Midlands,944.0,988296.0,105.555
872,2020-11-02,Yorkshire and The Humber,3799.0,3417067.0,116.40999999999998
873,2020-11-09,East,5935.0,5640632.0,107.025
874,2020-11-09,East Midlands,4646.0,4192070.0,112.81000000000002
875,2020-11-09,London,1154.0,1703412.0,97.17
876,2020-11-09,North East,1266.0,1100533.0,118.23
877,2020-11-09,North West,2649.0,2067316.0,125.81500000000001
878,2020-11-09,South East,1613.0,1582563.0,98.26
879,2020-11-09,South West,3348.0,3298322.0,94.32000000000001
880,2020-11-09,West Midlands,972.0,988451.0,109.60500000000002
881,2020-11-09,Yorkshire and The Humber,3903.0,3417489.0,119.47000000000003
882,2020-11-16,East,5611.0,5641769.0,100.94999999999999
883,2020-11-16,East Midlands,4518.0,4192687.0,109.73499999999999
884,2020-11-16,London,1139.0,1704257.0,97.735
885,2020-11-16,North East,1160.0,1100518.0,108.60000000000001
886,2020-11-16,North West,2568.0,2067434.0,121.82000000000001
887,2020-11-16,South East,1549.0,1582927.0,94.115
888,2020-11-16,South West,3198.0,3299078.0,90.19000000000001
889,2020-11-16,West Midlands,978.0,988522.0,110.64
890,2020-11-16,Yorkshire and The Humber,3627.0,3417547.0,110.805
891,2020-11-23,East,5408.0,5643044.0,97.735
892,2020-11-23,East Midlands,4491.0,4193148.0,109.05000000000001
893,2020-11-23,London,1106.0,1704949.0,93.99499999999999
894,2020-11-23,North East,1115.0,1100520.0,104.25999999999999
895,2020-11-23,North West,2511.0,2067249.0,119.57000000000002
896,2020-11-23,South East,1470.0,1582986.0,88.96000000000002
897,2020-11-23,South West,3249.0,3299824.0,91.63000000000002
898,2020-11-23,West Midlands,933.0,988433.0,104.97
899,2020-11-23,Yorkshire and The Humber,3420.0,3417690.0,104.67999999999999
900,2020-11-30,East,4990.0,5644290.0,90.13000000000001
901,2020-11-30,East Midlands,4174.0,4193363.0,101.465
902,2020-11-30,London,1225.0,1705203.0,103.695
903,2020-11-30,North East,973.0,1100516.0,91.02
904,2020-11-30,North West,2446.0,2067261.0,116.27499999999999
905,2020-11-30,South East,1482.0,1583295.0,90.045
906,2020-11-30,South West,3003.0,3300453.0,84.71
907,2020-11-30,West Midlands,958.0,988264.0,107.67
908,2020-11-30,Yorkshire and The Humber,3381.0,3417740.0,104.05
909,2020-12-07,East,4867.0,5644496.0,87.93000000000002
910,2020-12-07,East Midlands,4024.0,4193945.0,97.55999999999999
911,2020-12-07,London,1128.0,1705735.0,94.14500000000001
912,2020-12-07,North East,1020.0,1100564.0,95.45500000000001
913,2020-12-07,North West,2336.0,2067525.0,110.755
914,2020-12-07,South East,1463.0,1583592.0,88.89
915,2020-12-07,South West,2870.0,3300918.0,80.62
916,2020-12-07,West Midlands,861.0,988288.0,97.02499999999999
917,2020-12-07,Yorkshire and The Humber,3401.0,3418014.0,104.01
918,2020-12-14,East,4320.0,5645271.0,78.14500000000001
919,2020-12-14,East Midlands,3560.0,4194580.0,86.205
920,2020-12-14,London,1180.0,1706669.0,97.845
921,2020-12-14,North East,957.0,1100446.0,89.09
922,2020-12-14,North West,2093.0,2067592.0,99.59
923,2020-12-14,South East,1273.0,1583984.0,77.405
924,2020-12-14,South West,2612.0,3301213.0,74.065
925,2020-12-14,West Midlands,830.0,988169.0,93.75500000000002
926,2020-12-14,Yorkshire and The Humber,3033.0,3418178.0,92.74999999999999
927,2020-12-21,East,2787.0,5645847.0,50.260000000000005
928,2020-12-21,East Midlands,2654.0,4195102.0,64.305
929,2020-12-21,London,718.0,1707668.0,58.86000000000001
930,2020-12-21,North East,626.0,1100419.0,58.485
931,2020-12-21,North West,1385.0,2067805.0,66.25500000000001
932,2020-12-21,South East,851.0,1584063.0,51.76500000000001
933,2020-12-21,South West,1781.0,3302081.0,50.720000000000006
934,2020-12-21,West Midlands,602.0,988176.0,66.435
935,2020-12-21,Yorkshire and The Humber,2083.0,3418462.0,63.7
936,2020-12-28,East,1273.0,5646125.0,23.035
937,2020-12-28,East Midlands,1270.0,4195208.0,30.779999999999998
938,2020-12-28,London,276.0,1708110.0,22.060000000000002
939,2020-12-28,North East,290.0,1100305.0,26.93
940,2020-12-28,North West,713.0,2067698.0,34.155
941,2020-12-28,South East,369.0,1584081.0,22.735000000000003
942,2020-12-28,South West,932.0,3302361.0,26.855
943,2020-12-28,West Midlands,258.0,988240.0,28.110000000000003
944,2020-12-28,Yorkshire and The Humber,974.0,3418430.0,29.71999999999999
